u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2000,0.0001,0.0201,0.0084,0.0038,131.7980,156.1771,0.0000,0.1709,0.1709,-0.0610,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.0401,0.0165,0.0038,131.8015,156.1805,0.0000,0.1734,0.1734,-0.0612,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.0601,0.0243,0.0038,131.8016,156.1790,0.0000,0.1719,0.1719,-0.0612,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.0801,0.0324,0.0038,131.8007,156.1786,0.0000,0.1718,0.1718,-0.0612,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.1001,0.0408,0.0038,131.7988,156.1799,0.0000,0.1734,0.1734,-0.0611,0.0000,0.0000,0.0023,0.0009,0.0000
0.1998,0.0001,0.1201,0.0399,0.0038,131.8003,156.1806,0.0000,0.1738,0.1738,-0.0609,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.1401,0.0315,0.0038,131.7987,156.1787,0.0000,0.1723,0.1723,-0.0606,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.1601,0.0236,0.0038,131.7955,156.1782,0.0000,0.1725,0.1725,-0.0606,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.1801,0.0152,0.0038,131.7969,156.1819,0.0000,0.1759,0.1759,-0.0607,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.2001,0.0068,0.0038,131.7956,156.1796,0.0000,0.1738,0.1738,-0.0607,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.2201,-0.0016,0.0038,131.8010,156.1772,0.0000,0.1703,0.1703,-0.0612,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.2401,-0.0100,0.0038,131.7994,156.1789,0.0000,0.1723,0.1723,-0.0608,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0591,0.2601,-0.0184,0.0038,131.7987,156.1801,0.0000,0.1719,0.1719,-0.0611,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.2801,-0.0255,0.0038,131.7977,156.1797,0.0000,0.1735,0.1735,-0.0610,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.3001,-0.0317,0.0038,131.7972,156.1795,0.0000,0.1735,0.1735,-0.0616,0.0000,0.0000,0.0023,0.0009,0.0000
0.1999,0.0001,0.3201,-0.0400,0.0038,131.7988,156.1790,0.0000,0.1725,0.1725,-0.0616,0.0000,0.0000,0.0023,0.0009,0.0000
0.1999,0.0001,0.3401,-0.0468,0.0038,131.8098,156.1790,0.0000,0.1700,0.1700,-0.0621,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.3601,-0.0552,0.0038,131.8057,156.1783,0.0000,0.1703,0.1703,-0.0619,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.1089,0.3801,-0.0636,0.0038,131.8187,156.1825,0.0000,0.1680,0.1680,-0.0627,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0001,0.4001,-0.0709,0.0038,131.8265,156.1852,0.0000,0.1722,0.1722,-0.0631,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.1357,0.4201,-0.0746,0.0038,131.8377,156.1882,0.0000,0.1682,0.1682,-0.0640,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.0805,0.4401,-0.0751,0.0038,131.8634,156.1932,0.0000,0.1689,0.1689,-0.0651,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.1156,0.4601,-0.0716,0.0038,131.8854,156.1956,0.0000,0.1650,0.1650,-0.0663,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.2203,0.4801,-0.0645,0.0038,131.9257,156.2048,0.0000,0.1609,0.1609,-0.0685,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.2203,0.5001,-0.0576,0.0038,131.9665,156.2068,0.0000,0.1534,0.1534,-0.0699,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.2203,0.5201,-0.0538,0.0038,131.9882,156.2106,0.0000,0.1519,0.1519,-0.0718,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.4092,0.5401,-0.0473,0.0038,132.0339,156.2233,0.0000,0.1466,0.1466,-0.0736,0.0000,0.0000,0.0023,0.0009,0.0000
0.2000,0.2180,0.5601,-0.0409,0.0038,132.0878,156.2265,0.0000,0.1441,0.1441,-0.0757,0.0000,0.0000,0.0023,0.0009,0.0000
0.1998,0.4698,0.5801,-0.0493,-0.0224,132.1173,156.2267,0.0000,0.1281,0.1281,-0.0695,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.1999,0.5363,0.6001,-0.0519,-0.0224,132.1626,156.2353,0.0000,0.1236,0.1236,-0.0712,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.1999,0.2937,0.6201,-0.0441,-0.0224,132.2198,156.2472,0.0000,0.1309,0.1309,-0.0731,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.1999,0.4566,0.6401,-0.0357,-0.0224,132.2538,156.2460,0.0000,0.1156,0.1156,-0.0754,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.2000,0.5788,0.6601,-0.0273,-0.0224,132.3075,156.2533,0.0000,0.1056,0.1056,-0.0776,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.1999,0.3401,0.6801,-0.0189,-0.0224,132.3813,156.2656,0.0000,0.1100,0.1100,-0.0800,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.1999,0.5374,0.7001,-0.0105,-0.0224,132.4343,156.2714,0.0000,0.0956,0.0956,-0.0813,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.1760,0.7414,0.7201,-0.0021,-0.0224,132.4999,156.2868,0.0000,0.0873,0.0873,-0.0826,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.2000,0.5286,0.7401,0.0063,-0.0224,132.5617,156.2972,0.0000,0.0922,0.0922,-0.0835,0.0000,0.0000,-0.0135,-0.0054,0.0000
0.2000,0.6677,0.7601,0.0136,-0.0235,132.6226,156.3039,0.0000,0.0791,0.0791,-0.0876,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.1999,0.6215,0.7801,0.0220,-0.0235,132.6931,156.3125,0.0000,0.0737,0.0737,-0.0873,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.1999,0.6078,0.8001,0.0304,-0.0235,132.7550,156.3265,0.0000,0.0741,0.0741,-0.0865,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.2000,0.7038,0.8201,0.0387,-0.0235,132.8212,156.3372,0.0000,0.0657,0.0657,-0.0860,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.1999,0.6290,0.8401,0.0471,-0.0235,132.8934,156.3433,0.0000,0.0590,0.0590,-0.0846,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.1999,0.6651,0.8601,0.0555,-0.0235,132.9738,156.3490,0.0000,0.0455,0.0455,-0.0829,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.1999,0.7186,0.8801,0.0639,-0.0235,133.0463,156.3636,0.0000,0.0418,0.0418,-0.0808,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.1998,0.7987,0.9001,0.0723,-0.0235,133.1228,156.3815,0.0000,0.0399,0.0399,-0.0777,0.0000,0.0000,-0.0141,-0.0057,0.0000
0.2000,0.7800,0.9201,0.0807,0.0006,133.1970,156.3965,0.0000,0.0397,0.0397,-0.0714,0.0000,0.0000,0.0004,0.0001,0.0000
0.1999,0.7800,0.9401,0.0891,0.0006,133.2808,156.4090,0.0000,0.0347,0.0347,-0.0678,0.0000,0.0000,0.0004,0.0001,0.0000
0.1999,0.7518,0.9601,0.0960,0.0006,133.3631,156.4289,0.0000,0.0383,0.0383,-0.0637,0.0000,0.0000,0.0004,0.0001,0.0000
0.2000,0.8400,0.9801,0.1025,0.0006,133.4420,156.4475,0.0000,0.0377,0.0377,-0.0600,0.0000,0.0000,0.0004,0.0001,0.0000
0.1999,0.8411,1.0000,0.1018,0.0006,133.5229,156.4651,0.0000,0.0390,0.0390,-0.0550,0.0000,0.0000,0.0004,0.0001,0.0000
0.2005,0.8054,1.0000,0.0998,0.0006,133.6181,156.4862,0.0000,0.0414,0.0414,-0.0500,0.0000,0.0000,0.0004,0.0001,0.0000
0.2000,0.8225,1.0000,0.0914,0.0006,133.6975,156.5117,0.0000,0.0507,0.0507,-0.0442,0.0000,0.0000,0.0004,0.0001,0.0000
0.0850,0.9677,1.0000,0.0845,0.0020,133.7889,156.5290,0.0000,0.0470,0.0470,-0.0349,0.0000,0.0000,0.0012,0.0005,0.0000
0.2000,0.8311,1.0000,0.0761,0.0020,133.8793,156.5569,0.0000,0.0595,0.0595,-0.0287,0.0000,0.0000,0.0012,0.0005,0.0000
0.1286,0.9233,1.0000,0.0677,0.0020,133.9734,156.5800,0.0000,0.0624,0.0624,-0.0240,0.0000,0.0000,0.0012,0.0005,0.0000
0.0928,0.9417,1.0000,0.0593,0.0020,134.0683,156.6020,0.0000,0.0655,0.0655,-0.0186,0.0000,0.0000,0.0012,0.0005,0.0000
0.0657,0.9614,1.0000,0.0509,0.0020,134.1681,156.6259,0.0000,0.0689,0.0689,-0.0146,0.0000,0.0000,0.0012,0.0005,0.0000
0.0512,0.9677,1.0000,0.0425,-0.0027,134.2668,156.6487,0.0000,0.0714,0.0714,-0.0166,0.0000,0.0000,-0.0016,-0.0006,0.0000
0.0011,1.0177,1.0000,0.0341,-0.0027,134.3654,156.6762,0.0000,0.0779,0.0779,-0.0122,0.0000,0.0000,-0.0016,-0.0006,0.0000
-0.0036,1.0048,1.0000,0.0257,-0.0027,134.4652,156.6998,0.0000,0.0803,0.0803,-0.0092,0.0000,0.0000,-0.0016,-0.0006,0.0000
-0.0153,1.0167,1.0000,0.0173,-0.0027,134.5655,156.7257,0.0000,0.0849,0.0849,-0.0057,0.0000,0.0000,-0.0016,-0.0006,0.0000
-0.0199,1.0165,1.0000,0.0091,-0.0027,134.6760,156.7486,0.0000,0.0835,0.0835,-0.0039,0.0000,0.0000,-0.0016,-0.0006,0.0000
-0.0450,1.0282,1.0000,0.0007,-0.0027,134.7689,156.7793,0.0000,0.0940,0.0940,-0.0012,0.0000,0.0000,-0.0016,-0.0006,0.0000
-0.1809,1.1185,1.0000,-0.0067,-0.0016,134.8634,156.8021,0.0000,0.0965,0.0965,0.0128,0.0000,0.0000,-0.0010,-0.0004,0.0000
-0.0191,0.9711,1.0000,-0.0151,-0.0016,134.9657,156.8145,0.0000,0.0862,0.0862,0.0131,0.0000,0.0000,-0.0010,-0.0004,0.0000
0.0249,0.9647,1.0000,-0.0235,-0.0016,135.0619,156.8388,0.0000,0.0901,0.0901,0.0139,0.0000,0.0000,-0.0010,-0.0004,0.0000
-0.0092,1.0207,1.0000,-0.0319,-0.0016,135.1672,156.8594,0.0000,0.0874,0.0874,0.0121,0.0000,0.0000,-0.0010,-0.0004,0.0000
0.0075,0.9846,1.0000,-0.0403,-0.0016,135.2592,156.8823,0.0000,0.0898,0.0898,0.0115,0.0000,0.0000,-0.0010,-0.0004,0.0000
-0.0653,1.0641,1.0000,-0.0487,-0.0123,135.3600,156.8975,0.0000,0.0816,0.0816,-0.0135,0.0000,0.0000,-0.0074,-0.0030,0.0000
0.0660,0.9400,1.0000,-0.0568,-0.0123,135.4576,156.9173,0.0000,0.0779,0.0779,-0.0160,0.0000,0.0000,-0.0074,-0.0030,0.0000
0.0073,1.0117,1.0000,-0.0652,-0.0123,135.5562,156.9313,0.0000,0.0659,0.0659,-0.0203,0.0000,0.0000,-0.0074,-0.0030,0.0000
0.0145,0.9872,1.0000,-0.0568,0.0072,135.6539,156.9496,0.0000,0.0591,0.0591,-0.0246,0.0000,0.0000,0.0044,0.0017,0.0000
0.0141,0.9896,1.0000,-0.0485,0.0072,135.7522,156.9699,0.0000,0.0539,0.0539,-0.0288,0.0000,0.0000,0.0044,0.0017,0.0000
0.0172,0.9858,1.0000,-0.0402,0.0072,135.8544,156.9891,0.0000,0.0462,0.0462,-0.0341,0.0000,0.0000,0.0044,0.0017,0.0000
0.0150,0.9953,1.0000,-0.0318,0.0361,135.9600,157.0080,0.0000,0.0411,0.0411,-0.0030,0.0000,0.0000,0.0217,0.0087,0.0000
-0.0253,1.0324,1.0000,-0.0234,0.0361,136.0552,157.0261,0.0000,0.0380,0.0380,-0.0067,0.0000,0.0000,0.0217,0.0087,0.0000
-0.1050,1.0642,1.0000,-0.0296,0.0215,136.1469,157.0444,0.0000,0.0361,0.0361,-0.0098,0.0000,0.0000,0.0129,0.0052,0.0000
0.0140,0.9605,1.0000,-0.0213,0.0215,136.2441,157.0641,0.0000,0.0357,0.0357,-0.0120,0.0000,0.0000,0.0129,0.0052,0.0000
0.1067,0.9278,1.0000,-0.0170,0.0215,136.3414,157.0816,0.0000,0.0329,0.0329,-0.0141,0.0000,0.0000,0.0129,0.0052,0.0000
0.0453,0.9833,1.0000,-0.0254,-0.0012,136.4401,157.0993,0.0000,0.0272,0.0272,-0.0451,0.0000,0.0000,-0.0007,-0.0003,0.0000
0.0350,0.9793,1.0000,-0.0170,-0.0012,136.4355,157.1431,0.0000,0.0694,0.0694,-0.0484,0.0000,0.0000,-0.0007,-0.0003,0.0000
0.0179,0.9944,1.0000,-0.0089,-0.0016,136.6532,157.1199,0.0000,-0.0020,-0.0020,-0.0473,0.0000,0.0000,-0.0009,-0.0004,0.0000
0.2000,0.4210,1.0000,-0.0005,-0.0012,136.7334,157.1432,0.0000,0.0153,0.0153,-0.0514,0.0000,0.0000,-0.0007,-0.0003,0.0000
0.0000,2.1689,1.0000,0.0079,0.0126,136.8174,157.1698,0.0000,-0.0205,-0.0205,-0.0392,0.0000,0.0000,0.0076,0.0030,0.0000
0.1894,0.8259,1.0000,0.0021,-0.0016,136.8947,157.1796,0.0000,0.0027,0.0027,-0.0546,0.0000,0.0000,-0.0009,-0.0004,0.0000
0.1780,0.8735,1.0000,0.0105,0.0084,136.9998,157.2063,0.0000,0.0051,0.0051,-0.0465,0.0000,0.0000,0.0051,0.0020,0.0000
0.2000,0.7726,1.0000,0.0189,0.0084,137.1114,157.2293,0.0000,0.0051,0.0051,-0.0470,0.0000,0.0000,0.0051,0.0020,0.0000
-0.0000,1.0767,1.0000,0.0273,0.0084,137.2006,157.2408,0.0000,-0.0098,-0.0098,-0.0459,0.0000,0.0000,0.0051,0.0020,0.0000
-0.1490,1.1288,1.0000,0.0357,0.0084,137.3085,157.2632,0.0000,-0.0126,-0.0126,-0.0455,0.0000,0.0000,0.0051,0.0020,0.0000
0.0511,0.8922,1.0000,0.0441,0.0084,137.3996,157.2689,0.0000,-0.0208,-0.0208,-0.0436,0.0000,0.0000,0.0051,0.0020,0.0000
-0.0927,1.0922,1.0000,0.0525,0.0126,137.4950,157.2884,0.0000,-0.0249,-0.0249,-0.0344,0.0000,0.0000,0.0076,0.0030,0.0000
0.0791,0.9042,1.0000,0.0607,0.0126,137.5961,157.2965,0.0000,-0.0342,-0.0342,-0.0321,0.0000,0.0000,0.0076,0.0030,0.0000
0.0585,0.9654,1.0000,0.0691,0.0160,137.6885,157.3302,0.0000,-0.0204,-0.0204,-0.0290,0.0000,0.0000,0.0096,0.0039,0.0000
0.0161,1.0041,1.0000,0.0775,0.0160,137.7859,157.3523,0.0000,-0.0183,-0.0183,-0.0254,0.0000,0.0000,0.0096,0.0039,0.0000
0.0249,0.9779,1.0000,0.0859,0.0160,137.8915,157.3728,0.0000,-0.0188,-0.0188,-0.0222,0.0000,0.0000,0.0096,0.0039,0.0000
0.0186,0.9907,1.0000,0.0796,0.0013,137.9777,157.4008,0.0000,-0.0091,-0.0091,-0.0442,0.0000,0.0000,0.0008,0.0003,0.0000
-0.0548,1.0666,1.0000,0.0880,0.0013,138.0762,157.4258,0.0000,-0.0078,-0.0078,-0.0401,0.0000,0.0000,0.0008,0.0003,0.0000
0.0922,0.9014,1.0000,0.0964,0.0013,138.1655,157.4523,0.0000,0.0022,0.0022,-0.0352,0.0000,0.0000,0.0008,0.0003,0.0000
0.0178,1.0092,1.0000,0.0942,-0.0033,138.2577,157.4759,0.0000,0.0033,0.0033,-0.0311,0.0000,0.0000,-0.0020,-0.0008,0.0000
0.1506,0.9264,1.0000,0.0858,-0.0033,138.3525,157.4987,0.0000,0.0069,0.0069,-0.0251,0.0000,0.0000,-0.0020,-0.0008,0.0000
0.0953,0.9437,1.0000,0.0774,-0.0033,138.4457,157.5290,0.0000,0.0166,0.0166,-0.0193,0.0000,0.0000,-0.0020,-0.0008,0.0000
0.0598,0.9679,1.0000,0.0826,0.0102,138.5464,157.5483,0.0000,0.0143,0.0143,0.0065,0.0000,0.0000,0.0062,0.0025,0.0000
0.0434,0.9751,1.0000,0.0742,0.0102,138.6387,157.5814,0.0000,0.0291,0.0291,0.0116,0.0000,0.0000,0.0062,0.0025,0.0000
0.0003,1.0156,1.0000,0.0658,0.0102,138.7278,157.6108,0.0000,0.0408,0.0408,0.0161,0.0000,0.0000,0.0062,0.0025,0.0000
0.0236,0.9758,1.0000,0.0586,0.0113,138.8151,157.6272,0.0000,0.0400,0.0400,0.0210,0.0000,0.0000,0.0068,0.0027,0.0000
0.1267,0.9325,1.0000,0.0502,0.0113,138.9027,157.6534,0.0000,0.0477,0.0477,0.0246,0.0000,0.0000,0.0068,0.0027,0.0000
0.2004,0.8790,1.0000,0.0418,0.0113,138.9932,157.6779,0.0000,0.0530,0.0530,0.0287,0.0000,0.0000,0.0068,0.0027,0.0000
0.1440,0.9079,1.0000,0.0334,0.0113,139.0775,157.7018,0.0000,0.0601,0.0601,0.0323,0.0000,0.0000,0.0068,0.0027,0.0000
0.1072,0.9304,1.0000,0.0254,0.0117,139.1676,157.7160,0.0000,0.0558,0.0558,0.0356,0.0000,0.0000,0.0070,0.0028,0.0000
0.2011,0.8691,1.0000,0.0170,0.0117,139.2642,157.7417,0.0000,0.0597,0.0597,0.0375,0.0000,0.0000,0.0070,0.0028,0.0000
0.1485,0.9037,1.0000,0.0086,0.0117,139.3531,157.7698,0.0000,0.0696,0.0696,0.0402,0.0000,0.0000,0.0070,0.0028,0.0000
0.0490,0.9913,1.0000,0.0002,0.0117,139.4326,157.7994,0.0000,0.0840,0.0840,0.0419,0.0000,0.0000,0.0070,0.0028,0.0000
0.1373,0.9248,1.0000,-0.0082,0.0117,139.5158,157.8103,0.0000,0.0754,0.0754,0.0426,0.0000,0.0000,0.0070,0.0028,0.0000
0.2000,0.8423,1.0000,-0.0166,0.0117,139.6078,157.8337,0.0000,0.0769,0.0769,0.0433,0.0000,0.0000,0.0070,0.0028,0.0000
0.2000,0.8308,1.0000,-0.0250,0.0117,139.6941,157.8613,0.0000,0.0849,0.0849,0.0434,0.0000,0.0000,0.0070,0.0028,0.0000
0.1154,0.9413,1.0000,-0.0333,0.0118,139.7880,157.8836,0.0000,0.0870,0.0870,0.0219,0.0000,0.0000,0.0071,0.0028,0.0000
0.2006,0.8987,1.0000,-0.0417,0.0118,139.8780,157.9047,0.0000,0.0848,0.0848,0.0202,0.0000,0.0000,0.0071,0.0028,0.0000
0.0974,0.9570,1.0000,-0.0501,0.0118,139.9677,157.9286,0.0000,0.0865,0.0865,0.0184,0.0000,0.0000,0.0071,0.0028,0.0000
0.1360,0.9166,1.0000,-0.0585,0.0118,140.0531,157.9506,0.0000,0.0859,0.0859,0.0157,0.0000,0.0000,0.0071,0.0028,0.0000
0.1142,0.9204,1.0000,-0.0669,0.0118,140.1383,157.9748,0.0000,0.0877,0.0877,0.0123,0.0000,0.0000,0.0071,0.0028,0.0000
0.1918,0.8746,1.0000,-0.0753,0.0118,140.2228,157.9984,0.0000,0.0884,0.0884,0.0079,0.0000,0.0000,0.0071,0.0028,0.0000
0.1970,0.8776,1.0000,-0.0837,0.0118,140.3128,158.0221,0.0000,0.0881,0.0881,0.0036,0.0000,0.0000,0.0071,0.0028,0.0000
0.2008,0.8694,1.0000,-0.0845,0.0099,140.3919,158.0435,0.0000,0.0879,0.0879,-0.0035,0.0000,0.0000,0.0060,0.0024,0.0000
0.1393,0.9226,1.0000,-0.0797,0.0099,140.4863,158.0661,0.0000,0.0849,0.0849,-0.0083,0.0000,0.0000,0.0060,0.0024,0.0000
0.2000,0.8127,1.0000,-0.0713,0.0099,140.5846,158.0822,0.0000,0.0750,0.0750,-0.0143,0.0000,0.0000,0.0060,0.0024,0.0000
0.0989,0.9618,1.0000,-0.0629,0.0099,140.6825,158.1123,0.0000,0.0775,0.0775,-0.0188,0.0000,0.0000,0.0060,0.0024,0.0000
0.0374,0.9899,1.0000,-0.0546,0.0099,140.7684,158.1184,0.0000,0.0597,0.0597,-0.0246,0.0000,0.0000,0.0060,0.0024,0.0000
-0.0003,1.0141,1.0000,-0.0516,0.0046,140.8665,158.1312,0.0000,0.0454,0.0454,-0.0397,0.0000,0.0000,0.0027,0.0011,0.0000
0.1413,0.8590,1.0000,-0.0432,0.0046,140.9617,158.1531,0.0000,0.0442,0.0442,-0.0437,0.0000,0.0000,0.0027,0.0011,0.0000
0.0537,0.9834,1.0000,-0.0348,0.0046,141.0648,158.1731,0.0000,0.0331,0.0331,-0.0480,0.0000,0.0000,0.0027,0.0011,0.0000
0.0492,0.9683,1.0000,-0.0265,0.0046,141.1530,158.1803,0.0000,0.0167,0.0167,-0.0516,0.0000,0.0000,0.0027,0.0011,0.0000
-0.0217,1.0412,1.0000,-0.0182,0.0046,141.2480,158.1971,0.0000,0.0057,0.0057,-0.0548,0.0000,0.0000,0.0027,0.0011,0.0000
0.1117,0.8798,1.0000,-0.0098,0.0046,141.3414,158.2131,0.0000,0.0014,0.0014,-0.0570,0.0000,0.0000,0.0027,0.0011,0.0000
0.0733,0.9572,1.0000,-0.0014,0.0046,141.4438,158.2286,0.0000,-0.0124,-0.0124,-0.0593,0.0000,0.0000,0.0027,0.0011,0.0000
0.0907,0.9395,1.0000,0.0022,-0.0002,141.5344,158.2464,0.0000,-0.0188,-0.0188,-0.0753,0.0000,0.0000,-0.0001,-0.0001,0.0000
-0.0038,1.0279,1.0000,0.0105,-0.0002,141.6373,158.2666,0.0000,-0.0302,-0.0302,-0.0761,0.0000,0.0000,-0.0001,-0.0001,0.0000
0.1230,0.9157,1.0000,0.0189,-0.0002,141.7223,158.2813,0.0000,-0.0339,-0.0339,-0.0757,0.0000,0.0000,-0.0001,-0.0001,0.0000
-0.0093,1.0393,1.0000,0.0273,-0.0002,141.8211,158.3031,0.0000,-0.0439,-0.0439,-0.0763,0.0000,0.0000,-0.0001,-0.0001,0.0000
0.1612,0.8546,1.0000,0.0357,-0.0002,141.9134,158.3253,0.0000,-0.0392,-0.0392,-0.0749,0.0000,0.0000,-0.0001,-0.0001,0.0000
0.0386,1.0035,1.0000,0.0441,-0.0002,142.0049,158.3426,0.0000,-0.0516,-0.0516,-0.0738,0.0000,0.0000,-0.0001,-0.0001,0.0000
0.1106,0.9415,1.0000,0.0525,-0.0002,142.0921,158.3692,0.0000,-0.0459,-0.0459,-0.0722,0.0000,0.0000,-0.0001,-0.0001,0.0000
0.1066,0.9235,1.0000,0.0609,0.0356,142.1862,158.3878,0.0000,-0.0502,-0.0502,-0.0551,0.0000,0.0000,0.0215,0.0086,0.0000
0.2004,0.9045,1.0000,0.0693,0.0356,142.2875,158.4144,0.0000,-0.0472,-0.0472,-0.0507,0.0000,0.0000,0.0215,0.0086,0.0000
0.0107,1.0400,1.0000,0.0776,0.0356,142.3850,158.4349,0.0000,-0.0537,-0.0537,-0.0482,0.0000,0.0000,0.0215,0.0086,0.0000
-0.0317,1.0400,1.0000,0.0860,0.0356,142.4786,158.4626,0.0000,-0.0481,-0.0481,-0.0442,0.0000,0.0000,0.0215,0.0086,0.0000
-0.0705,1.0400,1.0000,0.0944,0.0356,142.5701,158.4820,0.0000,-0.0502,-0.0502,-0.0406,0.0000,0.0000,0.0215,0.0086,0.0000
0.0090,0.9698,1.0000,0.1028,0.0356,142.6599,158.5092,0.0000,-0.0425,-0.0425,-0.0359,0.0000,0.0000,0.0215,0.0086,0.0000
0.1438,0.9273,1.0000,0.1112,0.0356,142.7540,158.5362,0.0000,-0.0369,-0.0369,-0.0314,0.0000,0.0000,0.0215,0.0086,0.0000
0.1049,0.9326,1.0000,0.1196,0.0367,142.8394,158.5605,0.0000,-0.0321,-0.0321,-0.0223,0.0000,0.0000,0.0221,0.0089,0.0000
0.0774,0.9721,1.0000,0.1276,0.0367,142.9352,158.5939,0.0000,-0.0212,-0.0212,-0.0173,0.0000,0.0000,0.0221,0.0089,0.0000
0.1957,0.8819,1.0000,0.1192,0.0367,143.0297,158.6184,0.0000,-0.0168,-0.0168,-0.0103,0.0000,0.0000,0.0221,0.0089,0.0000
0.0417,1.0094,1.0000,0.1109,0.0367,143.1265,158.6446,0.0000,-0.0125,-0.0125,-0.0040,0.0000,0.0000,0.0221,0.0089,0.0000
0.0415,0.9690,1.0000,0.1027,0.0367,143.2162,158.6701,0.0000,-0.0059,-0.0059,0.0039,0.0000,0.0000,0.0221,0.0089,0.0000
0.0183,0.9958,1.0000,0.0945,0.0367,143.3116,158.6969,0.0000,-0.0003,-0.0003,0.0099,0.0000,0.0000,0.0221,0.0089,0.0000
0.1511,0.9256,1.0000,0.0861,0.0367,143.3994,158.7140,0.0000,-0.0029,-0.0029,0.0156,0.0000,0.0000,0.0221,0.0089,0.0000
0.0609,0.9837,1.0000,0.0777,0.0367,143.4959,158.7442,0.0000,0.0063,0.0063,0.0220,0.0000,0.0000,0.0221,0.0089,0.0000
0.1932,0.8856,1.0000,0.0693,-0.0195,143.5929,158.7718,0.0000,0.0107,0.0107,0.0246,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.0474,1.0037,1.0000,0.0609,-0.0195,143.6865,158.7951,0.0000,0.0138,0.0138,0.0291,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.0139,1.0013,1.0000,0.0525,-0.0195,143.7677,158.8295,0.0000,0.0294,0.0294,0.0341,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.0459,0.9550,1.0000,0.0441,-0.0195,143.8531,158.8549,0.0000,0.0334,0.0334,0.0372,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.1793,0.8779,1.0000,0.0357,-0.0195,143.9432,158.8843,0.0000,0.0399,0.0399,0.0411,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.1107,0.9405,1.0000,0.0274,-0.0195,144.0282,158.9050,0.0000,0.0416,0.0416,0.0443,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.0899,0.9405,1.0000,0.0190,-0.0195,144.1108,158.9342,0.0000,0.0507,0.0507,0.0471,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.1999,0.8659,1.0000,0.0106,-0.0195,144.2085,158.9597,0.0000,0.0502,0.0502,0.0489,0.0000,0.0000,-0.0117,-0.0047,0.0000
0.1989,0.8696,1.0000,0.0190,0.0017,144.2938,158.9961,0.0000,0.0651,0.0651,0.0354,0.0000,0.0000,0.0010,0.0004,0.0000
0.0516,1.0003,1.0000,0.0106,0.0017,144.3713,159.0303,0.0000,0.0806,0.0806,0.0366,0.0000,0.0000,0.0010,0.0004,0.0000
0.1703,0.9207,1.0000,0.0022,0.0017,144.4628,159.0495,0.0000,0.0737,0.0737,0.0370,0.0000,0.0000,0.0010,0.0004,0.0000
0.2000,0.8406,1.0000,-0.0062,0.0017,144.5445,159.0798,0.0000,0.0810,0.0810,0.0395,0.0000,0.0000,0.0010,0.0004,0.0000
