"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0,2.0463,2.0463,-0.0261,-0.0216,249.3766,312.237,0,0.042,0.042,0.0524,0.9841,1.7941,-0.013,-0.0052
0,2.0463,2.0463,-0.0328,-0.0216,249.4756,312.4161,0,0.052,0.052,0.0492,0.9898,1.791,-0.013,-0.0052
0,2.0463,2.0463,-0.0394,-0.0216,249.5753,312.5948,0,0.0613,0.0613,0.0451,0.997,1.7869,-0.013,-0.0052
0.2,2.0463,2.0663,-0.0327,0.0035,249.6759,312.773,0,0.0716,0.0716,0.0573,1.0057,1.7821,0.0021,0.0009
0.2,2.0663,2.0863,-0.0394,0.0035,249.7782,312.9525,0,0.0826,0.0826,0.0532,1.0229,1.7953,0.0021,0.0009
0.2,2.0863,2.1063,-0.0327,0.0268,249.8823,313.1333,0,0.0929,0.0929,0.0556,1.0418,1.8076,0.0161,0.0065
0.2,2.1063,2.1263,-0.0394,0.0268,249.9883,313.3153,0,0.1038,0.1038,0.0514,1.0593,1.8205,0.0161,0.0065
0.2,2.1263,2.1463,-0.0461,0.0268,250.0961,313.4986,0,0.1136,0.1136,0.0463,1.0786,1.8324,0.0161,0.0065
0.2,2.1463,2.1663,-0.0394,0.0443,250.2061,313.6829,0,0.1217,0.1217,0.0372,1.0998,1.8431,0.0267,0.0107
0.2,2.1663,2.1863,-0.036,0.0443,250.3181,313.8683,0,0.1287,0.1287,0.032,1.1196,1.8545,0.0267,0.0107
0.2,2.1863,2.2063,-0.0293,0.0547,250.432,314.055,0,0.1334,0.1334,0.0163,1.1388,1.8662,0.033,0.0132
0.2,2.2063,2.2263,-0.0226,0.0547,250.5476,314.2428,0,0.1361,0.1361,0.0124,1.1566,1.8788,0.033,0.0132
0.2,2.2263,2.2452,-0.0159,0.0586,250.6649,314.4321,0,0.1373,0.1373,-0.0061,1.1728,1.8923,0.0353,0.0141
0.1776,2.2463,2.2613,-0.0092,0.0586,250.7836,314.6227,0,0.1355,0.1355,-0.0082,1.1874,1.9068,0.0353,0.0141
0.1516,2.264,2.2749,-0.0037,0.0572,250.9036,314.8148,0,0.1331,0.1331,-0.0274,1.1992,1.9203,0.0345,0.0138
0.1275,2.2792,2.2866,0.003,0.0572,251.0244,315.008,0,0.1267,0.1267,-0.0279,1.2082,1.9326,0.0345,0.0138
0.1065,2.2919,2.2964,0.0096,0.0572,251.1458,315.2024,0,0.1204,0.1204,-0.0275,1.2142,1.9439,0.0345,0.0138
0.0886,2.3026,2.3048,0.0108,0.0517,251.2675,315.3979,0,0.1105,0.1105,-0.0453,1.2172,1.9546,0.0312,0.0125
0.0734,2.3114,2.3119,0.0174,0.0517,251.3894,315.5943,0,0.1004,0.1004,-0.0438,1.2189,1.9639,0.0312,0.0125
0.0955,2.3188,2.3212,0.0152,0.0429,251.5112,315.7916,0,0.0877,0.0877,-0.0603,1.218,1.9731,0.0258,0.0103
0.0804,2.3283,2.3291,0.0219,0.0429,251.6331,315.99,0,0.0741,0.0741,-0.0581,1.2188,1.9839,0.0258,0.0103
0.2,2.3364,2.3491,0.0177,0.032,251.7548,316.1894,0,0.059,0.059,-0.0718,1.2168,1.9945,0.0193,0.0077
0.1955,2.3564,2.3676,0.0244,0.032,251.877,316.3909,0,0.0427,0.0427,-0.0693,1.2222,2.0146,0.0193,0.0077
0.2,2.3759,2.3875,0.0204,0.0212,251.9995,316.5945,0,0.0256,0.0256,-0.0793,1.2252,2.0356,0.0127,0.0051
0.1757,2.3959,2.4044,0.0271,0.0212,252.1224,316.8001,0,0.0074,0.0074,-0.0763,1.2295,2.0564,0.0127,0.0051
0.1506,2.4135,2.4187,0.0254,0.0128,252.2455,317.0077,0,-0.0109,-0.0109,-0.0821,1.2303,2.0764,0.0077,0.0031
0.1265,2.4285,2.4309,0.0321,0.0128,252.3685,317.2171,0,-0.0299,-0.0299,-0.0783,1.2302,2.0939,0.0077,0.0031
0.1054,2.4412,2.4413,0.0347,0.0087,252.4912,317.4282,0,-0.0483,-0.0483,-0.0794,1.2267,2.1106,0.0052,0.0021
0.0873,2.4517,2.4501,0.0413,0.0087,252.6133,317.6408,0,-0.0665,-0.0665,-0.0743,1.2211,2.126,0.0052,0.0021
0.0717,2.4605,2.4576,0.048,0.0095,252.7345,317.8549,0,-0.0834,-0.0834,-0.0706,1.2123,2.1411,0.0057,0.0023
0.0586,2.4676,2.4639,0.0547,0.0095,252.8546,318.0705,0,-0.0991,-0.0991,-0.0634,1.2005,2.1559,0.0057,0.0023
0.0482,2.4735,2.4693,0.0614,0.0142,252.9731,318.2876,0,-0.1128,-0.1128,-0.0558,1.1857,2.1708,0.0085,0.0034
0.0395,2.4783,2.4739,0.0681,0.0142,253.0899,318.5061,0,-0.1243,-0.1243,-0.0466,1.168,2.1858,0.0085,0.0034
0.0329,2.4823,2.4779,0.0748,0.02,253.2047,318.7263,0,-0.1334,-0.1334,-0.0373,1.1474,2.2012,0.0121,0.0048
0.0273,2.4856,2.4812,0.0815,0.02,253.3171,318.9479,0,-0.1399,-0.1399,-0.026,1.1241,2.2168,0.0121,0.0048
0.0226,2.4883,2.484,0.0882,0.0237,253.4269,319.1712,0,-0.1435,-0.1435,-0.0173,1.0981,2.2329,0.0143,0.0057
0.0187,2.4905,2.4864,0.0846,0.0237,253.5338,319.3962,0,-0.1445,-0.1445,-0.004,1.0693,2.2493,0.0143,0.0057
0.0153,2.4924,2.4884,0.0785,0.0228,253.6379,319.6226,0,-0.1426,-0.1426,0.0017,1.0414,2.2644,0.0137,0.0055
0.0125,2.4939,2.4902,0.0718,0.0228,253.7395,319.8504,0,-0.1392,-0.1392,0.0135,1.0152,2.278,0.0137,0.0055
0.0101,2.4952,2.4916,0.0651,0.0168,253.8386,320.0794,0,-0.1336,-0.1336,0.0149,0.991,2.29,0.0101,0.004
0.0082,2.4962,2.4929,0.0584,0.0168,253.9355,320.3094,0,-0.1274,-0.1274,0.0247,0.9689,2.3005,0.0101,0.004
0.0066,2.497,2.494,0.0517,0.0074,254.0303,320.5404,0,-0.1195,-0.1195,0.0242,0.9489,2.3097,0.0045,0.0018
0.0053,2.4977,2.4949,0.045,0.0074,254.1235,320.7722,0,-0.1115,-0.1115,0.032,0.9312,2.3176,0.0045,0.0018
0.0042,2.4982,2.4956,0.0383,-0.002,254.215,321.0046,0,-0.1021,-0.1021,0.0323,0.9156,2.3244,-0.0012,-0.0005
0.0035,2.4986,2.4963,0.0319,-0.002,254.3053,321.2376,0,-0.0925,-0.0925,0.0381,0.9023,2.33,-0.0012,-0.0005
0.0027,2.499,2.4968,0.0252,-0.0084,254.3944,321.4711,0,-0.0819,-0.0819,0.0408,0.8913,2.3347,-0.0051,-0.002
0.0022,2.4993,2.4973,0.0187,-0.0084,254.4826,321.7049,0,-0.0708,-0.0708,0.0446,0.8825,2.3383,-0.0051,-0.002
0.0017,2.4995,2.4977,0.012,-0.0112,254.5702,321.939,0,-0.0588,-0.0588,0.0494,0.876,2.341,-0.0067,-0.0027
0.0013,2.4997,2.4981,0.0053,-0.0112,254.6574,322.1733,0,-0.046,-0.046,0.0512,0.8718,2.3427,-0.0067,-0.0027
0.0009,2.4998,2.4984,-0.0014,-0.0122,254.7444,322.4076,0,-0.0328,-0.0328,0.0566,0.87,2.3435,-0.0073,-0.0029
0.0007,2.4999,2.4986,-0.0081,-0.0122,254.8315,322.642,0,-0.0187,-0.0187,0.0564,0.8705,2.3434,-0.0073,-0.0029
0.0005,2.4999,2.4988,-0.0148,-0.0136,254.9188,322.8762,0,-0.0048,-0.0048,0.0601,0.8734,2.3424,-0.0082,-0.0033
0.0003,2.5,2.499,-0.0215,-0.0136,255.0067,323.1103,0,0.0097,0.0097,0.0578,0.8786,2.3405,-0.0082,-0.0033
0.0002,2.5,2.4991,-0.0282,-0.0163,255.0953,323.344,0,0.0235,0.0235,0.0579,0.8862,2.3377,-0.0098,-0.0039
0,2.5,2.4993,-0.0349,-0.0163,255.1849,323.5774,0,0.0369,0.0369,0.0536,0.8961,2.3339,-0.0098,-0.0039
-0.0001,2.5,2.4994,-0.0416,-0.0193,255.2757,323.8103,0,0.049,0.049,0.0505,0.9084,2.3292,-0.0116,-0.0047
-0.0002,2.5,2.4995,-0.0483,-0.0193,255.368,324.0427,0,0.0601,0.0601,0.0442,0.9229,2.3234,-0.0116,-0.0047
-0.0002,2.5,2.4996,-0.055,-0.021,255.462,324.2744,0,0.0695,0.0695,0.0405,0.9398,2.3166,-0.0126,-0.0051
-0.0001,2.5,2.4996,-0.0616,-0.021,255.5579,324.5052,0,0.0775,0.0775,0.0322,0.959,2.3088,-0.0126,-0.0051
0,2.5,2.4997,-0.0671,-0.0197,255.6559,324.7352,0,0.0835,0.0835,0.0297,0.9804,2.2997,-0.0119,-0.0048
-0.0001,2.5,2.4997,-0.0738,-0.0197,255.7563,324.9642,0,0.0884,0.0884,0.0196,1.0036,2.2897,-0.0119,-0.0048
-0.0254,2.5,2.4974,-0.0679,-0.0155,255.8592,325.192,0,0.0908,0.0908,0.0173,1.029,2.2784,-0.0093,-0.0037
-0.0221,2.4974,2.4954,-0.0637,-0.0155,255.9643,325.4185,0,0.0926,0.0926,0.0071,1.0512,2.2654,-0.0093,-0.0037
-0.0472,2.4952,2.491,-0.057,-0.0099,256.0715,325.6439,0,0.0922,0.0922,0.0053,1.0719,2.2532,-0.006,-0.0024
-0.041,2.4905,2.4873,-0.0517,-0.0099,256.1804,325.8678,0,0.0914,0.0914,-0.0033,1.0891,2.2397,-0.006,-0.0024
-0.0347,2.4864,2.4842,-0.045,-0.0046,256.2909,326.0906,0,0.0888,0.0888,-0.0065,1.1046,2.2275,-0.0028,-0.0011
-0.0291,2.4829,2.4815,-0.0383,-0.0046,256.4027,326.3123,0,0.0855,0.0855,-0.0132,1.118,2.217,-0.0028,-0.0011
-0.0242,2.48,2.4792,-0.0316,-0.0005,256.5156,326.5331,0,0.0809,0.0809,-0.0173,1.1294,2.2079,-0.0003,-0.0001
-0.0201,2.4776,2.4773,-0.0249,-0.0005,256.6295,326.7531,0,0.0754,0.0754,-0.022,1.1387,2.2004,-0.0003,-0.0001
-0.0166,2.4756,2.4756,-0.0182,0.0025,256.7441,326.9726,0,0.0691,0.0691,-0.0253,1.1459,2.1944,0.0015,0.0006
-0.0137,2.4739,2.4743,-0.0115,0.0025,256.8592,327.1915,0,0.0622,0.0622,-0.028,1.1511,2.1898,0.0015,0.0006
-0.0113,2.4726,2.4731,-0.0048,0.0046,256.9746,327.4102,0,0.0548,0.0548,-0.0293,1.1542,2.1866,0.0028,0.0011
-0.0093,2.4714,2.4721,0.0019,0.0046,257.0902,327.6287,0,0.0474,0.0474,-0.03,1.1553,2.1848,0.0028,0.0011
-0.0076,2.4705,2.4712,0.0086,0.0062,257.2056,327.8471,0,0.0401,0.0401,-0.0299,1.1542,2.1843,0.0037,0.0015
-0.0062,2.4697,2.4705,0.0153,0.0062,257.3207,328.0656,0,0.033,0.033,-0.0286,1.1511,2.1851,0.0037,0.0015
-0.0045,2.4691,2.4699,0.022,0.0078,257.4353,328.2843,0,0.0265,0.0265,-0.028,1.1458,2.1872,0.0047,0.0019
-0.0035,2.4687,2.4693,0.0287,0.0078,257.5491,328.5034,0,0.0204,0.0204,-0.0247,1.1385,2.1905,0.0047,0.0019
-0.0032,2.4683,2.4689,0.0306,0.0104,257.662,328.7229,0,0.0153,0.0153,-0.0233,1.1289,2.195,0.0062,0.0025
-0.0029,2.468,2.4685,0.0287,0.0104,257.7739,328.9429,0,0.0107,0.0107,-0.0188,1.1188,2.1999,0.0062,0.0025
-0.0025,2.4677,2.4682,0.0261,0.0104,257.8848,329.1633,0,0.0071,0.0071,-0.0145,1.1093,2.2043,0.0062,0.0025
-0.0021,2.4675,2.4679,0.0289,0.0147,257.9949,329.3842,0,0.0039,0.0039,-0.0133,1.1006,2.2084,0.0089,0.0035
-0.0017,2.4673,2.4677,0.0263,0.0147,258.104,329.6055,0,0.0016,0.0016,-0.009,1.091,2.2129,0.0089,0.0035
-0.0014,2.4671,2.4675,0.0301,0.0206,258.2122,329.8272,0,-0.0001,-0.0001,-0.007,1.0823,2.217,0.0124,0.005
-0.0011,2.467,2.4673,0.0269,0.0206,258.3194,330.0493,0,-0.0007,-0.0007,-0.0025,1.0723,2.2217,0.0124,0.005
-0.0009,2.4668,2.4672,0.0298,0.0259,258.4258,330.2719,0,-0.0009,-0.0009,-0.0012,1.0634,2.2259,0.0156,0.0062
-0.0005,2.4668,2.467,0.0232,0.0259,258.5311,330.495,0,-0.0001,-0.0001,0.0033,1.0534,2.2305,0.0156,0.0062
-0.0005,2.4667,2.4669,0.0247,0.0267,258.6357,330.7184,0,0.0003,0.0003,0.0012,1.0457,2.2341,0.0161,0.0064
-0.0003,2.4667,2.4668,0.018,0.0267,258.7395,330.9422,0,0.0015,0.0015,0.0049,1.0375,2.2378,0.0161,0.0064
-0.0003,2.4666,2.4668,0.0167,0.0202,258.8426,331.1662,0,0.0013,0.0013,-0.0018,1.0315,2.2406,0.0122,0.0049
-0.0003,2.4666,2.4667,0.0179,0.0202,258.9452,331.3905,0,0.0015,0.0015,0.0007,1.0259,2.2431,0.0122,0.0049
-0.0003,2.4666,2.4666,0.0112,0.0062,259.0472,331.6151,0,-0.0002,-0.0002,-0.0083,1.0199,2.2458,0.0037,0.0015
-0.0002,2.4665,2.4666,0.0179,0.0062,259.1488,331.8399,0,-0.0018,-0.0018,-0.0066,1.0162,2.2475,0.0037,0.0015
-0.0002,2.4665,2.4666,0.0112,-0.0124,259.2498,332.0649,0,-0.0048,-0.0048,-0.0138,1.0102,2.2501,-0.0075,-0.003
-0.0002,2.4665,2.4665,0.007,-0.0124,259.3505,332.2901,0,-0.0078,-0.0078,-0.0121,1.0065,2.2518,-0.0075,-0.003
-0.0316,2.4665,2.4636,0.0003,-0.0302,259.4509,332.5153,0,-0.0113,-0.0113,-0.015,1.0041,2.2528,-0.0182,-0.0073
-0.0277,2.4633,2.4611,-0.005,-0.0302,259.5512,332.7403,0,-0.015,-0.015,-0.0149,1.0027,2.25,-0.0182,-0.0073
-0.2,2.4605,2.4411,-0.0117,-0.0425,259.6515,332.965,0,-0.018,-0.018,-0.0114,1.0032,2.2467,-0.0256,-0.0102
-0.2,2.4405,2.4211,-0.0169,-0.0425,259.7514,333.1877,0,-0.0212,-0.0212,-0.0131,0.9989,2.2268,-0.0256,-0.0102
-0.2,2.4205,2.4011,-0.0236,-0.0472,259.851,333.4083,0,-0.0229,-0.0229,-0.0038,0.9962,2.2061,-0.0285,-0.0114
-0.2,2.4006,2.3811,-0.0276,-0.0472,259.9505,333.6267,0,-0.0246,-0.0246,-0.0072,0.9954,2.1844,-0.0285,-0.0114
-0.2,2.3806,2.3611,-0.0321,-0.0451,260.0501,333.843,0,-0.0247,-0.0247,0.0052,0.9957,2.1623,-0.0272,-0.0109
-0.2,2.3606,2.3411,-0.0348,-0.0451,260.1498,334.0569,0,-0.0246,-0.0246,0.0006,0.9971,2.1396,-0.0272,-0.0109
-0.2,2.3406,2.3218,-0.035,-0.0386,260.2497,334.2686,0,-0.0234,-0.0234,0.0127,0.9991,2.1166,-0.0232,-0.0093
-0.1785,2.3206,2.3053,-0.0374,-0.0386,260.3498,334.478,0,-0.0216,-0.0216,0.0078,1.0008,2.0937,-0.0232,-0.0093
-0.1563,2.3027,2.2914,-0.0358,-0.0303,260.4502,334.6852,0,-0.0197,-0.0197,0.0172,1.0039,2.0724,-0.0183,-0.0073
-0.1413,2.2871,2.2795,-0.0296,-0.0303,260.5509,334.8905,0,-0.0169,-0.0169,0.0123,1.0072,2.0534,-0.0183,-0.0073
-0.2,2.2729,2.2595,-0.0289,-0.0229,260.6518,335.0942,0,-0.0145,-0.0145,0.0196,1.0092,2.0366,-0.0138,-0.0055
-0.2,2.2529,2.2395,-0.0356,-0.0229,260.7527,335.2957,0,-0.011,-0.011,0.0157,1.0083,2.0147,-0.0138,-0.0055
-0.1837,2.2329,2.2219,-0.0339,-0.0229,260.8535,335.4949,0,-0.0085,-0.0085,0.0109,1.0089,1.992,-0.0138,-0.0055
-0.1671,2.2146,2.207,-0.0358,-0.0181,260.9545,335.692,0,-0.0052,-0.0052,0.015,1.0095,1.9711,-0.0109,-0.0044
-0.1381,2.1979,2.1943,-0.0326,-0.0181,261.0556,335.8871,0,-0.003,-0.003,0.0102,1.0111,1.9515,-0.0109,-0.0044
-0.1141,2.1841,2.1835,-0.0312,-0.0169,261.1569,336.0806,0,-0.0007,-0.0007,0.0124,1.0131,1.9349,-0.0102,-0.0041
-0.0938,2.1726,2.1743,0,-0.0169,261.2585,336.2727,0,0.0011,0.0011,0.0083,1.0156,1.9206,-0.0102,-0.0041
-0.0756,2.1633,2.1665,-0.0067,-0.0195,261.3596,336.4639,0,0.0034,0.0034,0.0129,1.0113,1.9123,-0.0117,-0.0047
-0.0615,2.1557,2.1598,-0.0134,-0.0195,261.4605,336.6544,0,0.0059,0.0059,0.012,1.0094,1.9048,-0.0117,-0.0047
-0.0501,2.1496,2.1542,-0.0201,-0.0243,261.5615,336.8441,0,0.0082,0.0082,0.0137,1.0098,1.8976,-0.0146,-0.0059
-0.0407,2.1445,2.1494,-0.0268,-0.0243,261.6628,337.0332,0,0.0106,0.0106,0.0111,1.0124,1.8906,-0.0146,-0.0059
-0.0288,2.1405,2.1453,-0.0335,-0.0243,261.7645,337.2216,0,0.0122,0.0122,0.0076,1.017,1.8835,-0.0146,-0.0059
-0.0212,2.1376,2.1419,-0.0402,-0.0287,261.8668,337.4092,0,0.0136,0.0136,0.0075,1.0237,1.8765,-0.0173,-0.0069
-0.0201,2.1355,2.1389,-0.0385,-0.0287,261.9701,337.5961,0,0.0141,0.0141,0.0023,1.0324,1.8694,-0.0173,-0.0069
-0.0155,2.1335,2.1364,-0.0452,-0.0295,262.0741,337.7824,0,0.0141,0.0141,0.0043,1.0406,1.8625,-0.0177,-0.0071
-0.0152,2.1319,2.1343,-0.0394,-0.0295,262.1792,337.9679,0,0.0138,0.0138,-0.0015,1.0507,1.855,-0.0177,-0.0071
-0.0117,2.1304,2.1325,-0.0405,-0.0238,262.2851,338.1527,0,0.0126,0.0126,0.0037,1.0593,1.8484,-0.0144,-0.0057
-0.0112,2.1292,2.1309,-0.0339,-0.0238,262.3919,338.3369,0,0.0123,0.0123,-0.0015,1.0683,1.8418,-0.0144,-0.0057
-0.0093,2.1281,2.1296,-0.0273,-0.0238,262.4995,338.5205,0,0.011,0.011,-0.0059,1.0757,1.8362,-0.0144,-0.0057
-0.0067,2.1272,2.1285,-0.0207,-0.0105,262.6077,338.7037,0,0.0108,0.0108,0.0024,1.0817,1.8316,-0.0064,-0.0025
-0.0064,2.1265,2.1276,-0.0177,-0.0105,262.7163,338.8865,0,0.0108,0.0108,-0.0002,1.0862,1.8282,-0.0064,-0.0025
-0.0049,2.1259,2.1268,-0.011,0.0089,262.8253,339.069,0,0.0111,0.0111,0.0075,1.09,1.8252,0.0054,0.0022
-0.0049,2.1254,2.1261,-0.0073,0.0089,262.9345,339.2513,0,0.0124,0.0124,0.0061,1.0923,1.8232,0.0054,0.0022
-0.0037,2.1249,2.1255,-0.0006,0.0294,263.0439,339.4335,0,0.0135,0.0135,0.0105,1.0938,1.8217,0.0177,0.0071
-0.0037,2.1245,2.125,0.0051,0.0294,263.1533,339.6157,0,0.0157,0.0157,0.0104,1.0937,1.8213,0.0177,0.0071
-0.0033,2.1241,2.1246,0.0071,0.0294,263.2625,339.7978,0,0.0181,0.0181,0.011,1.0924,1.8217,0.0177,0.0071
-0.0028,2.1238,2.1242,0.0138,0.0437,263.3716,339.9801,0,0.0204,0.0204,0.0104,1.0905,1.8224,0.0263,0.0105
-0.0024,2.1235,2.1239,0.017,0.0437,263.4803,340.1625,0,0.023,0.023,0.0122,1.0872,1.8241,0.0263,0.0105
-0.002,2.1233,2.1237,0.0237,0.0457,263.5886,340.3451,0,0.0253,0.0253,0.0046,1.0831,1.8263,0.0275,0.011
-0.0016,2.1231,2.1235,0.0249,0.0457,263.6964,340.528,0,0.0269,0.0269,0.0076,1.0775,1.8294,0.0275,0.011
-0.001,2.1229,2.1233,0.0182,0.0457,263.8035,340.7113,0,0.0292,0.0292,0.0108,1.0715,1.8327,0.0275,0.011
-0.001,2.1228,2.1231,0.0121,0.0331,263.9102,340.8948,0,0.0284,0.0284,-0.0043,1.0672,1.8351,0.0199,0.008
-0.0009,2.1227,2.123,0.0187,0.0331,264.0167,341.0785,0,0.0278,0.0278,-0.0028,1.0643,1.8366,0.0199,0.008
-0.0008,2.1226,2.1229,0.012,0.0088,264.1227,341.2624,0,0.0249,0.0249,-0.0211,1.0599,1.8391,0.0053,0.0021
-0.0006,2.1226,2.1228,0.0185,0.0088,264.2284,341.4465,0,0.0208,0.0208,-0.0196,1.057,1.8407,0.0053,0.0021
-0.0004,2.1225,2.1227,0.0118,-0.0194,264.3336,341.6308,0,0.0161,0.0161,-0.0334,1.0526,1.8431,-0.0117,-0.0047
-0.0002,2.1225,2.1226,0.0184,-0.0194,264.4386,341.8152,0,0.0094,0.0094,-0.0319,1.0498,1.8446,-0.0117,-0.0047
-0.0003,2.1224,2.1226,0.0169,-0.0194,264.5431,341.9999,0,0.0031,0.0031,-0.0296,1.0455,1.8471,-0.0117,-0.0047
-0.0002,2.1224,2.1225,0.0102,-0.042,264.6473,342.1849,0,-0.0036,-0.0036,-0.0319,1.0415,1.8493,-0.0253,-0.0101
-0.0003,2.1224,2.1225,0.0076,-0.042,264.7512,342.3699,0,-0.0101,-0.0101,-0.0306,1.039,1.8507,-0.0253,-0.0101
-0.0002,2.1224,2.1224,0.0009,-0.0519,264.8549,342.5551,0,-0.0153,-0.0153,-0.0204,1.0372,1.8516,-0.0313,-0.0125
-0.0002,2.1223,2.1224,-0.0046,-0.0519,264.9586,342.7403,0,-0.0196,-0.0196,-0.0203,1.037,1.8517,-0.0313,-0.0125
-0.0002,2.1223,2.1224,-0.0072,-0.0479,265.0624,342.9254,0,-0.0231,-0.0231,-0.0018,1.0381,1.8511,-0.0289,-0.0115
-0.0001,2.1223,2.1224,-0.0139,-0.0479,265.1664,343.1104,0,-0.0237,-0.0237,-0.0028,1.0398,1.8501,-0.0289,-0.0115
-0.0001,2.1223,2.1223,-0.0206,-0.0479,265.2707,343.2952,0,-0.0246,-0.0246,-0.0045,1.0431,1.8483,-0.0289,-0.0115
-0.0001,2.1223,2.1223,-0.0139,-0.0343,265.3755,343.4798,0,-0.0221,-0.0221,0.0145,1.048,1.8455,-0.0207,-0.0083
-0.0001,2.1223,2.1223,-0.0206,-0.0343,265.4806,343.6641,0,-0.0194,-0.0194,0.0127,1.0512,1.8436,-0.0207,-0.0083
0.2,2.1223,2.1423,-0.0139,-0.0187,265.5862,343.8482,0,-0.0153,-0.0153,0.0277,1.0561,1.8408,-0.0112,-0.0045
0.2,2.1423,2.1623,-0.0206,-0.0187,265.6932,344.0338,0,-0.0097,-0.0097,0.0259,1.0694,1.8563,-0.0112,-0.0045
0.2,2.1623,2.1823,-0.017,-0.0083,265.8016,344.2209,0,-0.0043,-0.0043,0.0337,1.0844,1.8707,-0.005,-0.002
0.2,2.1823,2.2023,-0.0237,-0.0083,265.9115,344.4095,0,0.0026,0.0026,0.0315,1.0986,1.8855,-0.005,-0.002
0.2,2.2023,2.2223,-0.0303,-0.0083,266.023,344.5994,0,0.0088,0.0088,0.0283,1.1147,1.8993,-0.005,-0.002
0.2,2.2223,2.2423,-0.0354,-0.0067,266.1362,344.7906,0,0.0149,0.0149,0.0275,1.1326,1.912,-0.004,-0.0016
0.2,2.2423,2.2623,-0.0421,-0.0067,266.2514,344.983,0,0.02,0.02,0.0227,1.152,1.9237,-0.004,-0.0016
0.2,2.2623,2.2823,-0.0426,-0.0122,266.3687,345.1764,0,0.0236,0.0236,0.0156,1.1734,1.9342,-0.0074,-0.0029
0.2,2.2823,2.3023,-0.037,-0.0122,266.4883,345.3708,0,0.0258,0.0258,0.0097,1.1951,1.9443,-0.0074,-0.0029
-0.2,2.3023,2.2823,-0.0393,-0.0208,266.6098,345.5663,0,0.0267,0.0267,0.0027,1.2157,1.9551,-0.0125,-0.005
-0.2,2.2823,2.2623,-0.0332,-0.0208,266.7314,345.7595,0,0.026,0.026,-0.0027,1.2156,1.9316,-0.0125,-0.005
-0.2,2.2623,2.2423,-0.0367,-0.0288,266.8527,345.9504,0,0.0245,0.0245,-0.0051,1.2136,1.9092,-0.0173,-0.0069
-0.2,2.2423,2.2223,-0.0313,-0.0288,266.974,346.139,0,0.0223,0.0223,-0.01,1.2122,1.8863,-0.0173,-0.0069
-0.2,2.2223,2.2029,-0.0355,-0.0339,267.0949,346.3255,0,0.0193,0.0193,-0.0063,1.2092,1.8645,-0.0204,-0.0082
-0.1817,2.2023,2.1863,-0.0315,-0.0339,267.2156,346.5097,0,0.0168,0.0168,-0.011,1.207,1.842,-0.0204,-0.0082
-0.1713,2.1841,2.1723,-0.0248,-0.0339,267.3361,346.6919,0,0.0135,0.0135,-0.0151,1.2046,1.8218,-0.0204,-0.0082
-0.1395,2.167,2.1603,-0.0282,-0.0347,267.4562,346.8722,0,0.0115,0.0115,-0.0068,1.201,1.8037,-0.0209,-0.0084
-0.1168,2.153,2.1502,-0.0215,-0.0347,267.5761,347.051,0,0.0093,0.0093,-0.0105,1.1998,1.7877,-0.0209,-0.0084
-0.0932,2.1413,2.1415,0,-0.0306,267.696,347.2285,0,0.0076,0.0076,-0.0018,1.1983,1.7747,-0.0184,-0.0074
-0.0734,2.132,2.1342,0,-0.0306,267.8153,347.4052,0,0.0072,0.0072,-0.0018,1.193,1.767,-0.0184,-0.0074
-0.0592,2.1247,2.128,0,-0.0225,267.9342,347.5813,0,0.0071,0.0071,0.0084,1.1889,1.7609,-0.0136,-0.0054
-0.0482,2.1188,2.1227,0,-0.0225,268.0527,347.7569,0,0.0089,0.0089,0.0084,1.1856,1.756,-0.0136,-0.0054
-0.0394,2.1139,2.1181,-0.0067,-0.0225,268.171,347.9321,0,0.0107,0.0107,0.0084,1.1829,1.752,-0.0136,-0.0054
-0.0322,2.11,2.1143,-0.0029,-0.0121,268.2892,348.1068,0,0.0139,0.0139,0.0174,1.1822,1.7477,-0.0073,-0.0029
-0.0261,2.1068,2.1111,-0.0096,-0.0121,268.4073,348.2813,0,0.0175,0.0175,0.017,1.181,1.7446,-0.0073,-0.0029
-0.0212,2.1042,2.1083,-0.0057,-0.0014,268.5255,348.4554,0,0.0216,0.0216,0.0249,1.1817,1.741,-0.0009,-0.0003
-0.0166,2.102,2.1059,-0.0124,-0.0014,268.6437,348.6292,0,0.0267,0.0267,0.0242,1.1818,1.7384,-0.0009,-0.0003
-0.0132,2.1004,2.1039,-0.0104,0.0072,268.762,348.8027,0,0.0314,0.0314,0.0281,1.1836,1.7352,0.0043,0.0017
-0.0101,2.0991,2.1022,-0.0171,0.0072,268.8806,348.976,0,0.037,0.037,0.0267,1.1851,1.7325,0.0043,0.0017
-0.0083,2.0981,2.1008,-0.0238,0.0072,268.9994,349.1489,0,0.0422,0.0422,0.0246,1.1883,1.7291,0.0043,0.0017
-0.0074,2.0972,2.0996,-0.0254,0.0123,269.1187,349.3214,0,0.0466,0.0466,0.0209,1.193,1.7248,0.0074,0.003
-0.0056,2.0965,2.0985,-0.0321,0.0123,269.2385,349.4934,0,0.0504,0.0504,0.0177,1.1981,1.7204,0.0074,0.003
-0.0057,2.0959,2.0976,-0.0263,0.0144,269.359,349.6649,0,0.0529,0.0529,0.0082,1.2047,1.7151,0.0086,0.0035
-0.0051,2.0954,2.0969,-0.0219,0.0144,269.48,349.836,0,0.0539,0.0539,0.0049,1.2101,1.7106,0.0086,0.0035
