u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2000,0.0529,0.0729,0.0008,0.0098,315.7605,-24.6952,0.0000,-0.2621,-0.2621,0.0624,0.0000,0.0000,0.0059,0.0023,0.0000
0.1999,0.0001,0.0929,0.0049,0.0098,315.7617,-24.6991,0.0000,-0.2600,-0.2600,0.0631,0.0000,0.0000,0.0059,0.0023,0.0000
0.1998,0.0001,0.1129,0.0119,0.0098,315.7627,-24.6963,0.0000,-0.2615,-0.2615,0.0624,0.0000,0.0000,0.0059,0.0023,0.0000
0.2000,0.0001,0.1329,0.0190,0.0098,315.7618,-24.6914,0.0000,-0.2658,-0.2658,0.0625,0.0000,0.0000,0.0059,0.0023,-0.0007
0.2000,0.0001,0.1529,0.0262,0.0098,315.7589,-24.6925,0.0000,-0.2669,-0.2669,0.0624,0.0000,0.0000,0.0059,0.0023,-0.0042
0.2000,0.0001,0.1729,0.0333,0.0098,315.7608,-24.6998,0.0000,-0.2601,-0.2601,0.0633,0.0000,0.0000,0.0059,0.0023,-0.0006
0.2000,0.0001,0.1929,0.0404,0.0098,315.7602,-24.6940,0.0000,-0.2649,-0.2649,0.0625,0.0000,0.0000,0.0059,0.0023,0.0046
0.2000,0.0788,0.2129,0.0476,0.0098,315.7623,-24.6943,0.0000,-0.2608,-0.2608,0.0631,0.0000,0.0000,0.0059,0.0023,0.0117
0.2000,0.0608,0.2329,0.0547,0.0098,315.7614,-24.6999,0.0000,-0.2577,-0.2577,0.0642,0.0000,0.0000,0.0059,0.0023,0.0180
0.2000,0.0001,0.2529,0.0619,0.0098,315.7632,-24.6941,0.0000,-0.2629,-0.2629,0.0631,0.0000,0.0000,0.0059,0.0023,0.0237
0.2000,0.0595,0.2729,0.0690,0.0098,315.7644,-24.6945,0.0000,-0.2599,-0.2599,0.0642,0.0000,0.0000,0.0059,0.0023,0.0311
0.2000,0.0619,0.2929,0.0761,0.0098,315.7684,-24.6959,0.0000,-0.2562,-0.2562,0.0648,0.0000,0.0000,0.0059,0.0023,0.0377
0.2000,0.0001,0.3129,0.0833,0.0098,315.7641,-24.6954,0.0000,-0.2613,-0.2613,0.0636,0.0000,0.0000,0.0059,0.0023,0.0446
0.2000,0.0001,0.3329,0.0904,0.0098,315.7617,-24.6925,0.0000,-0.2650,-0.2650,0.0637,0.0000,0.0000,0.0059,0.0023,0.0509
0.1999,0.0001,0.3529,0.0975,0.0098,315.7607,-24.6963,0.0000,-0.2628,-0.2628,0.0641,0.0000,0.0000,0.0059,0.0023,0.0590
0.1999,0.0001,0.3729,0.1045,0.0098,315.7579,-24.7049,0.0000,-0.2581,-0.2581,0.0647,0.0000,0.0000,0.0059,0.0023,0.0668
0.2000,0.0001,0.3929,0.1116,0.0098,315.7499,-24.7094,0.0000,-0.2598,-0.2598,0.0648,0.0000,0.0000,0.0059,0.0023,0.0736
0.2000,0.0914,0.4129,0.1188,0.0098,315.7379,-24.7257,0.0000,-0.2521,-0.2521,0.0683,0.0000,0.0000,0.0059,0.0023,0.0812
0.2000,0.0908,0.4329,0.1259,0.0098,315.7299,-24.7347,0.0000,-0.2503,-0.2503,0.0690,0.0000,0.0000,0.0059,0.0023,0.0891
0.2000,0.2020,0.4529,0.1188,0.0098,315.7133,-24.7595,0.0000,-0.2380,-0.2380,0.0745,0.0000,0.0000,0.0059,0.0023,0.0957
0.2000,0.1190,0.4729,0.1119,0.0098,315.6950,-24.7853,0.0000,-0.2331,-0.2331,0.0741,0.0000,0.0000,0.0059,0.0023,0.1022
0.1999,0.2988,0.4929,0.1049,0.0098,315.6710,-24.8109,0.0000,-0.2217,-0.2217,0.0826,0.0000,0.0000,0.0059,0.0023,0.1088
0.1999,0.3150,0.5129,0.0978,0.0098,315.6435,-24.8413,0.0000,-0.2153,-0.2153,0.0861,0.0000,0.0000,0.0059,0.0023,0.1148
0.1999,0.3484,0.5329,0.0907,0.0098,315.6173,-24.8695,0.0000,-0.2089,-0.2089,0.0892,0.0000,0.0000,0.0059,0.0023,0.1106
0.2000,0.4072,0.5529,0.0836,0.0098,315.5877,-24.9024,0.0000,-0.1998,-0.1998,0.0927,0.0000,0.0000,0.0059,0.0023,0.1049
0.1999,0.3822,0.5729,0.0765,0.0098,315.5544,-24.9359,0.0000,-0.1966,-0.1966,0.0941,0.0000,0.0000,0.0059,0.0023,0.0986
0.2000,0.4402,0.5929,0.0693,0.0098,315.5209,-24.9736,0.0000,-0.1863,-0.1863,0.0970,0.0000,0.0000,0.0059,0.0023,0.0920
0.2000,0.4681,0.6129,0.0728,0.0054,315.4893,-25.0064,0.0000,-0.1804,-0.1804,0.0709,0.0000,0.0000,0.0032,0.0013,0.0854
0.2000,0.5013,0.6329,0.0667,0.0054,315.4516,-25.0488,0.0000,-0.1722,-0.1722,0.0734,0.0000,0.0000,0.0032,0.0013,0.0785
0.1999,0.4450,0.6529,0.0646,0.0054,315.4172,-25.0888,0.0000,-0.1672,-0.1672,0.0726,0.0000,0.0000,0.0032,0.0013,0.0721
0.2000,0.5625,0.6729,0.0575,0.0054,315.3801,-25.1369,0.0000,-0.1512,-0.1512,0.0767,0.0000,0.0000,0.0032,0.0013,0.0655
0.2000,0.6038,0.6929,0.0512,0.0054,315.3364,-25.1725,0.0000,-0.1519,-0.1519,0.0786,0.0000,0.0000,0.0032,0.0013,0.0672
0.2000,0.6038,0.7129,0.0440,0.0054,315.2976,-25.2208,0.0000,-0.1410,-0.1410,0.0809,0.0000,0.0000,0.0032,0.0013,0.0630
0.2000,0.6038,0.7329,0.0370,0.0054,315.2568,-25.2684,0.0000,-0.1324,-0.1324,0.0820,0.0000,0.0000,0.0032,0.0013,0.0602
0.2000,0.6157,0.7529,0.0299,0.0054,315.2116,-25.3114,0.0000,-0.1298,-0.1298,0.0824,0.0000,0.0000,0.0032,0.0013,0.0516
0.1999,0.6186,0.7729,0.0228,0.0054,315.1702,-25.3534,0.0000,-0.1260,-0.1260,0.0814,0.0000,0.0000,0.0032,0.0013,0.0428
0.1999,0.6186,0.7929,0.0156,0.0054,315.1292,-25.4041,0.0000,-0.1151,-0.1151,0.0824,0.0000,0.0000,0.0032,0.0013,0.0361
0.1999,0.6186,0.8129,0.0085,0.0054,315.0755,-25.4597,0.0000,-0.1095,-0.1095,0.0821,0.0000,0.0000,0.0032,0.0013,0.0292
0.1999,0.7666,0.8329,0.0014,0.0028,315.0192,-25.5103,0.0000,-0.1032,-0.1032,0.0837,0.0000,0.0000,0.0017,0.0007,0.0244
0.1999,0.7666,0.8529,-0.0058,0.0028,314.9628,-25.5719,0.0000,-0.0945,-0.0945,0.0837,0.0000,0.0000,0.0017,0.0007,0.0174
0.2000,0.7666,0.8729,-0.0128,0.0028,314.9026,-25.6295,0.0000,-0.0923,-0.0923,0.0817,0.0000,0.0000,0.0017,0.0007,0.0134
0.2000,0.8285,0.8929,-0.0199,0.0028,314.8479,-25.6893,0.0000,-0.0822,-0.0822,0.0798,0.0000,0.0000,0.0017,0.0007,0.0074
0.2000,0.8261,0.9129,-0.0271,0.0028,314.7902,-25.7504,0.0000,-0.0760,-0.0760,0.0769,0.0000,0.0000,0.0017,0.0007,-0.0010
0.2000,0.8325,0.9329,-0.0342,0.0028,314.7326,-25.8089,0.0000,-0.0714,-0.0714,0.0738,0.0000,0.0000,0.0017,0.0007,-0.0075
0.2000,0.8325,0.9529,-0.0412,0.0028,314.6722,-25.8686,0.0000,-0.0680,-0.0680,0.0709,0.0000,0.0000,0.0017,0.0007,-0.0144
0.2000,0.8325,0.9729,-0.0484,-0.0100,314.6108,-25.9340,0.0000,-0.0619,-0.0619,0.0568,0.0000,0.0000,-0.0060,-0.0024,-0.0199
0.2000,0.8890,0.9929,-0.0522,-0.0100,314.5491,-25.9890,0.0000,-0.0630,-0.0630,0.0516,0.0000,0.0000,-0.0060,-0.0024,-0.0281
0.1998,0.8890,1.0129,-0.0477,-0.0100,314.4806,-26.0482,0.0000,-0.0673,-0.0673,0.0469,0.0000,0.0000,-0.0060,-0.0024,-0.0335
0.2000,0.8890,1.0329,-0.0405,-0.0100,314.4193,-26.1041,0.0000,-0.0694,-0.0694,0.0414,0.0000,0.0000,-0.0060,-0.0024,-0.0406
0.2000,0.8985,1.0529,-0.0334,-0.0100,314.3541,-26.1632,0.0000,-0.0717,-0.0717,0.0356,0.0000,0.0000,-0.0060,-0.0024,-0.0480
0.2000,0.8734,1.0729,-0.0263,-0.0100,314.2714,-26.2421,0.0000,-0.0716,-0.0716,0.0301,0.0000,0.0000,-0.0060,-0.0024,-0.0585
0.2000,0.8734,1.0929,-0.0191,-0.0100,314.2049,-26.3046,0.0000,-0.0716,-0.0716,0.0275,0.0000,0.0000,-0.0060,-0.0024,-0.0566
0.1778,1.1341,1.1129,-0.0131,-0.0113,314.1444,-26.3684,0.0000,-0.0655,-0.0655,0.0058,0.0000,0.0000,-0.0068,-0.0027,-0.0520
0.2000,0.9055,1.1329,-0.0059,-0.0113,314.0744,-26.4349,0.0000,-0.0664,-0.0664,0.0101,0.0000,0.0000,-0.0068,-0.0027,-0.0416
0.2000,0.8709,1.1529,0.0012,-0.0113,313.9952,-26.5038,0.0000,-0.0712,-0.0712,0.0107,0.0000,0.0000,-0.0068,-0.0027,-0.0341
0.2000,0.9570,1.1729,0.0068,-0.0113,313.9294,-26.5790,0.0000,-0.0615,-0.0615,0.0106,0.0000,0.0000,-0.0068,-0.0027,-0.0262
0.2000,1.0418,1.1929,0.0112,-0.0113,313.8566,-26.6521,0.0000,-0.0579,-0.0579,0.0106,0.0000,0.0000,-0.0068,-0.0027,-0.0204
0.1999,0.9903,1.2129,0.0126,-0.0113,313.7682,-26.7248,0.0000,-0.0657,-0.0657,0.0128,0.0000,0.0000,-0.0068,-0.0027,-0.0131
0.2000,1.0235,1.2329,0.0188,0.0044,313.6950,-26.8040,0.0000,-0.0568,-0.0568,0.0441,0.0000,0.0000,0.0027,0.0011,-0.0062
0.2000,1.1341,1.2529,0.0117,0.0044,313.6139,-26.8845,0.0000,-0.0473,-0.0473,0.0462,0.0000,0.0000,0.0027,0.0011,-0.0022
0.2000,1.0695,1.2729,0.0046,0.0044,313.5352,-26.9684,0.0000,-0.0376,-0.0376,0.0489,0.0000,0.0000,0.0027,0.0011,0.0032
0.1999,1.1327,1.2929,-0.0025,0.0044,313.4630,-27.0423,0.0000,-0.0284,-0.0284,0.0503,0.0000,0.0000,0.0027,0.0011,0.0060
0.1999,1.1407,1.3129,-0.0096,0.0044,313.3838,-27.1278,0.0000,-0.0161,-0.0161,0.0526,0.0000,0.0000,0.0027,0.0011,0.0095
0.2000,1.0244,1.3329,-0.0167,0.0044,313.3039,-27.2079,0.0000,-0.0127,-0.0127,0.0519,0.0000,0.0000,0.0027,0.0011,0.0104
0.1999,1.1560,1.3529,-0.0202,0.0087,313.2278,-27.2832,0.0000,-0.0042,-0.0042,0.0637,0.0000,0.0000,0.0053,0.0021,0.0040
0.1999,1.1223,1.3729,-0.0274,0.0087,313.1411,-27.3658,0.0000,-0.0005,-0.0005,0.0608,0.0000,0.0000,0.0053,0.0021,-0.0022
0.2000,1.0607,1.3929,-0.0345,0.0087,313.0464,-27.4510,0.0000,-0.0016,-0.0016,0.0566,0.0000,0.0000,0.0053,0.0021,-0.0089
0.1999,1.1875,1.4129,-0.0416,0.0087,312.9583,-27.5379,0.0000,0.0081,0.0081,0.0520,0.0000,0.0000,0.0053,0.0021,-0.0141
0.2000,1.2637,1.4329,-0.0488,0.0087,312.8635,-27.6279,0.0000,0.0133,0.0133,0.0457,0.0000,0.0000,0.0053,0.0021,-0.0217
0.2000,1.2266,1.4529,-0.0559,0.0087,312.7613,-27.7266,0.0000,0.0171,0.0171,0.0369,0.0000,0.0000,0.0053,0.0021,-0.0264
0.1999,1.2967,1.4729,-0.0554,0.0087,312.6728,-27.8006,0.0000,0.0127,0.0127,0.0301,0.0000,0.0000,0.0053,0.0021,-0.0315
0.1999,1.4087,1.4929,-0.0484,0.0087,312.5679,-27.8876,0.0000,0.0069,0.0069,0.0214,0.0000,0.0000,0.0053,0.0021,-0.0393
0.2000,1.1450,1.5129,-0.0412,0.0087,312.4715,-27.9718,0.0000,-0.0001,-0.0001,0.0159,0.0000,0.0000,0.0053,0.0021,-0.0466
0.2000,1.3525,1.5329,-0.0341,0.0087,312.3695,-28.0528,0.0000,-0.0098,-0.0098,0.0030,0.0000,0.0000,0.0053,0.0021,-0.0567
0.1999,1.2706,1.5529,-0.0321,0.0027,312.2613,-28.1471,0.0000,-0.0146,-0.0146,-0.0240,0.0000,0.0000,0.0016,0.0007,-0.0630
0.1999,1.2938,1.5729,-0.0250,0.0027,312.1548,-28.2348,0.0000,-0.0238,-0.0238,-0.0277,0.0000,0.0000,0.0016,0.0007,-0.0605
0.1999,1.4241,1.5929,-0.0179,0.0027,312.0471,-28.3199,0.0000,-0.0362,-0.0362,-0.0305,0.0000,0.0000,0.0016,0.0007,-0.0536
0.1999,1.3690,1.6129,-0.0108,0.0027,311.9323,-28.4136,0.0000,-0.0446,-0.0446,-0.0296,0.0000,0.0000,0.0016,0.0007,-0.0418
0.2000,1.3616,1.6329,-0.0037,0.0027,311.8186,-28.5049,0.0000,-0.0547,-0.0547,-0.0306,0.0000,0.0000,0.0016,0.0007,-0.0365
0.1999,1.4711,1.6529,-0.0035,-0.0056,311.7036,-28.6078,0.0000,-0.0602,-0.0602,-0.0455,0.0000,0.0000,-0.0034,-0.0014,-0.0332
0.1999,1.4456,1.6729,0.0036,-0.0056,311.5950,-28.7105,0.0000,-0.0575,-0.0575,-0.0427,0.0000,0.0000,-0.0034,-0.0014,-0.0266
0.1999,1.5306,1.6929,0.0106,-0.0056,311.4780,-28.8039,0.0000,-0.0699,-0.0699,-0.0401,0.0000,0.0000,-0.0034,-0.0014,-0.0159
0.1999,1.4818,1.7129,0.0177,-0.0056,311.3605,-28.9091,0.0000,-0.0722,-0.0722,-0.0397,0.0000,0.0000,-0.0034,-0.0014,-0.0127
0.2000,1.4849,1.7329,0.0249,-0.0030,311.2399,-29.0141,0.0000,-0.0764,-0.0764,-0.0283,0.0000,0.0000,-0.0018,-0.0007,-0.0078
0.2000,1.5639,1.7529,0.0320,-0.0030,311.1161,-29.1137,0.0000,-0.0860,-0.0860,-0.0262,0.0000,0.0000,-0.0018,-0.0007,-0.0056
0.2000,1.5851,1.7729,0.0392,-0.0030,310.9989,-29.2092,0.0000,-0.0928,-0.0928,-0.0230,0.0000,0.0000,-0.0018,-0.0007,-0.0016
0.2000,1.5750,1.7929,0.0463,-0.0030,310.8788,-29.3252,0.0000,-0.0850,-0.0850,-0.0179,0.0000,0.0000,-0.0018,-0.0007,0.0045
0.2000,1.4993,1.8129,0.0533,0.0136,310.7622,-29.4372,0.0000,-0.0769,-0.0769,0.0196,0.0000,0.0000,0.0082,0.0033,0.0105
0.2000,1.6558,1.8329,0.0461,0.0136,310.6420,-29.5441,0.0000,-0.0678,-0.0678,0.0269,0.0000,0.0000,0.0082,0.0033,0.0168
0.1999,1.6031,1.8529,0.0390,0.0136,310.5200,-29.6679,0.0000,-0.0476,-0.0476,0.0357,0.0000,0.0000,0.0082,0.0033,0.0232
0.1999,1.5948,1.8729,0.0318,0.0136,310.3936,-29.7740,0.0000,-0.0450,-0.0450,0.0432,0.0000,0.0000,0.0082,0.0033,0.0334
0.1999,1.7267,1.8929,0.0247,0.0041,310.2741,-29.8889,0.0000,-0.0283,-0.0283,0.0397,0.0000,0.0000,0.0025,0.0010,0.0381
0.1999,1.6357,1.9129,0.0176,0.0041,310.1452,-30.0192,0.0000,-0.0112,-0.0112,0.0467,0.0000,0.0000,0.0025,0.0010,0.0430
0.2000,1.6442,1.9329,0.0104,0.0041,310.0185,-30.1461,0.0000,0.0032,0.0032,0.0478,0.0000,0.0000,0.0025,0.0010,0.0364
0.1999,1.8184,1.9529,0.0033,0.0041,309.8956,-30.2677,0.0000,0.0187,0.0187,0.0485,0.0000,0.0000,0.0025,0.0010,0.0292
0.2000,1.7795,1.9729,-0.0038,-0.0065,309.7664,-30.3814,0.0000,0.0141,0.0141,0.0208,0.0000,0.0000,-0.0039,-0.0016,0.0234
0.2000,1.7146,1.9929,-0.0109,-0.0065,309.6363,-30.5204,0.0000,0.0287,0.0287,0.0193,0.0000,0.0000,-0.0039,-0.0016,0.0156
0.2000,1.7067,2.0000,-0.0181,-0.0065,309.5016,-30.6546,0.0000,0.0336,0.0336,0.0146,0.0000,0.0000,-0.0039,-0.0016,0.0100
0.2000,1.8880,2.0061,-0.0208,-0.0012,309.3631,-30.8030,0.0000,0.0496,0.0496,0.0123,0.0000,0.0000,-0.0007,-0.0003,0.0029
0.2000,1.8852,2.0116,-0.0279,-0.0012,309.2343,-30.9269,0.0000,0.0467,0.0467,0.0028,0.0000,0.0000,-0.0007,-0.0003,-0.0042
0.0917,2.0131,2.0165,-0.0266,-0.0012,309.0900,-31.0607,0.0000,0.0439,0.0439,-0.0031,0.0000,0.0000,-0.0007,-0.0003,-0.0096
0.2000,1.7711,2.0209,-0.0195,-0.0012,308.9403,-31.1941,0.0000,0.0362,0.0362,-0.0101,0.0000,0.0000,-0.0007,-0.0003,-0.0168
0.1545,1.9513,2.0249,-0.0195,-0.0096,308.7926,-31.3248,0.0000,0.0217,0.0217,-0.0260,0.0000,0.0000,-0.0058,-0.0023,-0.0244
0.1069,1.9885,2.0285,-0.0123,-0.0096,308.6212,-31.4536,0.0000,-0.0067,-0.0067,-0.0346,0.0000,0.0000,-0.0058,-0.0023,-0.0309
0.1276,1.9567,2.0317,-0.0052,-0.0096,308.4708,-31.5843,0.0000,-0.0153,-0.0153,-0.0373,0.0000,0.0000,-0.0058,-0.0023,-0.0301
-0.0468,2.1278,2.0347,-0.0016,-0.0139,308.3207,-31.7147,0.0000,-0.0280,-0.0280,-0.0395,0.0000,0.0000,-0.0083,-0.0033,-0.0234
0.0697,1.9757,2.0373,0.0055,-0.0139,308.1601,-31.8458,0.0000,-0.0399,-0.0399,-0.0410,0.0000,0.0000,-0.0083,-0.0033,-0.0239
0.1678,1.9718,2.0396,0.0126,-0.0139,307.9996,-31.9848,0.0000,-0.0461,-0.0461,-0.0387,0.0000,0.0000,-0.0083,-0.0033,-0.0176
0.0453,2.0555,2.0418,0.0198,-0.0052,307.8362,-32.1271,0.0000,-0.0516,-0.0516,-0.0199,0.0000,0.0000,-0.0031,-0.0013,-0.0094
-0.0468,2.1051,2.0437,0.0269,-0.0052,307.6716,-32.2445,0.0000,-0.0733,-0.0733,-0.0180,0.0000,0.0000,-0.0031,-0.0013,-0.0060
-0.1193,2.1482,2.0454,0.0339,-0.0052,307.5166,-32.3880,0.0000,-0.0667,-0.0667,-0.0144,0.0000,0.0000,-0.0031,-0.0013,-0.0044
0.0364,2.0046,2.0469,0.0410,-0.0052,307.3605,-32.5265,0.0000,-0.0611,-0.0611,-0.0059,0.0000,0.0000,-0.0031,-0.0013,0.0054
-0.0374,2.0951,2.0483,0.0412,-0.0050,307.2109,-32.6650,0.0000,-0.0523,-0.0523,0.0022,0.0000,0.0000,-0.0030,-0.0012,0.0120
-0.0209,2.0686,2.0496,0.0340,-0.0050,307.0521,-32.8029,0.0000,-0.0490,-0.0490,0.0101,0.0000,0.0000,-0.0030,-0.0012,0.0181
0.0284,2.0218,2.0507,0.0269,-0.0050,306.8994,-32.9432,0.0000,-0.0398,-0.0398,0.0181,0.0000,0.0000,-0.0030,-0.0012,0.0241
-0.0124,2.0847,2.0517,0.0198,-0.0175,306.7391,-33.0882,0.0000,-0.0333,-0.0333,0.0045,0.0000,0.0000,-0.0105,-0.0042,0.0309
-0.0008,2.0565,2.0526,0.0126,-0.0175,306.5815,-33.2374,0.0000,-0.0273,-0.0273,0.0094,0.0000,0.0000,-0.0105,-0.0042,0.0327
-0.0800,2.1440,2.0534,0.0055,-0.0175,306.4247,-33.3995,0.0000,-0.0125,-0.0125,0.0114,0.0000,0.0000,-0.0105,-0.0042,0.0272
-0.1112,2.1523,2.0542,0.0041,-0.0107,306.2643,-33.5556,0.0000,-0.0078,-0.0078,0.0272,0.0000,0.0000,-0.0065,-0.0026,0.0197
-0.1999,2.2376,2.0549,-0.0031,-0.0107,306.1143,-33.7093,0.0000,0.0069,0.0069,0.0252,0.0000,0.0000,-0.0065,-0.0026,0.0135
-0.2000,2.2183,2.0555,-0.0102,-0.0107,305.9533,-33.8630,0.0000,0.0111,0.0111,0.0211,0.0000,0.0000,-0.0065,-0.0026,0.0072
-0.1286,2.1305,2.0560,-0.0121,-0.0046,305.7878,-34.0016,0.0000,0.0025,0.0025,0.0297,0.0000,0.0000,-0.0028,-0.0011,0.0012
-0.2001,2.2067,2.0565,-0.0192,-0.0046,305.6396,-34.1441,0.0000,0.0113,0.0113,0.0278,0.0000,0.0000,-0.0028,-0.0011,-0.0004
-0.1566,2.1398,2.0569,-0.0263,-0.0046,305.4753,-34.2925,0.0000,0.0074,0.0074,0.0201,0.0000,0.0000,-0.0028,-0.0011,-0.0070
-0.0346,2.0388,2.0573,-0.0334,-0.0046,305.3172,-34.4353,0.0000,0.0071,0.0071,0.0159,0.0000,0.0000,-0.0028,-0.0011,-0.0137
-0.1621,2.1955,2.0577,-0.0050,-0.0133,305.1631,-34.5801,0.0000,0.0036,0.0036,-0.0096,0.0000,0.0000,-0.0080,-0.0032,-0.0153
-0.0986,2.1117,2.0580,0.0021,-0.0133,305.0031,-34.7231,0.0000,-0.0057,-0.0057,-0.0187,0.0000,0.0000,-0.0080,-0.0032,-0.0223
-0.0866,2.0966,2.0583,0.0093,-0.0133,304.8361,-34.8565,0.0000,-0.0282,-0.0282,-0.0290,0.0000,0.0000,-0.0080,-0.0032,-0.0281
-0.1525,2.1278,2.0585,0.0164,0.0029,304.6849,-34.9851,0.0000,-0.0395,-0.0395,-0.0138,0.0000,0.0000,0.0017,0.0007,-0.0359
-0.1571,2.1215,2.0588,0.0235,0.0029,304.5304,-35.1221,0.0000,-0.0348,-0.0348,-0.0090,0.0000,0.0000,0.0017,0.0007,-0.0268
0.0426,1.9680,2.0590,0.0306,0.0029,304.3839,-35.2525,0.0000,-0.0280,-0.0280,-0.0006,0.0000,0.0000,0.0017,0.0007,-0.0148
0.0240,2.0480,2.0592,0.0235,-0.0045,304.2289,-35.3934,0.0000,-0.0168,-0.0168,0.0226,0.0000,0.0000,-0.0027,-0.0011,-0.0044
0.1156,1.9447,2.0593,0.0164,-0.0045,304.0754,-35.5235,0.0000,-0.0110,-0.0110,0.0328,0.0000,0.0000,-0.0027,-0.0011,0.0090
0.0140,2.0772,2.0595,0.0092,-0.0045,303.9176,-35.6703,0.0000,0.0086,0.0086,0.0412,0.0000,0.0000,-0.0027,-0.0011,0.0150
0.0667,1.9944,2.0596,0.0021,-0.0045,303.7607,-35.8157,0.0000,0.0208,0.0208,0.0464,0.0000,0.0000,-0.0027,-0.0011,0.0217
-0.0599,2.1374,2.0597,-0.0050,-0.0052,303.6094,-35.9539,0.0000,0.0320,0.0320,0.0339,0.0000,0.0000,-0.0031,-0.0013,0.0175
-0.0787,2.1211,2.0598,-0.0122,-0.0052,303.4501,-36.0851,0.0000,0.0245,0.0245,0.0292,0.0000,0.0000,-0.0031,-0.0013,0.0104
0.0098,2.0317,2.0599,-0.0193,-0.0052,303.2926,-36.2257,0.0000,0.0240,0.0240,0.0244,0.0000,0.0000,-0.0031,-0.0013,0.0044
0.0282,2.0463,2.0600,-0.0243,-0.0027,303.1280,-36.3458,0.0000,0.0020,0.0020,0.0171,0.0000,0.0000,-0.0016,-0.0007,-0.0018
-0.0491,2.0930,2.0601,-0.0305,-0.0027,302.9732,-36.4806,0.0000,-0.0014,-0.0014,0.0111,0.0000,0.0000,-0.0016,-0.0007,-0.0067
0.0170,2.0217,2.0602,-0.0046,-0.0027,302.8158,-36.6161,0.0000,-0.0089,-0.0089,0.0019,0.0000,0.0000,-0.0016,-0.0007,-0.0151
0.0411,2.0360,2.0603,0.0026,-0.0027,302.6631,-36.7448,0.0000,-0.0183,-0.0183,-0.0072,0.0000,0.0000,-0.0016,-0.0007,-0.0221
0.0208,2.0600,2.0603,0.0097,0.0006,302.5055,-36.8694,0.0000,-0.0298,-0.0298,0.0039,0.0000,0.0000,0.0004,0.0002,-0.0259
0.1624,1.9802,2.0604,0.0166,0.0006,302.3462,-37.0025,0.0000,-0.0351,-0.0351,-0.0025,0.0000,0.0000,0.0004,0.0002,-0.0305
0.1997,1.9932,2.0604,0.0238,0.0006,302.1897,-37.1369,0.0000,-0.0319,-0.0319,-0.0013,0.0000,0.0000,0.0004,0.0002,-0.0262
0.0565,2.0583,2.0605,0.0174,-0.0005,302.0372,-37.2747,0.0000,-0.0195,-0.0195,0.0038,0.0000,0.0000,-0.0003,-0.0001,-0.0126
0.0333,2.0455,2.0605,0.0103,-0.0005,301.8793,-37.4071,0.0000,-0.0122,-0.0122,0.0143,0.0000,0.0000,-0.0003,-0.0001,-0.0009
0.0335,2.0378,2.0605,0.0031,-0.0005,301.7221,-37.5233,0.0000,-0.0184,-0.0184,0.0228,0.0000,0.0000,-0.0003,-0.0001,0.0094
0.0294,2.0430,2.0606,-0.0040,-0.0025,301.5657,-37.6563,0.0000,-0.0124,-0.0124,0.0201,0.0000,0.0000,-0.0015,-0.0006,0.0162
0.1998,1.9379,2.0606,-0.0112,-0.0025,301.4112,-37.7942,0.0000,-0.0082,-0.0082,0.0188,0.0000,0.0000,-0.0015,-0.0006,0.0123
0.1127,2.0524,2.0606,-0.0183,-0.0025,301.2623,-37.9319,0.0000,-0.0019,-0.0019,0.0143,0.0000,0.0000,-0.0015,-0.0006,0.0065
0.0704,2.0524,2.0606,-0.0112,-0.0025,301.1017,-38.0572,0.0000,-0.0139,-0.0139,0.0092,0.0000,0.0000,-0.0015,-0.0006,0.0004
0.0501,2.0524,2.0607,-0.0040,0.0014,300.9303,-38.1916,0.0000,-0.0253,-0.0253,0.0154,0.0000,0.0000,0.0008,0.0003,-0.0043
0.1030,2.0201,2.0607,0.0031,0.0014,300.7574,-38.3168,0.0000,-0.0439,-0.0439,0.0092,0.0000,0.0000,0.0008,0.0003,-0.0110
-0.0969,2.1600,2.0607,0.0101,0.0014,300.5943,-38.4457,0.0000,-0.0528,-0.0528,0.0031,0.0000,0.0000,0.0008,0.0003,-0.0159
-0.0871,2.1180,2.0607,0.0098,-0.0075,300.4340,-38.5723,0.0000,-0.0636,-0.0636,-0.0294,0.0000,0.0000,-0.0045,-0.0018,-0.0191
-0.0271,2.0615,2.0607,0.0169,-0.0075,300.2843,-38.7137,0.0000,-0.0528,-0.0528,-0.0234,0.0000,0.0000,-0.0045,-0.0018,-0.0101
0.0308,2.0258,2.0607,0.0240,-0.0075,300.1342,-38.8519,0.0000,-0.0456,-0.0456,-0.0191,0.0000,0.0000,-0.0045,-0.0018,-0.0042
0.0272,2.0413,2.0607,0.0240,-0.0075,299.9678,-38.9941,0.0000,-0.0470,-0.0470,-0.0148,0.0000,0.0000,-0.0045,-0.0018,0.0028
0.0428,2.0234,2.0608,0.0269,0.0042,299.8045,-39.1390,0.0000,-0.0357,-0.0357,0.0281,0.0000,0.0000,0.0026,0.0010,0.0055
-0.0991,2.1694,2.0608,0.0197,0.0042,299.6433,-39.2749,0.0000,-0.0254,-0.0254,0.0338,0.0000,0.0000,0.0026,0.0010,0.0090
0.0892,2.1648,2.0808,0.0135,0.0053,299.4763,-39.4104,0.0000,-0.0214,-0.0214,0.0278,0.0000,0.0000,0.0032,0.0013,0.0138
0.2000,2.0912,2.1008,0.0063,0.0053,299.3161,-39.5460,0.0000,-0.0163,-0.0163,0.0330,0.0000,0.0000,0.0032,0.0013,0.0177
