u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta,steer
0.2000,0.6447,0.7601,0.0168,0.0050,15.8246,-4.8926,0.0000,-0.0417,-0.0417,0.0497,0.0000,0.0000,0.0030,0.0012,0.0342
0.2000,0.7273,0.7801,0.0084,0.0050,15.8826,-4.8917,0.0000,-0.0363,-0.0363,0.0512,0.0000,0.0000,0.0030,0.0012,0.0356
0.2000,0.6035,0.8001,0.0000,0.0050,15.9520,-4.8910,0.0000,-0.0302,-0.0302,0.0529,0.0000,0.0000,0.0030,0.0012,0.0358
0.2000,0.5763,0.8201,-0.0083,0.0050,16.0152,-4.8986,0.0000,-0.0329,-0.0329,0.0528,0.0000,0.0000,0.0030,0.0012,0.0281
0.2000,0.6878,0.8401,-0.0165,0.0050,16.0961,-4.9147,0.0000,-0.0426,-0.0426,0.0542,0.0000,0.0000,0.0030,0.0012,0.0203
0.2000,0.8163,0.8601,-0.0249,0.0050,16.1581,-4.9169,0.0000,-0.0399,-0.0399,0.0522,0.0000,0.0000,0.0030,0.0012,0.0131
0.2001,0.8163,0.8801,-0.0333,0.0050,16.2238,-4.9075,0.0000,-0.0254,-0.0254,0.0512,0.0000,0.0000,0.0030,0.0012,0.0032
0.2000,0.8163,0.9001,-0.0417,-0.0043,16.2897,-4.9048,0.0000,-0.0164,-0.0164,0.0917,0.0000,0.0000,-0.0026,-0.0010,-0.0045
0.2000,0.6532,0.9201,-0.0501,-0.0043,16.3752,-4.9108,0.0000,-0.0118,-0.0118,0.0881,0.0000,0.0000,-0.0026,-0.0010,-0.0113
0.2000,0.6532,0.9401,-0.0585,-0.0043,16.4626,-4.9209,0.0000,-0.0112,-0.0112,0.0863,0.0000,0.0000,-0.0026,-0.0010,-0.0184
0.2000,0.6532,0.9601,-0.0669,-0.0043,16.5406,-4.9210,0.0000,-0.0017,-0.0017,0.0807,0.0000,0.0000,-0.0026,-0.0010,-0.0264
0.2000,0.8505,0.9801,-0.0752,-0.0043,16.6319,-4.9182,0.0000,0.0122,0.0122,0.0766,0.0000,0.0000,-0.0026,-0.0010,-0.0338
0.2000,0.7723,1.0001,-0.0836,-0.0043,16.7054,-4.9238,0.0000,0.0156,0.0156,0.0717,0.0000,0.0000,-0.0026,-0.0010,-0.0458
0.2000,0.7321,1.0201,-0.0920,-0.0043,16.7874,-4.9381,0.0000,0.0114,0.0114,0.0653,0.0000,0.0000,-0.0026,-0.0010,-0.0550
0.2000,0.7321,1.0401,-0.1004,-0.0043,16.8921,-4.9525,0.0000,0.0099,0.0099,0.0614,0.0000,0.0000,-0.0026,-0.0010,-0.0629
0.2000,1.0494,1.0601,-0.1088,-0.0385,16.9653,-4.9655,0.0000,-0.0016,-0.0016,-0.0552,0.0000,0.0000,-0.0232,-0.0093,-0.0711
0.2000,1.0494,1.0801,-0.1004,-0.0385,17.0480,-4.9705,0.0000,-0.0054,-0.0054,-0.0623,0.0000,0.0000,-0.0232,-0.0093,-0.0782
0.2000,0.8219,1.1001,-0.0920,-0.0385,17.1345,-4.9675,0.0000,-0.0013,-0.0013,-0.0698,0.0000,0.0000,-0.0232,-0.0093,-0.0859
0.2000,0.8219,1.1201,-0.0836,-0.0385,17.2220,-4.9748,0.0000,-0.0074,-0.0074,-0.0781,0.0000,0.0000,-0.0232,-0.0093,-0.0934
0.2000,0.8709,1.1401,-0.0752,-0.0385,17.3366,-4.9894,0.0000,-0.0204,-0.0204,-0.0837,0.0000,0.0000,-0.0232,-0.0093,-0.1030
0.2000,0.8709,1.1601,-0.0668,-0.0385,17.4466,-5.0024,0.0000,-0.0319,-0.0319,-0.0904,0.0000,0.0000,-0.0232,-0.0093,-0.1036
0.2000,1.1466,1.1801,-0.0584,-0.0385,17.5176,-5.0003,0.0000,-0.0289,-0.0289,-0.0979,0.0000,0.0000,-0.0232,-0.0093,-0.0960
0.2000,1.0997,1.2001,-0.0500,-0.0199,17.6156,-5.0152,0.0000,-0.0388,-0.0388,-0.0590,0.0000,0.0000,-0.0120,-0.0048,-0.0889
0.1999,0.7002,1.2201,-0.0416,-0.0199,17.7186,-5.0359,0.0000,-0.0536,-0.0536,-0.0655,0.0000,0.0000,-0.0120,-0.0048,-0.0811
0.2000,0.9838,1.2401,-0.0332,-0.0199,17.8420,-5.0566,0.0000,-0.0671,-0.0671,-0.0690,0.0000,0.0000,-0.0120,-0.0048,-0.0736
0.2000,1.0446,1.2601,-0.0248,-0.0199,17.9482,-5.0738,0.0000,-0.0781,-0.0781,-0.0742,0.0000,0.0000,-0.0120,-0.0048,-0.0642
0.2001,1.2411,1.2801,-0.0174,-0.0199,18.0644,-5.0887,0.0000,-0.0862,-0.0862,-0.0773,0.0000,0.0000,-0.0120,-0.0048,-0.0573
