u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.2000,0.4151,0.7201,0.0020,0.0117,14.5830,-4.7405,0.0000,0.0157,0.0157,-0.0009,0.0000,0.0000,0.0071,0.0028
0.2000,0.5185,0.7401,-0.0043,0.0117,14.6427,-4.7455,0.0000,0.0156,0.0156,0.0008,0.0000,0.0000,0.0071,0.0028
0.2000,0.4589,0.7601,-0.0084,0.0117,14.6953,-4.7464,0.0000,0.0188,0.0188,0.0011,0.0000,0.0000,0.0071,0.0028
0.2000,0.5942,0.7801,-0.0143,0.0117,14.7401,-4.7459,0.0000,0.0229,0.0229,-0.0002,0.0000,0.0000,0.0071,0.0028
0.2000,0.5213,0.8001,-0.0166,0.0117,14.8097,-4.7529,0.0000,0.0215,0.0215,0.0018,0.0000,0.0000,0.0071,0.0028
0.2000,0.4443,0.8201,-0.0156,0.0117,14.8652,-4.7539,0.0000,0.0249,0.0249,-0.0007,0.0000,0.0000,0.0071,0.0028
0.2000,0.6930,0.8401,-0.0240,0.0117,14.9224,-4.7540,0.0000,0.0294,0.0294,-0.0016,0.0000,0.0000,0.0071,0.0028
0.2000,0.5494,0.8601,-0.0263,0.0117,14.9889,-4.7544,0.0000,0.0343,0.0343,-0.0026,0.0000,0.0000,0.0071,0.0028
0.2000,0.5676,0.8801,-0.0270,0.0117,15.0549,-4.7563,0.0000,0.0377,0.0377,-0.0044,0.0000,0.0000,0.0071,0.0028
0.2000,0.6586,0.9001,-0.0259,0.0117,15.1194,-4.7638,0.0000,0.0354,0.0354,-0.0054,0.0000,0.0000,0.0071,0.0028
0.2000,0.6538,0.9201,-0.0343,-0.0085,15.1907,-4.7678,0.0000,0.0364,0.0364,-0.0171,0.0000,0.0000,-0.0051,-0.0020
0.2000,0.6439,0.9401,-0.0259,-0.0085,15.2525,-4.7813,0.0000,0.0274,0.0274,-0.0203,0.0000,0.0000,-0.0051,-0.0020
0.2000,0.7081,0.9601,-0.0175,-0.0085,15.3372,-4.8035,0.0000,0.0112,0.0112,-0.0194,0.0000,0.0000,-0.0051,-0.0020
0.2000,0.6290,0.9801,-0.0091,-0.0085,15.3986,-4.8036,0.0000,0.0154,0.0154,-0.0217,0.0000,0.0000,-0.0051,-0.0020
0.2000,0.8679,1.0001,-0.0007,-0.0085,15.4831,-4.8044,0.0000,0.0206,0.0206,-0.0237,0.0000,0.0000,-0.0051,-0.0020
0.2000,0.6079,1.0201,0.0077,-0.0085,15.5749,-4.8157,0.0000,0.0157,0.0157,-0.0249,0.0000,0.0000,-0.0051,-0.0020
0.2000,0.8368,1.0401,0.0090,-0.0073,15.6657,-4.8189,0.0000,0.0192,0.0192,-0.0173,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.9169,1.0601,0.0082,-0.0073,15.7456,-4.8210,0.0000,0.0235,0.0235,-0.0186,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.9015,1.0801,0.0078,-0.0073,15.8143,-4.8260,0.0000,0.0238,0.0238,-0.0187,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.7922,1.1001,0.0079,-0.0073,15.8932,-4.8364,0.0000,0.0196,0.0196,-0.0171,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.6821,1.1201,0.0093,-0.0073,15.9531,-4.8420,0.0000,0.0187,0.0187,-0.0185,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.7893,1.1401,0.0143,-0.0073,16.0387,-4.8582,0.0000,0.0093,0.0093,-0.0195,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.8638,1.1601,0.0187,-0.0073,16.1264,-4.8757,0.0000,-0.0013,-0.0013,-0.0161,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.8638,1.1801,0.0206,-0.0073,16.2179,-4.8794,0.0000,0.0022,0.0022,-0.0175,0.0000,0.0000,-0.0044,-0.0018
0.2000,0.8638,1.2001,0.0290,0.0313,16.3099,-4.8769,0.0000,0.0138,0.0138,0.0275,0.0000,0.0000,0.0189,0.0075
0.2000,0.9128,1.2201,0.0207,0.0313,16.4371,-4.8865,0.0000,0.0199,0.0199,0.0298,0.0000,0.0000,0.0189,0.0075
0.2000,0.9128,1.2401,0.0123,0.0313,16.5347,-4.8875,0.0000,0.0308,0.0308,0.0290,0.0000,0.0000,0.0189,0.0075
0.2000,0.9128,1.2601,0.0040,0.0313,16.6210,-4.8829,0.0000,0.0459,0.0459,0.0306,0.0000,0.0000,0.0189,0.0075
0.2000,0.9672,1.2801,-0.0044,0.0313,16.7180,-4.8849,0.0000,0.0558,0.0558,0.0327,0.0000,0.0000,0.0189,0.0075
0.2000,0.8580,1.3001,-0.0128,0.0313,16.8192,-4.8899,0.0000,0.0632,0.0632,0.0330,0.0000,0.0000,0.0189,0.0075
0.2000,0.9632,1.3201,-0.0212,-0.0436,16.9140,-4.9102,0.0000,0.0530,0.0530,-0.0753,0.0000,0.0000,-0.0263,-0.0105
0.2000,1.0049,1.3401,-0.0128,-0.0436,17.0136,-4.9207,0.0000,0.0439,0.0439,-0.0768,0.0000,0.0000,-0.0263,-0.0105
0.2000,0.9606,1.3601,-0.0044,-0.0436,17.1019,-4.9264,0.0000,0.0393,0.0393,-0.0773,0.0000,0.0000,-0.0263,-0.0105
