u_a,v_real,v_ref,u_delta,delta_d,px,py,theta1,cte,cte_real,epsi,vx,vy,kappa,beta
0.0074,1.9864,2.0000,-0.2793,-0.0986,36.3796,-12.3770,0.0000,1.0000,1.3363,-0.0848,0.0000,0.0000,-0.0596,-0.0238
0.0205,1.9774,2.0000,-0.2713,-0.0986,36.3994,-12.5810,0.0000,1.0000,1.2969,-0.1223,0.0000,0.0000,-0.0596,-0.0238
-0.1795,2.2233,2.0000,-0.2633,-0.0986,36.3976,-12.7779,0.0000,1.0000,1.2389,-0.1611,0.0000,0.0000,-0.0596,-0.0238
-0.1187,2.0566,2.0000,-0.2553,-0.0986,36.3998,-12.9753,0.0000,1.0000,1.1850,-0.1986,0.0000,0.0000,-0.0596,-0.0238
-0.0246,1.9918,2.0000,-0.2510,-0.1023,36.4139,-13.1948,0.0000,1.0000,1.1509,-0.1568,0.0000,0.0000,-0.0618,-0.0247
0.0033,1.9840,2.0000,-0.2430,-0.1023,36.4269,-13.4241,0.0000,1.0000,1.1157,-0.1922,0.0000,0.0000,-0.0618,-0.0247
-0.1884,2.1900,2.0000,-0.2350,-0.1023,36.4141,-13.6192,0.0000,1.0000,1.0623,-0.2249,0.0000,0.0000,-0.0618,-0.0247
-0.2000,2.2805,2.0000,-0.2270,-0.0823,36.3865,-13.8109,0.0000,0.9963,0.9963,-0.2507,0.0000,0.0000,-0.0497,-0.0199
-0.0004,1.9559,2.0000,-0.2190,-0.0823,36.3485,-14.0224,0.0000,0.9163,0.9163,-0.2829,0.0000,0.0000,-0.0497,-0.0199
0.0395,1.9451,2.0000,-0.2110,-0.0823,36.3015,-14.2273,0.0000,0.8288,0.8288,-0.3144,0.0000,0.0000,-0.0497,-0.0199
-0.1570,2.1549,2.0000,-0.2030,-0.0489,36.2530,-14.4264,0.0000,0.7463,0.7463,-0.2710,0.0000,0.0000,-0.0295,-0.0118
-0.1372,2.1109,2.0000,-0.1950,-0.0489,36.2180,-14.6243,0.0000,0.6858,0.6858,-0.2996,0.0000,0.0000,-0.0295,-0.0118
-0.0947,2.0532,2.0000,-0.1870,-0.0489,36.1546,-14.8147,0.0000,0.5983,0.5983,-0.3262,0.0000,0.0000,-0.0295,-0.0118
-0.0409,2.0007,2.0000,-0.1790,-0.0489,36.0832,-15.0391,0.0000,0.4982,0.4982,-0.3538,0.0000,0.0000,-0.0295,-0.0118
-0.0262,2.0118,2.0000,-0.1710,-0.0389,36.0223,-15.2403,0.0000,0.4160,0.4160,-0.3521,0.0000,0.0000,-0.0234,-0.0094
-0.2000,2.3524,2.0000,-0.1630,-0.0389,35.9513,-15.4335,0.0000,0.3255,0.3255,-0.3766,0.0000,0.0000,-0.0234,-0.0094
-0.1490,2.0957,2.0000,-0.1550,-0.0290,35.8757,-15.6369,0.0000,0.2302,0.2302,-0.3559,0.0000,0.0000,-0.0174,-0.0070
-0.1035,2.0558,2.0000,-0.1470,-0.0290,35.7911,-15.8402,0.0000,0.1341,0.1341,-0.3782,0.0000,0.0000,-0.0174,-0.0070
-0.1633,2.1628,2.0000,-0.1390,-0.0290,35.7145,-16.0433,0.0000,0.0459,0.0459,-0.3987,0.0000,0.0000,-0.0174,-0.0070
-0.1944,2.1955,2.0000,-0.1310,-0.0290,35.6146,-16.2554,0.0000,-0.0659,-0.0659,-0.4174,0.0000,0.0000,-0.0174,-0.0070
0.0443,2.1581,2.0200,-0.1230,-0.0241,35.5211,-16.4425,0.0000,-0.1656,-0.1656,-0.4049,0.0000,0.0000,-0.0145,-0.0058
-0.1573,2.3344,2.0374,-0.1150,-0.0241,35.4158,-16.6401,0.0000,-0.2759,-0.2759,-0.4218,0.0000,0.0000,-0.0145,-0.0058
0.0692,2.0849,2.0574,-0.1070,-0.0241,35.3217,-16.8467,0.0000,-0.3753,-0.3753,-0.4378,0.0000,0.0000,-0.0145,-0.0058
-0.0029,2.2304,2.0724,-0.0990,-0.0181,35.2096,-17.0437,0.0000,-0.4910,-0.4910,-0.4403,0.0000,0.0000,-0.0109,-0.0044
-0.0430,2.2541,2.0844,-0.0910,-0.0181,35.0912,-17.2404,0.0000,-0.6116,-0.6116,-0.4552,0.0000,0.0000,-0.0109,-0.0044
-0.0580,2.2565,2.0946,-0.0830,-0.0181,34.9825,-17.4460,0.0000,-0.7225,-0.7225,-0.4678,0.0000,0.0000,-0.0109,-0.0044
-0.1019,2.2857,2.1023,-0.0910,-0.0390,34.8777,-17.6245,0.0000,-0.8273,-0.8273,-0.4476,0.0000,0.0000,-0.0235,-0.0094
-0.1450,2.3089,2.1081,-0.0830,-0.0390,34.7703,-17.8130,0.0000,-0.9302,-0.9302,-0.4615,0.0000,0.0000,-0.0235,-0.0094
0.1234,2.0578,2.1207,-0.0751,-0.0390,34.6318,-17.9874,0.0000,-1.0000,-1.0647,-0.4740,0.0000,0.0000,-0.0235,-0.0094
0.0659,2.1547,2.1286,-0.0671,-0.0390,34.5344,-18.1584,0.0000,-1.0000,-1.1581,-0.4836,0.0000,0.0000,-0.0235,-0.0094
-0.0054,2.2205,2.1332,-0.0591,-0.0329,34.4369,-18.3107,0.0000,-1.0000,-1.2549,-0.5238,0.0000,0.0000,-0.0198,-0.0079
0.2001,1.9533,2.1438,-0.0511,-0.0329,34.3624,-18.4309,0.0000,-1.0000,-1.3304,-0.5309,0.0000,0.0000,-0.0198,-0.0079
0.2000,1.7950,2.1527,-0.0431,-0.0329,34.2852,-18.5275,0.0000,-1.0000,-1.4085,-0.5343,0.0000,0.0000,-0.0198,-0.0079
0.2000,1.4038,2.1702,-0.0351,-0.0329,34.2370,-18.5895,0.0000,-1.0000,-1.4571,-0.5384,0.0000,0.0000,-0.0198,-0.0079
0.2000,1.2292,2.1850,-0.0271,-0.0329,34.1941,-18.6489,0.0000,-1.0000,-1.5006,-0.5414,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.7808,2.1975,-0.0191,-0.0329,34.1631,-18.6708,0.0000,-1.0000,-1.5318,-0.5430,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.7281,2.2082,-0.0111,-0.0329,34.1557,-18.6935,0.0000,-1.0000,-1.5394,-0.5433,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.3800,2.2173,-0.0031,-0.0329,34.1564,-18.6885,0.0000,-1.0000,-1.5386,-0.5432,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.2363,2.2250,0.0049,-0.0329,34.1703,-18.6498,0.0000,-1.0000,-1.5244,-0.5425,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2316,0.0129,-0.0329,34.1769,-18.6348,0.0000,-1.0000,-1.5177,-0.5416,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.4064,2.2372,0.0209,-0.0329,34.1774,-18.6576,0.0000,-1.0000,-1.5174,-0.5400,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.1619,2.2419,0.0289,-0.0329,34.1785,-18.6399,0.0000,-1.0000,-1.5161,-0.5411,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.2302,2.2460,0.0369,-0.0329,34.1781,-18.6512,0.0000,-1.0000,-1.5166,-0.5404,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.1784,2.2494,0.0449,-0.0329,34.1788,-18.6543,0.0000,-1.0000,-1.5160,-0.5404,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.1142,2.2523,0.0529,-0.0329,34.1784,-18.6494,0.0000,-1.0000,-1.5163,-0.5401,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2548,0.0609,-0.0329,34.1787,-18.6468,0.0000,-1.0000,-1.5160,-0.5399,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2569,0.0689,-0.0329,34.1793,-18.6421,0.0000,-1.0000,-1.5153,-0.5396,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2587,0.0769,-0.0329,34.1790,-18.6474,0.0000,-1.0000,-1.5157,-0.5388,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2602,0.0849,-0.0329,34.1777,-18.6495,0.0000,-1.0000,-1.5170,-0.5387,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0538,2.2615,0.0929,-0.0329,34.1787,-18.6456,0.0000,-1.0000,-1.5160,-0.5388,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2626,0.1009,-0.0329,34.1796,-18.6460,0.0000,-1.0000,-1.5150,-0.5386,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2635,0.1089,-0.0329,34.1791,-18.6433,0.0000,-1.0000,-1.5155,-0.5382,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2643,0.1169,-0.0329,34.1800,-18.6426,0.0000,-1.0000,-1.5146,-0.5384,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2650,0.1249,-0.0329,34.1754,-18.6490,0.0000,-1.0000,-1.5193,-0.5374,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2656,0.1329,-0.0329,34.1785,-18.6455,0.0000,-1.0000,-1.5161,-0.5379,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0786,2.2661,0.1409,-0.0329,34.1760,-18.6463,0.0000,-1.0000,-1.5187,-0.5367,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2665,0.1489,-0.0329,34.1761,-18.6521,0.0000,-1.0000,-1.5186,-0.5366,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2668,0.1569,-0.0329,34.1743,-18.6553,0.0000,-1.0000,-1.5205,-0.5361,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0582,2.2671,0.1649,-0.0329,34.1744,-18.6574,0.0000,-1.0000,-1.5203,-0.5357,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2674,0.1729,-0.0329,34.1753,-18.6607,0.0000,-1.0000,-1.5194,-0.5351,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2676,0.1808,-0.0329,34.1756,-18.6594,0.0000,-1.0000,-1.5191,-0.5352,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2678,0.1888,-0.0329,34.1766,-18.6531,0.0000,-1.0000,-1.5181,-0.5348,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2679,0.1967,-0.0329,34.1776,-18.6526,0.0000,-1.0000,-1.5171,-0.5347,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0622,2.2681,0.2047,-0.0329,34.1762,-18.6561,0.0000,-1.0000,-1.5185,-0.5342,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2682,0.2126,-0.0329,34.1765,-18.6530,0.0000,-1.0000,-1.5182,-0.5341,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2683,0.2205,-0.0329,34.1760,-18.6542,0.0000,-1.0000,-1.5188,-0.5339,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2684,0.2285,-0.0329,34.1792,-18.6501,0.0000,-1.0000,-1.5155,-0.5338,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2684,0.2365,-0.0329,34.1774,-18.6518,0.0000,-1.0000,-1.5173,-0.5336,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0520,2.2685,0.2445,-0.0329,34.1783,-18.6478,0.0000,-1.0000,-1.5164,-0.5333,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2686,0.2524,-0.0329,34.1790,-18.6477,0.0000,-1.0000,-1.5156,-0.5333,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2686,0.2604,-0.0329,34.1774,-18.6474,0.0000,-1.0000,-1.5173,-0.5331,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2686,0.2683,-0.0329,34.1758,-18.6474,0.0000,-1.0000,-1.5188,-0.5329,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2687,0.2763,-0.0329,34.1768,-18.6459,0.0000,-1.0000,-1.5178,-0.5327,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2687,0.2843,-0.0329,34.1777,-18.6450,0.0000,-1.0000,-1.5170,-0.5326,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2687,0.2923,-0.0329,34.1782,-18.6439,0.0000,-1.0000,-1.5165,-0.5324,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2687,0.3003,-0.0329,34.1770,-18.6414,0.0000,-1.0000,-1.5176,-0.5323,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2687,0.3083,-0.0329,34.1765,-18.6441,0.0000,-1.0000,-1.5181,-0.5317,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3153,-0.0329,34.1770,-18.6452,0.0000,-1.0000,-1.5176,-0.5314,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3233,-0.0329,34.1788,-18.6397,0.0000,-1.0000,-1.5158,-0.5313,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3313,-0.0329,34.1782,-18.6348,0.0000,-1.0000,-1.5164,-0.5310,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0571,2.2688,0.3393,-0.0329,34.1791,-18.6324,0.0000,-1.0000,-1.5155,-0.5308,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3473,-0.0329,34.1789,-18.6280,0.0000,-1.0000,-1.5156,-0.5308,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3553,-0.0329,34.1794,-18.6236,0.0000,-1.0000,-1.5151,-0.5304,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3633,-0.0329,34.1806,-18.6223,0.0000,-1.0000,-1.5139,-0.5303,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3713,-0.0329,34.1786,-18.6220,0.0000,-1.0000,-1.5158,-0.5296,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1778,-18.6238,0.0000,-1.0000,-1.5166,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1770,-18.6248,0.0000,-1.0000,-1.5175,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1783,-18.6191,0.0000,-1.0000,-1.5161,-0.5294,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1787,-18.6218,0.0000,-1.0000,-1.5157,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0585,2.2688,0.3738,-0.0329,34.1787,-18.6173,0.0000,-1.0000,-1.5157,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3742,-0.0329,34.1776,-18.6159,0.0000,-1.0000,-1.5168,-0.5296,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1764,-18.6163,0.0000,-1.0000,-1.5180,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1781,-18.6166,0.0000,-1.0000,-1.5163,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1776,-18.6151,0.0000,-1.0000,-1.5168,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1773,-18.6151,0.0000,-1.0000,-1.5171,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1771,-18.6170,0.0000,-1.0000,-1.5173,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1761,-18.6205,0.0000,-1.0000,-1.5183,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1779,-18.6169,0.0000,-1.0000,-1.5165,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1758,-18.6210,0.0000,-1.0000,-1.5186,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1783,-18.6167,0.0000,-1.0000,-1.5161,-0.5295,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3738,-0.0329,34.1777,-18.6181,0.0000,-1.0000,-1.5167,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1766,-18.6189,0.0000,-1.0000,-1.5178,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3738,-0.0329,34.1774,-18.6174,0.0000,-1.0000,-1.5170,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1756,-18.6183,0.0000,-1.0000,-1.5188,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1768,-18.6176,0.0000,-1.0000,-1.5176,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1770,-18.6197,0.0000,-1.0000,-1.5174,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1771,-18.6210,0.0000,-1.0000,-1.5174,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1775,-18.6207,0.0000,-1.0000,-1.5169,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1773,-18.6183,0.0000,-1.0000,-1.5171,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1771,-18.6186,0.0000,-1.0000,-1.5173,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1783,-18.6175,0.0000,-1.0000,-1.5161,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1775,-18.6170,0.0000,-1.0000,-1.5169,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1779,-18.6161,0.0000,-1.0000,-1.5165,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1784,-18.6173,0.0000,-1.0000,-1.5160,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1790,-18.6168,0.0000,-1.0000,-1.5154,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1785,-18.6148,0.0000,-1.0000,-1.5158,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1794,-18.6154,0.0000,-1.0000,-1.5150,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1784,-18.6175,0.0000,-1.0000,-1.5160,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1772,-18.6160,0.0000,-1.0000,-1.5172,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1779,-18.6154,0.0000,-1.0000,-1.5165,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1785,-18.6161,0.0000,-1.0000,-1.5159,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1764,-18.6170,0.0000,-1.0000,-1.5180,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1766,-18.6176,0.0000,-1.0000,-1.5178,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1771,-18.6199,0.0000,-1.0000,-1.5173,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3738,-0.0329,34.1784,-18.6176,0.0000,-1.0000,-1.5160,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1784,-18.6183,0.0000,-1.0000,-1.5160,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3738,-0.0329,34.1774,-18.6210,0.0000,-1.0000,-1.5170,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1779,-18.6198,0.0000,-1.0000,-1.5165,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1787,-18.6187,0.0000,-1.0000,-1.5157,-0.5295,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1786,-18.6203,0.0000,-1.0000,-1.5158,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1777,-18.6175,0.0000,-1.0000,-1.5167,-0.5295,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1790,-18.6149,0.0000,-1.0000,-1.5154,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1774,-18.6162,0.0000,-1.0000,-1.5170,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1778,-18.6174,0.0000,-1.0000,-1.5166,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1784,-18.6156,0.0000,-1.0000,-1.5159,-0.5294,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1768,-18.6151,0.0000,-1.0000,-1.5176,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1764,-18.6156,0.0000,-1.0000,-1.5180,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1772,-18.6153,0.0000,-1.0000,-1.5172,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1761,-18.6129,0.0000,-1.0000,-1.5183,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1772,-18.6127,0.0000,-1.0000,-1.5172,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1762,-18.6138,0.0000,-1.0000,-1.5182,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3738,-0.0329,34.1785,-18.6122,0.0000,-1.0000,-1.5159,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1762,-18.6138,0.0000,-1.0000,-1.5182,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1757,-18.6174,0.0000,-1.0000,-1.5187,-0.5287,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1782,-18.6121,0.0000,-1.0000,-1.5162,-0.5291,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1769,-18.6135,0.0000,-1.0000,-1.5175,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0577,2.2688,0.3741,-0.0329,34.1757,-18.6136,0.0000,-1.0000,-1.5187,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1761,-18.6141,0.0000,-1.0000,-1.5182,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1772,-18.6140,0.0000,-1.0000,-1.5172,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1764,-18.6160,0.0000,-1.0000,-1.5180,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3742,-0.0329,34.1765,-18.6147,0.0000,-1.0000,-1.5179,-0.5294,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1753,-18.6163,0.0000,-1.0000,-1.5191,-0.5289,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1779,-18.6148,0.0000,-1.0000,-1.5165,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1770,-18.6176,0.0000,-1.0000,-1.5174,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3742,-0.0329,34.1757,-18.6166,0.0000,-1.0000,-1.5187,-0.5294,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1760,-18.6179,0.0000,-1.0000,-1.5184,-0.5293,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1776,-18.6139,0.0000,-1.0000,-1.5167,-0.5295,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1773,-18.6151,0.0000,-1.0000,-1.5171,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1755,-18.6137,0.0000,-1.0000,-1.5189,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1761,-18.6137,0.0000,-1.0000,-1.5183,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1744,-18.6195,0.0000,-1.0000,-1.5200,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1772,-18.6165,0.0000,-1.0000,-1.5172,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0601,2.2688,0.3739,-0.0329,34.1774,-18.6158,0.0000,-1.0000,-1.5170,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1759,-18.6181,0.0000,-1.0000,-1.5185,-0.5290,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3739,-0.0329,34.1767,-18.6177,0.0000,-1.0000,-1.5177,-0.5288,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1788,-18.6153,0.0000,-1.0000,-1.5156,-0.5294,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1780,-18.6166,0.0000,-1.0000,-1.5164,-0.5292,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3741,-0.0329,34.1785,-18.6160,0.0000,-1.0000,-1.5159,-0.5295,0.0000,0.0000,-0.0198,-0.0079
0.2000,0.0001,2.2688,0.3740,-0.0329,34.1772,-18.6172,0.0000,-1.0000,-1.5172,-0.5291,0.0000,0.0000,-0.0198,-0.0079
