"u_a","v_real","v_ref","u_delta","delta_d","px","py","theta1","cte","cte_real","epsi","vx","vy","kappa","beta"
0.2,0.0001,0.0251,0.0067,0.0133,-2.2591,-27.742,0,-0.1154,-0.1154,0.0647,0,0,0.008,0.0032
0.2,0.0001,0.0501,0,0.0133,-2.2585,-27.743,0,-0.1148,-0.1148,0.0646,0,0,0.008,0.0032
0.2,0.0001,0.0751,-0.0067,0.0133,-2.2591,-27.7385,0,-0.1157,-0.1157,0.0651,0,0,0.008,0.0032
0.1999,0.0001,0.1001,-0.0123,0.0133,-2.2567,-27.7377,0,-0.1133,-0.1133,0.0654,0,0,0.008,0.0032
0.1999,0.0001,0.1251,-0.019,0.0133,-2.2574,-27.742,0,-0.1138,-0.1138,0.0653,0,0,0.008,0.0032
0.1999,0.0001,0.1501,-0.0257,0.0133,-2.2552,-27.7433,0,-0.1115,-0.1115,0.0645,0,0,0.008,0.0032
0.2,0.0001,0.1751,-0.0274,0.0133,-2.2582,-27.7417,0,-0.1146,-0.1146,0.0658,0,0,0.008,0.0032
0.2,0.0001,0.2001,-0.0266,0.0133,-2.2578,-27.7401,0,-0.1143,-0.1143,0.0656,0,0,0.008,0.0032
0.1999,0.0001,0.2251,-0.0236,0.0133,-2.2599,-27.7461,0,-0.116,-0.116,0.0649,0,0,0.008,0.0032
0.1999,0.0001,0.2501,-0.0193,0.0133,-2.2622,-27.7402,0,-0.1187,-0.1187,0.0651,0,0,0.008,0.0032
0.2,0.0647,0.2751,-0.0137,0.0133,-2.2592,-27.7416,0,-0.1156,-0.1156,0.0642,0,0,0.008,0.0032
0.1999,0.0622,0.3001,-0.0087,0.0133,-2.2595,-27.7465,0,-0.1156,-0.1156,0.0646,0,0,0.008,0.0032
0.1999,0.0001,0.3251,-0.0052,0.0133,-2.2594,-27.7408,0,-0.1158,-0.1158,0.0651,0,0,0.008,0.0032
0.1999,0.0001,0.3501,-0.0022,0.0133,-2.2582,-27.7416,0,-0.1145,-0.1145,0.0645,0,0,0.008,0.0032
0.1999,0.0558,0.3751,0.0009,0.0133,-2.2586,-27.7395,0,-0.1151,-0.1151,0.0653,0,0,0.008,0.0032
0.1999,0.0001,0.4001,0.0024,0.0133,-2.2555,-27.7434,0,-0.1118,-0.1118,0.0649,0,0,0.008,0.0032
0.1999,0.0001,0.4251,0.004,0.0133,-2.2578,-27.7371,0,-0.1145,-0.1145,0.065,0,0,0.008,0.0032
0.1999,0.0001,0.4501,0.0049,0.0133,-2.2564,-27.7414,0,-0.1128,-0.1128,0.0644,0,0,0.008,0.0032
0.1999,0.0662,0.4751,0.0059,0.0133,-2.2585,-27.7414,0,-0.1149,-0.1149,0.0653,0,0,0.008,0.0032
0.1999,0.0001,0.5001,0.0059,0.0133,-2.2555,-27.7438,0,-0.1117,-0.1117,0.0644,0,0,0.008,0.0032
0.2,0.0001,0.5251,0.0054,0.0133,-2.2547,-27.7414,0,-0.1111,-0.1111,0.065,0,0,0.008,0.0032
0.2,0.0001,0.5501,0.0044,0.0133,-2.2547,-27.7458,0,-0.1108,-0.1108,0.0653,0,0,0.008,0.0032
0.2,0.0001,0.5751,0.0028,0.0133,-2.253,-27.748,0,-0.1091,-0.1091,0.0653,0,0,0.008,0.0032
0.2,0.0001,0.6001,0.001,0.0133,-2.2523,-27.7535,0,-0.1081,-0.1081,0.065,0,0,0.008,0.0032
0.2,0.0001,0.6251,0.0002,0.0133,-2.258,-27.7649,0,-0.1131,-0.1131,0.0648,0,0,0.008,0.0032
0.1999,0.0548,0.6501,-0.0007,0.0133,-2.2579,-27.7752,0,-0.1124,-0.1124,0.0645,0,0,0.008,0.0032
0.1999,0.1265,0.6751,-0.0012,0.0133,-2.2592,-27.7898,0,-0.1129,-0.1129,0.0643,0,0,0.008,0.0032
0.1999,0.1024,0.7001,-0.0034,0.0133,-2.2541,-27.8104,0,-0.1067,-0.1067,0.0639,0,0,0.008,0.0032
0.1999,0.1459,0.7251,-0.0046,0.0133,-2.2575,-27.8287,0,-0.1091,-0.1091,0.064,0,0,0.008,0.0032
0.1999,0.2101,0.7501,-0.0059,0.0133,-2.2579,-27.8569,0,-0.1078,-0.1078,0.064,0,0,0.008,0.0032
0.1999,0.1837,0.7751,-0.0088,0.0133,-2.2559,-27.896,0,-0.1038,-0.1038,0.065,0,0,0.008,0.0032
0.1999,0.2803,0.8001,-0.0109,0.0133,-2.2553,-27.9304,0,-0.1012,-0.1012,0.0641,0,0,0.008,0.0032
0.1999,0.3879,0.8251,-0.0099,0.0119,-2.2537,-27.9671,0,-0.0977,-0.0977,0.0571,0,0,0.0072,0.0029
0.1999,0.341,0.8501,-0.0109,0.0119,-2.2508,-28.0199,0,-0.0923,-0.0923,0.0574,0,0,0.0072,0.0029
0.1999,0.3649,0.8751,-0.0118,0.0119,-2.25,-28.0593,0,-0.0895,-0.0895,0.0564,0,0,0.0072,0.0029
0.1999,0.5238,0.9001,-0.0142,0.0119,-2.2484,-28.1174,0,-0.0852,-0.0852,0.0566,0,0,0.0072,0.0029
0.2,0.3907,0.9251,-0.0157,0.0119,-2.2496,-28.1782,0,-0.0834,-0.0834,0.0557,0,0,0.0072,0.0029
0.2,0.5763,0.9501,-0.0176,0.0119,-2.2478,-28.2359,0,-0.0788,-0.0788,0.0548,0,0,0.0072,0.0029
0.2,0.6037,0.9751,-0.0185,0.0119,-2.2527,-28.3069,0,-0.0802,-0.0802,0.0549,0,0,0.0072,0.0029
0.2,0.5717,1.0001,-0.0197,0.0119,-2.2532,-28.3802,0,-0.0772,-0.0772,0.0544,0,0,0.0072,0.0029
0.1999,0.7057,1.0251,-0.0178,0.0113,-2.2497,-28.4523,0,-0.0703,-0.0703,0.0468,0,0,0.0068,0.0027
0.1999,0.7267,1.0501,-0.0141,0.0113,-2.255,-28.5213,0,-0.0727,-0.0727,0.0448,0,0,0.0068,0.0027
0.2,0.7154,1.0751,-0.0164,0.0113,-2.2458,-28.6073,0,-0.0599,-0.0599,0.0443,0,0,0.0068,0.0027
0.1999,0.6871,1.1001,-0.0152,0.0113,-2.2516,-28.682,0,-0.0627,-0.0627,0.0423,0,0,0.0068,0.0027
0.1999,0.8578,1.1251,-0.012,0.0113,-2.2594,-28.7548,0,-0.0675,-0.0675,0.0412,0,0,0.0068,0.0027
0.2,0.7438,1.1501,-0.012,0.0113,-2.2564,-28.8344,0,-0.0611,-0.0611,0.0403,0,0,0.0068,0.0027
0.2,0.7256,1.1751,-0.0111,0.0113,-2.2597,-28.9184,0,-0.061,-0.061,0.0389,0,0,0.0068,0.0027
0.1999,0.7899,1.2001,-0.0109,0.0088,-2.262,-29.0108,0,-0.0595,-0.0595,0.035,0,0,0.0053,0.0021
0.2,0.8342,1.2251,-0.0102,0.0088,-2.2594,-29.0988,0,-0.0537,-0.0537,0.0337,0,0,0.0053,0.0021
0.2,0.9154,1.2501,-0.0105,0.0088,-2.2598,-29.1965,0,-0.0503,-0.0503,0.033,0,0,0.0053,0.0021
0.2,0.8731,1.2751,-0.01,0.0088,-2.263,-29.2822,0,-0.0502,-0.0502,0.0321,0,0,0.0053,0.0021
0.1999,0.9685,1.3001,-0.0085,0.0088,-2.2679,-29.3727,0,-0.0517,-0.0517,0.031,0,0,0.0053,0.0021
0.1999,0.8508,1.3251,-0.0099,0.0055,-2.2648,-29.4586,0,-0.0453,-0.0453,0.0266,0,0,0.0033,0.0013
0.2,0.8991,1.3501,-0.0087,0.0055,-2.2655,-29.5503,0,-0.0427,-0.0427,0.0254,0,0,0.0033,0.0013
0.2,0.8518,1.3751,-0.0079,0.0055,-2.2674,-29.6411,0,-0.0415,-0.0415,0.0245,0,0,0.0033,0.0013
0.2,0.9093,1.4001,-0.0091,0.0055,-2.2667,-29.7498,0,-0.0369,-0.0369,0.0251,0,0,0.0033,0.0013
0.2,0.9001,1.4251,-0.0081,0.0055,-2.2707,-29.8486,0,-0.0375,-0.0375,0.023,0,0,0.0033,0.0013
0.2,1.0785,1.4501,-0.0024,0.0046,-2.2765,-29.9527,0,-0.0397,-0.0397,0.0153,0,0,0.0028,0.0011
0.2,0.9806,1.4751,-0.001,0.0046,-2.2738,-30.0693,0,-0.0337,-0.0337,0.0152,0,0,0.0028,0.0011
0.2,1.0339,1.5001,0,0.0046,-2.2741,-30.1841,0,-0.0307,-0.0307,0.0136,0,0,0.0028,0.0011
0.2,1.1557,1.5251,0.002,0.0046,-2.2808,-30.2958,0,-0.0342,-0.0342,0.0128,0,0,0.0028,0.0011
0.2,1.1385,1.5501,0.0026,0.0046,-2.2847,-30.4117,0,-0.0348,-0.0348,0.0133,0,0,0.0028,0.0011
0.2,1.1096,1.5751,-0.001,0.0013,-2.2859,-30.5318,0,-0.0326,-0.0326,0.0132,0,0,0.0008,0.0003
0.2,1.15,1.6001,-0.0047,0.0013,-2.277,-30.659,0,-0.0201,-0.0201,0.0138,0,0,0.0008,0.0003
0.2,1.1902,1.6251,-0.0056,0.0013,-2.28,-30.7745,0,-0.0198,-0.0198,0.0129,0,0,0.0008,0.0003
0.2,1.2644,1.6501,-0.0066,0.0013,-2.281,-30.8956,0,-0.0173,-0.0173,0.0127,0,0,0.0008,0.0003
0.2,1.1458,1.6751,-0.0094,-0.004,-2.2825,-31.0264,0,-0.0155,-0.0155,0.0078,0,0,-0.0024,-0.001
0.2,1.201,1.7001,-0.0069,-0.004,-2.2917,-31.1589,0,-0.0215,-0.0215,0.0077,0,0,-0.0024,-0.001
0.2,1.2973,1.7251,-0.0051,-0.004,-2.2956,-31.2953,0,-0.0223,-0.0223,0.0071,0,0,-0.0024,-0.001
0.2,1.317,1.7501,-0.0034,-0.004,-2.2999,-31.4368,0,-0.0232,-0.0232,0.0058,0,0,-0.0024,-0.001
0.2,1.3522,1.7751,-0.0021,-0.0039,-2.2966,-31.587,0,-0.0167,-0.0167,0.0031,0,0,-0.0023,-0.0009
0.2,1.4039,1.8001,0.0003,-0.0039,-2.3047,-31.7231,0,-0.0219,-0.0219,0.002,0,0,-0.0023,-0.0009
0.1999,1.489,1.8251,-0.0009,-0.0039,-2.3012,-31.8805,0,-0.015,-0.015,0.0027,0,0,-0.0023,-0.0009
0.2,1.3529,1.8501,-0.0007,-0.0028,-2.301,-32.0264,0,-0.0116,-0.0116,0.0022,0,0,-0.0017,-0.0007
0.2,1.5609,1.8751,0,-0.0028,-2.2994,-32.1828,0,-0.0066,-0.0066,0.0011,0,0,-0.0017,-0.0007
0.2,1.4462,1.9001,0,-0.0028,-2.297,-32.3386,0,-0.0008,-0.0008,0.0023,0,0,-0.0017,-0.0007
0.2,1.5506,1.9251,0,-0.0034,-2.3052,-32.4879,0,-0.0058,-0.0058,-0.0004,0,0,-0.002,-0.0008
0.2,1.5449,1.9501,0.0005,-0.0034,-2.314,-32.6298,0,-0.0117,-0.0117,-0.0003,0,0,-0.002,-0.0008
0.2,1.4827,1.9751,0.0007,-0.0034,-2.318,-32.7874,0,-0.0125,-0.0125,-0.0003,0,0,-0.002,-0.0008
0.2,1.4102,2.0001,0,-0.0031,-2.315,-32.9626,0,-0.0059,-0.0059,0.0018,0,0,-0.0019,-0.0007
0.2,1.5623,2.0251,0,-0.0031,-2.3153,-33.1253,0,-0.0027,-0.0027,0.0013,0,0,-0.0019,-0.0007
0.2,1.7381,2.0501,0,-0.0031,-2.3159,-33.2952,0,0.0003,0.0003,0.0012,0,0,-0.0019,-0.0007
0.2,1.6132,2.0751,0.0018,0.0021,-2.3174,-33.467,0,0.0025,0.0025,0.0013,0,0,0.0013,0.0005
0.2,1.6844,2.1001,-0.0019,0.0021,-2.3128,-33.6288,0,0.0107,0.0107,0.0027,0,0,0.0013,0.0005
0.1999,1.7033,2.1251,-0.0035,0.0021,-2.3136,-33.8023,0,0.0136,0.0136,0.0027,0,0,0.0013,0.0005
0.2,1.6051,2.1501,-0.0102,0.0001,-2.3256,-33.9907,0,0.0061,0.0061,0.0112,0,0,0,0
0.1999,1.7198,2.1751,0,0.0001,-2.3283,-34.1655,0,0.0081,0.0081,0.0095,0,0,0,0
-0.1413,1.8714,2.146,-0.0067,0.0001,-2.32,-34.3646,0,0.0219,0.0219,0.0105,0,0,0,0
0.2,1.733,2.1407,0,-0.0006,-2.3375,-34.5403,0,0.0092,0.0092,0.0091,0,0,-0.0004,-0.0001
-0.1999,1.9765,2.1007,-0.0067,-0.0006,-2.3295,-34.7297,0,0.0225,0.0225,0.0085,0,0,-0.0004,-0.0001
0.2,1.7513,2.0996,-0.0134,-0.0006,-2.3288,-34.9089,0,0.0282,0.0282,0.009,0,0,-0.0004,-0.0001
-0.2,1.8787,2.0596,-0.0201,-0.001,-2.3347,-35.0983,0,0.027,0.027,0.0054,0,0,-0.0006,-0.0002
-0.2,1.7774,2.0196,-0.0268,-0.001,-2.3265,-35.2922,0,0.0399,0.0399,0.0041,0,0,-0.0006,-0.0002
-0.1999,1.879,1.9796,-0.0273,-0.0041,-2.3353,-35.4845,0,0.0359,0.0359,0.004,0,0,-0.0025,-0.001
-0.1999,1.9221,1.9396,-0.0215,-0.0041,-2.3452,-35.6989,0,0.0318,0.0318,0.0002,0,0,-0.0025,-0.001
-0.1999,1.9098,1.8996,-0.0216,-0.0041,-2.3315,-35.9033,0,0.0509,0.0509,-0.0034,0,0,-0.0025,-0.001
-0.1999,2.1287,1.8596,-0.0204,-0.0084,-2.3363,-36.1008,0,0.0513,0.0513,-0.0088,0,0,-0.0051,-0.002
-0.1999,2.0297,1.8196,-0.0173,-0.0084,-2.3379,-36.2968,0,0.0549,0.0549,-0.0113,0,0,-0.0051,-0.002
-0.2,1.9583,1.7796,-0.0108,-0.0078,-2.3479,-36.4887,0,0.0499,0.0499,-0.0167,0,0,-0.0047,-0.0019
-0.2,1.9432,1.7396,-0.0066,-0.0078,-2.3509,-36.6869,0,0.0516,0.0516,-0.0201,0,0,-0.0047,-0.0019
-0.2,1.905,1.6996,0.0001,-0.0078,-2.3667,-36.8692,0,0.0403,0.0403,-0.0225,0,0,-0.0047,-0.0019
-0.2,1.9652,1.6596,-0.0023,-0.0101,-2.368,-37.0512,0,0.0439,0.0439,-0.0207,0,0,-0.0061,-0.0024
-0.2,1.8147,1.6196,-0.0008,-0.0101,-2.3832,-37.2437,0,0.034,0.034,-0.0198,0,0,-0.0061,-0.0024
-0.2,1.8044,1.5796,0.0059,-0.0068,-2.3929,-37.4259,0,0.0294,0.0294,-0.0227,0,0,-0.0041,-0.0016
-0.2,1.914,1.5396,0.0084,-0.0068,-2.3996,-37.6084,0,0.0272,0.0272,-0.0233,0,0,-0.0041,-0.0016
-0.2,1.8092,1.4996,0.0101,-0.0068,-2.407,-37.7962,0,0.0246,0.0246,-0.0229,0,0,-0.0041,-0.0016
-0.2,1.8112,1.4596,0.0088,-0.003,-2.3971,-37.9555,0,0.0386,0.0386,-0.0186,0,0,-0.0018,-0.0007
-0.2,1.8629,1.4196,0.0065,-0.003,-2.4034,-38.132,0,0.0373,0.0373,-0.0185,0,0,-0.0018,-0.0007
-0.2,1.583,1.3796,0.007,-0.003,-2.4185,-38.2928,0,0.0267,0.0267,-0.0175,0,0,-0.0018,-0.0007
-0.2,1.752,1.3396,0.011,0.002,-2.4355,-38.4383,0,0.0139,0.0139,-0.011,0,0,0.0012,0.0005
-0.2,1.6004,1.2996,0.0144,0.002,-2.4533,-38.5809,0,0.0008,0.0008,-0.0116,0,0,0.0012,0.0005
-0.2,1.4522,1.2596,0.0171,0.002,-2.4591,-38.7301,0,-0.0002,-0.0002,-0.0117,0,0,0.0012,0.0005
-0.1999,1.425,1.2196,0.0157,0.002,-2.4585,-38.8675,0,0.0049,0.0049,-0.0099,0,0,0.0012,0.0005
-0.1999,1.4804,1.1796,0.0158,0.0062,-2.4649,-38.9948,0,0.003,0.003,-0.0041,0,0,0.0037,0.0015
-0.1999,1.3621,1.1396,0.0106,0.0062,-2.4644,-39.1196,0,0.0081,0.0081,-0.0021,0,0,0.0037,0.0015
-0.2,1.2643,1.0996,0.0076,0.0062,-2.4699,-39.2318,0,0.0066,0.0066,-0.0016,0,0,0.0037,0.0015
-0.2,1.2371,1.0596,0.0073,0.0062,-2.4822,-39.3573,0,-0.0009,-0.0009,0,0,0,0.0037,0.0015
-0.2,1.1146,1.0207,0.0006,0.0061,-2.471,-39.4667,0,0.0144,0.0144,0.0037,0,0,0.0037,0.0015
-0.1999,1.2497,0.9876,-0.0061,0.0061,-2.4786,-39.5747,0,0.011,0.011,0.005,0,0,0.0037,0.0015
-0.1999,1.0911,0.9594,-0.0128,0.0061,-2.4746,-39.687,0,0.0195,0.0195,0.0064,0,0,0.0037,0.0015
-0.1999,1.073,0.9355,-0.0194,0.0061,-2.4718,-39.7921,0,0.0264,0.0264,0.0069,0,0,0.0037,0.0015
-0.1999,1.0421,0.9152,-0.0261,0.0061,-2.4814,-39.8847,0,0.0205,0.0205,0.0066,0,0,0.0037,0.0015
-0.2,1.0421,0.8979,-0.0328,0.0032,-2.4731,-39.9789,0,0.0325,0.0325,0.0066,0,0,0.0019,0.0008
-0.2,0.9232,0.8832,-0.0395,0.0032,-2.478,-40.0594,0,0.0309,0.0309,0.0052,0,0,0.0019,0.0008
-0.2,0.9374,0.8707,-0.0462,0.0032,-2.4717,-40.1577,0,0.0412,0.0412,0.0043,0,0,0.0019,0.0008
-0.0528,0.7994,0.8601,-0.0529,0.0032,-2.4758,-40.2246,0,0.0397,0.0397,0.0023,0,0,0.0019,0.0008
-0.2,0.9762,0.8511,-0.0467,0.0032,-2.4977,-40.2925,0,0.0206,0.0206,0.0003,0,0,0.0019,0.0008
0.1999,0.6656,0.8761,-0.04,0.0032,-2.4978,-40.3495,0,0.0228,0.0228,-0.0012,0,0,0.0019,0.0008
0.0347,0.7097,0.8647,-0.0465,0.0032,-2.4973,-40.4104,0,0.0258,0.0258,-0.0035,0,0,0.0019,0.0008
0.1994,0.5647,0.8897,-0.0441,-0.0011,-2.4989,-40.4773,0,0.0268,0.0268,-0.0081,0,0,-0.0007,-0.0003
0.0149,0.6035,0.8762,-0.0413,-0.0011,-2.5004,-40.5345,0,0.0274,0.0274,-0.0098,0,0,-0.0007,-0.0003
0.2,0.6639,0.8648,-0.0355,-0.0011,-2.5039,-40.5813,0,0.0257,0.0257,-0.0119,0,0,-0.0007,-0.0003
0,0.5665,0.8898,-0.0288,-0.0011,-2.5043,-40.639,0,0.0275,0.0275,-0.0138,0,0,-0.0007,-0.0003
0.2,0.4654,0.9148,-0.0221,-0.0011,-2.5036,-40.6943,0,0.0304,0.0304,-0.0156,0,0,-0.0007,-0.0003
0.1999,0.572,0.9398,-0.0154,-0.0011,-2.5057,-40.755,0,0.0306,0.0306,-0.0176,0,0,-0.0007,-0.0003
0.2,0.5485,0.9648,-0.0087,-0.0011,-2.517,-40.8143,0,0.0216,0.0216,-0.019,0,0,-0.0007,-0.0003
-0.0972,0.6021,0.9401,-0.0021,-0.0011,-2.5252,-40.8757,0,0.0158,0.0158,-0.0197,0,0,-0.0007,-0.0003
0.14,0.5988,0.9191,-0.0024,-0.0082,-2.5358,-40.9349,0,0.0074,0.0074,-0.0218,0,0,-0.005,-0.002
0.1997,0.6143,0.9012,0.0043,-0.0082,-2.549,-40.9984,0,-0.0034,-0.0034,-0.0222,0,0,-0.005,-0.002
0.2,0.5974,0.886,0.011,-0.0082,-2.5599,-41.0625,0,-0.0119,-0.0119,-0.0222,0,0,-0.005,-0.002
0.1994,0.6429,0.8731,0.0177,-0.0082,-2.5635,-41.1294,0,-0.0131,-0.0131,-0.0224,0,0,-0.005,-0.002
0.1996,0.6451,0.8622,0.0243,-0.0082,-2.5584,-41.1986,0,-0.0054,-0.0054,-0.0226,0,0,-0.005,-0.002
0.2,0.6642,0.8528,0.031,-0.0082,-2.5582,-41.2714,0,-0.0025,-0.0025,-0.0223,0,0,-0.005,-0.002
0.1987,0.6881,0.8449,0.0377,-0.0082,-2.5602,-41.3412,0,-0.0019,-0.0019,-0.0216,0,0,-0.005,-0.002
0.154,0.7216,0.8382,0.0443,-0.0082,-2.5606,-41.4079,0,0.0002,0.0002,-0.0212,0,0,-0.005,-0.002
0.1996,0.6925,0.8324,0.0431,-0.0161,-2.5662,-41.4783,0,-0.003,-0.003,-0.0232,0,0,-0.0097,-0.0039
0.2002,0.6616,0.8276,0.0498,-0.0161,-2.5701,-41.5463,0,-0.0046,-0.0046,-0.022,0,0,-0.0097,-0.0039
0.1792,0.6996,0.8234,0.0565,-0.0161,-2.574,-41.6204,0,-0.006,-0.006,-0.02,0,0,-0.0097,-0.0039
0.2002,0.6752,0.8199,0.0632,-0.0161,-2.5825,-41.6881,0,-0.0122,-0.0122,-0.0178,0,0,-0.0097,-0.0039
0.1281,0.7356,0.8169,0.0672,-0.0161,-2.5882,-41.7568,0,-0.0156,-0.0156,-0.0159,0,0,-0.0097,-0.0039
0.2004,0.6767,0.8144,0.0654,-0.0161,-2.5931,-41.8291,0,-0.0181,-0.0181,-0.0128,0,0,-0.0097,-0.0039
0.1998,0.6825,0.8122,0.0627,-0.0202,-2.5968,-41.9086,0,-0.019,-0.019,-0.0136,0,0,-0.0122,-0.0049
0.147,0.719,0.8104,0.0594,-0.0202,-2.6004,-41.9942,0,-0.0201,-0.0201,-0.011,0,0,-0.0122,-0.0049
0.0549,0.7884,0.8088,0.0527,-0.0202,-2.5951,-42.066,0,-0.0126,-0.0126,-0.0085,0,0,-0.0122,-0.0049
-0.0387,0.85,0.8075,0,-0.0202,-2.5895,-42.1406,0,-0.0047,-0.0047,-0.0058,0,0,-0.0122,-0.0049
0.1509,0.7156,0.8064,0,-0.0202,-2.5895,-42.2172,0,-0.0024,-0.0024,-0.0032,0,0,-0.0122,-0.0049
0.1233,0.7434,0.8054,0,-0.0202,-2.5899,-42.2859,0,-0.0008,-0.0008,-0.0009,0,0,-0.0122,-0.0049
0.0889,0.7602,0.8046,0,-0.0202,-2.5974,-42.3538,0,-0.0062,-0.0062,0.0009,0,0,-0.0122,-0.0049
0.2001,0.6814,0.8039,0,-0.0269,-2.5971,-42.4195,0,-0.0039,-0.0039,0.0033,0,0,-0.0162,-0.0065
0.2004,0.6765,0.8033,0,-0.0269,-2.5956,-42.4743,0,-0.0007,-0.0007,0.0043,0,0,-0.0162,-0.0065
0.2,0.6519,0.8028,0,-0.0269,-2.5955,-42.5323,0,0.0012,0.0012,0.0053,0,0,-0.0162,-0.0065
0.2,0.5432,0.8024,0,-0.0269,-2.5976,-42.5863,0,0.0008,0.0008,0.0055,0,0,-0.0162,-0.0065
0.2,0.576,0.802,0,-0.0269,-2.5982,-42.64,0,0.0019,0.0019,0.0056,0,0,-0.0162,-0.0065
0.2,0.5351,0.8017,0,-0.0269,-2.6046,-42.6929,0,-0.0029,-0.0029,0.0054,0,0,-0.0162,-0.0065
0.2,0.5329,0.8015,0,-0.0269,-2.6037,-42.7488,0,-0.0003,-0.0003,0.0054,0,0,-0.0162,-0.0065
0.2,0.5284,0.8013,0,-0.0269,-2.6017,-42.8004,0,0.0034,0.0034,0.0057,0,0,-0.0162,-0.0065
0.2,0.5541,0.8011,0,-0.0269,-2.5992,-42.8579,0,0.0077,0.0077,0.0058,0,0,-0.0162,-0.0065
0.2,0.5118,0.8009,0,-0.0314,-2.605,-42.91,0,0.0035,0.0035,0.0085,0,0,-0.0189,-0.0076
0.2,0.571,0.8008,0,-0.0314,-2.608,-42.9757,0,0.0027,0.0027,0.0092,0,0,-0.0189,-0.0076
0.1999,0.52,0.8007,0,-0.0314,-2.608,-43.0353,0,0.0047,0.0047,0.0089,0,0,-0.0189,-0.0076
0.2001,0.6518,0.8006,0,-0.0314,-2.6086,-43.0899,0,0.006,0.006,0.009,0,0,-0.0189,-0.0076
0.2,0.5902,0.8005,-0.0067,-0.0314,-2.6067,-43.1564,0,0.0101,0.0101,0.0094,0,0,-0.0189,-0.0076
0.2,0.5414,0.8004,-0.0134,-0.0314,-2.6,-43.2253,0,0.0191,0.0191,0.0092,0,0,-0.0189,-0.0076
0.2,0.6604,0.8003,-0.0201,-0.0314,-2.6001,-43.2942,0,0.0213,0.0213,0.0096,0,0,-0.0189,-0.0076
0.2001,0.6861,0.8003,-0.0268,-0.0314,-2.5963,-43.3629,0,0.0274,0.0274,0.0091,0,0,-0.0189,-0.0076
0.2,0.683,0.8002,-0.0335,-0.0351,-2.5959,-43.4253,0,0.03,0.03,0.0146,0,0,-0.0211,-0.0085
0.1996,0.6818,0.8002,-0.0402,-0.0351,-2.5952,-43.4889,0,0.0332,0.0332,0.014,0,0,-0.0211,-0.0085
0.2,0.6189,0.8002,-0.0469,-0.0351,-2.6044,-43.5514,0,0.0263,0.0263,0.0126,0,0,-0.0211,-0.0085
0.2,0.6308,0.8002,-0.0536,-0.0351,-2.6061,-43.6145,0,0.0272,0.0272,0.011,0,0,-0.0211,-0.0085
0.2,0.6268,0.8001,-0.0603,-0.0351,-2.6019,-43.6748,0,0.0336,0.0336,0.0101,0,0,-0.0211,-0.0085
0.2,0.6259,0.8001,-0.0669,-0.0351,-2.6074,-43.7347,0,0.0305,0.0305,0.0084,0,0,-0.0211,-0.0085
0.2,0.5994,0.8001,-0.0736,-0.0351,-2.6116,-43.7974,0,0.0288,0.0288,0.0072,0,0,-0.0211,-0.0085
0.2,0.597,0.8001,-0.0803,-0.0351,-2.6086,-43.8568,0,0.034,0.034,0.0032,0,0,-0.0211,-0.0085
0.2,0.6225,0.8001,-0.087,-0.0459,-2.6226,-43.9137,0,0.0223,0.0223,0.0093,0,0,-0.0277,-0.0111
0.2,0.5883,0.8001,-0.0909,-0.0459,-2.6307,-43.9715,0,0.0169,0.0169,0.0058,0,0,-0.0277,-0.0111
0.2,0.5829,0.8,-0.0898,-0.0459,-2.6331,-44.0211,0,0.0168,0.0168,0.0025,0,0,-0.0277,-0.0111
0.2,0.5806,0.8,-0.0891,-0.0459,-2.6322,-44.0761,0,0.0203,0.0203,0,0,0,-0.0277,-0.0111
0.2,0.4928,0.8,-0.0824,-0.0459,-2.642,-44.1325,0,0.0131,0.0131,-0.0036,0,0,-0.0277,-0.0111
0.2,0.5449,0.8,0,-0.0459,-2.6496,-44.1875,0,0.008,0.008,-0.0073,0,0,-0.0277,-0.0111
0.2,0.5693,0.8,0.0034,-0.0459,-2.6678,-44.2399,0,-0.0077,-0.0077,-0.0105,0,0,-0.0277,-0.0111
0.2,0.5533,0.8,0.0101,-0.0459,-2.674,-44.3037,0,-0.0109,-0.0109,-0.0132,0,0,-0.0277,-0.0111
0.2,0.5541,0.8,0.0168,-0.0459,-2.6769,-44.3708,0,-0.0107,-0.0107,-0.0167,0,0,-0.0277,-0.0111
0.2,0.6355,0.8,0.0101,-0.0589,-2.6865,-44.4272,0,-0.0175,-0.0175,-0.0085,0,0,-0.0356,-0.0142
0.2005,0.6662,0.8,0.0167,-0.0589,-2.6873,-44.4964,0,-0.0145,-0.0145,-0.0128,0,0,-0.0356,-0.0142
0.2,0.5675,0.8,0.0104,-0.0589,-2.6785,-44.5658,0,-0.002,-0.002,-0.0145,0,0,-0.0356,-0.0142
0.2001,0.6851,0.8,0.0171,-0.0589,-2.6871,-44.6174,0,-0.0077,-0.0077,-0.0158,0,0,-0.0356,-0.0142
0.1998,0.6918,0.8,0.0238,-0.0589,-2.6888,-44.6801,0,-0.006,-0.006,-0.0187,0,0,-0.0356,-0.0142
0.1999,0.5189,0.8,0.0251,-0.0589,-2.6927,-44.7425,0,-0.0066,-0.0066,-0.0201,0,0,-0.0356,-0.0142
0.2,0.6214,0.8,0.0275,-0.0589,-2.6993,-44.8159,0,-0.0091,-0.0091,-0.0205,0,0,-0.0356,-0.0142
0.2,0.6201,0.8,0.0267,-0.0589,-2.6989,-44.883,0,-0.0051,-0.0051,-0.0209,0,0,-0.0356,-0.0142
