x,y
49.219,138.872
49.608147246141506,139.18594971065522
49.97876044759653,139.52149494422602
50.30380858845141,139.90096284273986
50.62425193356397,140.2847805179593
50.948564138289164,140.66532948317752
51.30556145250752,141.01484095118474
51.693263625375586,141.32997910953438
52.08914457205792,141.63538643374238
52.491215952851796,141.9324505490804
52.902519638743044,142.21667183204775
53.32680253715843,142.48016370761778
53.77256902202018,142.70603881649194
54.2361417008292,142.89286728996194
54.71387904642002,143.04040382315912
55.20472886327985,143.13500401333508
55.69708652049792,143.22204991646305
56.19178105654077,143.2939615373503
56.688253260346194,143.3529236123802
57.18594554272182,143.4001930104511
57.6849028312694,143.43229879597118
58.184513742973905,143.45202027932794
58.6842907586813,143.46680514385858
59.18418027611511,143.4768934418143
59.684138395388366,143.4828297367191
60.18412966918544,143.48557650971483
60.68409226538329,143.49169226012702
61.18407173934009,143.48986170267992
61.68349234176454,143.51024377048336
62.18308542338448,143.5040425035558
62.68297651911681,143.496277509616
63.182971685147145,143.4941338739627
63.68294429611995,143.49586470429986
64.18284748688689,143.5054466193322
64.68256276113989,143.52231803534394
65.18164505582611,143.55207387456943
65.68077359258446,143.58149381031618
66.17995771732177,143.61001268502727
66.67896649856465,143.64110614776703
67.17421526385516,143.7098714040977
67.67118191647612,143.76323476088407
68.16950285335604,143.8040751262504
68.66834679527527,143.83805632120402
69.1679331144347,143.85429582991304
69.66752509510138,143.8698954841327
70.16641215911093,143.90253473354315
70.6659624713421,143.92373580780233
71.1625131914747,143.97897756510795
71.65896410554274,144.0369321244096
72.15756762599825,144.0742755226129
72.65562173970557,144.11825364896737
73.15347432174747,144.16454133821497
73.65241740031558,144.19627378567975
74.15012965102521,144.24275422581147
74.64824368294897,144.2851558113159
75.14693282092404,144.32129587915236
75.64554793835781,144.35844244245445
76.14437584807068,144.39265338778847
76.64301641929328,144.42949875019409
77.14219021226633,144.45796675591404
77.64121327649282,144.48902099561153
78.14015061042589,144.52157283908173
78.63915618250837,144.5530644353739
79.13797728210392,144.58737930967493
79.63693569429483,144.61963492065811
80.13602810526825,144.64972509896188
80.63465183770974,144.68630365195867
81.1331510998193,144.7248270382076
81.63190023546821,144.76010121095663
82.13036767547024,144.7992186850873
82.62878582755911,144.83895966731367
83.1253156206127,144.89733115330617
83.6223715819446,144.95130203563318
84.1193133956872,145.00636390467972
84.61580394912897,145.06550029620522
85.11245100302844,145.1231886270131
85.61000322522096,145.17260306003908
86.10658079658154,145.23099873392584
86.60264607216729,145.29356366772572
87.09879574695249,145.35547927121524
87.59475281330486,145.4188753764281
88.08992660186223,145.4880497363242
88.58420496438774,145.56347346405306
89.07832106514202,145.63995404312632
89.5747336725052,145.69964162445606
