"x","y"
-6.11443656045233,-2.63635243968127
-5.46354292974036,-2.70542835081222
-4.82388896621853,-2.76338356585639
-4.2042213727993,-2.81375293815751
-3.60766822091935,-2.8570003309356
-2.98846208648142,-2.92150430813422
-2.3508348197786,-2.98519472151881
-1.69067354162119,-3.047781356047
-1.01406074670491,-3.10920713040581
-0.370236822680383,-3.16078963571191
0.305912109015892,-3.21908733863402
1.00894106508584,-3.28618642154286
1.7511886830986,-3.36121623931138
2.46951069999673,-3.42796562162619
3.1865030170252,-3.51377364760355
3.88802622080914,-3.58365350559376
4.56800022089148,-3.65481079061801
5.23412742687995,-3.71235681951647
5.90181987070613,-3.77830225497203
6.54512285019766,-3.83283918353715
7.21808662914424,-3.89768324437502
7.88259392022073,-3.97017503774632
8.54623297040888,-4.04759086988269
9.22875701608194,-4.12732120964171
9.88978893936638,-4.20224648173905
10.5536587190452,-4.27259501142667
11.2098260891163,-4.35783222427414
11.8355785814699,-4.42552135422246
12.4462116611731,-4.4925753770118
13.0058654672103,-4.54353239211371
13.5119328726778,-4.57590183948916
14.1770181896003,-4.63935671490569
14.7988290467032,-4.68908857580914
15.4669258681977,-4.74698190106292
16.121756325683,-4.79948972857034
16.6212202919218,-4.83475651789183
17.264233056371,-4.88518056726725
17.8953163693967,-4.96294850423634
18.5385550548592,-4.97177989849459
19.182840437865,-5.00922779890317
19.6911105925679,-5.05213991651941
20.3158187916169,-5.1084752166516
20.8833486554395,-5.14355874084063
21.3869849864196,-5.18971549675825
21.9091566122907,-5.22289369947035
22.4357932221841,-5.28833742430249
22.9507857872191,-5.35071256324962
23.5275881069646,-5.41383216350431
24.1126756706411,-5.48755151531277
24.704076458504,-5.55426064598548
25.3053848094488,-5.63388644007332
25.8235649314721,-5.70697789743891
26.3349703703278,-5.80121418083776
26.8521110075239,-5.89747716105563
27.3587137829566,-6.03046824317729
27.9600864279304,-6.15579957157202
28.4801316197887,-6.31045402002125
28.9895746558544,-6.45613103606739
29.4723185284403,-6.64380989337642
29.93989071554,-6.87146149089063
30.4085666814961,-7.12164709985944
30.883325142148,-7.37188979014125
31.3571630890759,-7.66766436655228
31.8568962526245,-7.97206667477236
32.3261670740975,-8.33405410012585
32.7636386409092,-8.7208972572727
33.2009437722593,-9.16051325117519
33.5657252347192,-9.61983501709273
33.8976631492131,-10.0926586849875
34.238171714203,-10.5456696309573
34.4724496299258,-11.0713376423529
34.6905662439321,-11.6022793931076
34.9038207089637,-12.1607957609466
35.0836487917059,-12.7073255960492
35.2572255400521,-13.2893085102602
35.3824325458747,-13.874947653157
35.5072946595806,-14.4798190878941
35.5935257541446,-15.1367735751535
35.6455000729342,-15.6424816630722
35.6830712099322,-16.2989794998277
35.6994380353452,-16.9375224717771
35.7064777277612,-17.5713745386907
35.6911023798258,-18.2286907477377
35.6955181156672,-18.7392135202728
35.6867317815284,-19.2900563293685
35.6712302497737,-19.8732241461359
35.6524864839562,-20.4690208155148
35.6216348100603,-21.0586208275719
35.5853429613437,-21.6848323746682
35.53544226074,-22.3421533921926
35.4740212948585,-23.0532915397773
35.4310262697194,-23.7981414762164
35.4012068679347,-24.3127819364186
35.3737091864887,-24.8603254301386
35.3382759617056,-25.412562233133
35.2982137216772,-26.0025690270972
35.2603518266455,-26.585855814968
35.2100323229413,-27.1476528846889
35.1759906878183,-27.7092739019934
35.1423534303636,-28.2628428090961
35.097880883387,-28.7972389099103
35.0530562315778,-29.2990792735621
34.9782523348225,-29.9997342364577
34.9113815771656,-30.6784332137447
34.843288069549,-31.3122378163001
34.7762364509983,-31.9401335723375
34.7092467222381,-32.5964721863476
34.6427280694139,-33.3077269007969
34.5877080437192,-33.8098003981781
34.5468821084737,-34.323515536179
34.4930205387096,-34.8247778739849
34.4432147668223,-35.3318324914441
34.394165477436,-35.8633907358639
34.3434319791087,-36.3641892104497
34.3024894769984,-36.8728066615079
34.2651389095449,-37.3840883207828
34.2159706490553,-37.8932862019257
34.1814008566832,-38.4060736134867
34.1396471949976,-38.9135326086142
34.0983003152191,-39.4302021698742
34.0564300866688,-39.932563478059
34.01826835964,-40.4426866814032
33.9878114464576,-40.9551838779218
33.9524899800618,-41.4779930151905
33.9140975235423,-41.9951835209835
33.8786000047301,-42.501714789671
33.8418274631226,-43.0039595309911
33.8042437619398,-43.5050458163805
33.7416691486051,-44.251520476209
33.7024655325102,-44.7675525260713
33.6572365030326,-45.2774449999249
33.6034915001333,-45.7838050246734
33.5669520922551,-46.296245139879
33.5205646068468,-46.8069487733079
33.4772481115623,-47.3232710382126
33.420408696568,-48.0717723948601
33.3719945143407,-48.5882112266294
33.3296628268091,-49.1047071397117
33.2954451392697,-49.650050288435
33.2546216082629,-50.1810281027701
33.1994327428679,-50.7186117605727
33.1616231206718,-51.2612907010794
33.1265918693183,-51.7882127175378
33.0884349507669,-52.3328612735504
33.0487722799294,-52.8802906046444
33.0173924487844,-53.421057010958
32.989197770389,-53.9552770593559
32.9604821474607,-54.4924515310127
32.9234241992882,-55.0251087458116
32.8917541531009,-55.5617622729354
32.8653554420339,-56.0973144254416
