x,y
-7.11443656045233,-2.63635243968127
-6.46354292974036,-2.70542835081222
-5.82388896621853,-2.76338356585639
-5.2042213727993,-2.81375293815751
-4.60766822091935,-2.8570003309356
-3.98846208648142,-2.92150430813422
-3.3508348197786,-2.98519472151881
-2.69067354162119,-3.047781356047
-2.01406074670491,-3.10920713040581
-1.3702368226803827,-3.16078963571191
-0.6940878909841084,-3.21908733863402
0.008941065085839917,-3.28618642154286
0.7511886830985999,-3.36121623931138
1.4695106999967296,-3.42796562162619
2.1865030170252,-3.51377364760355
2.8880262208091407,-3.58365350559376
3.56800022089148,-3.65481079061801
4.23412742687995,-3.71235681951647
4.90181987070613,-3.77830225497203
5.54512285019766,-3.83283918353715
6.218086629144241,-3.89768324437502
6.882593920220731,-3.97017503774632
7.54623297040888,-4.04759086988269
8.22875701608194,-4.12732120964171
8.88978893936638,-4.20224648173905
9.553658719045202,-4.27259501142667
10.209826089116302,-4.35783222427414
10.8355785814699,-4.42552135422246
11.446211661173102,-4.4925753770118
12.005865467210302,-4.54353239211371
12.5119328726778,-4.57590183948916
13.1770181896003,-4.63935671490569
13.7988290467032,-4.68908857580914
14.466925868197702,-4.74698190106292
15.121756325682998,-4.79948972857034
15.621220291921802,-4.83475651789183
16.264233056371,-4.88518056726725
16.8953163693967,-4.96294850423634
17.5385550548592,-4.97177989849459
18.182840437865,-5.00922779890317
18.6911105925679,-5.05213991651941
19.3158187916169,-5.1084752166516
19.8833486554395,-5.14355874084063
20.3869849864196,-5.18971549675825
20.9091566122907,-5.22289369947035
21.4357932221841,-5.28833742430249
21.9507857872191,-5.35071256324962
22.5275881069646,-5.41383216350431
23.1126756706411,-5.48755151531277
23.704076458504,-5.55426064598548
24.3053848094488,-5.63388644007332
24.8235649314721,-5.70697789743891
25.3349703703278,-5.80121418083776
25.8521110075239,-5.89747716105563
26.358713782956603,-6.03046824317729
26.960086427930403,-6.15579957157202
27.480131619788704,-6.31045402002125
27.9895746558544,-6.45613103606739
28.4723185284403,-6.643809893376419
28.93989071554,-6.8714614908906295
29.4085666814961,-7.121647099859439
29.883325142148,-7.37188979014125
30.3571630890759,-7.66766436655228
30.856896252624505,-7.972066674772359
31.326167074097498,-8.33405410012585
31.7636386409092,-8.7208972572727
32.2009437722593,-9.16051325117519
32.5657252347192,-9.61983501709273
32.8976631492131,-10.0926586849875
33.238171714203,-10.5456696309573
33.4724496299258,-11.0713376423529
33.6905662439321,-11.6022793931076
33.9038207089637,-12.1607957609466
34.0836487917059,-12.7073255960492
34.2572255400521,-13.2893085102602
34.3824325458747,-13.874947653157
34.5072946595806,-14.4798190878941
34.5935257541446,-15.1367735751535
34.6455000729342,-15.6424816630722
34.6830712099322,-16.2989794998277
34.6994380353452,-16.9375224717771
34.7064777277612,-17.5713745386907
34.6911023798258,-18.2286907477377
34.6955181156672,-18.7392135202728
34.6867317815284,-19.2900563293685
34.6712302497737,-19.8732241461359
34.6524864839562,-20.4690208155148
34.6216348100603,-21.0586208275719
34.5853429613437,-21.6848323746682
34.53544226074,-22.3421533921926
34.4740212948585,-23.0532915397773
34.4310262697194,-23.7981414762164
34.4012068679347,-24.3127819364186
34.3737091864887,-24.8603254301386
34.3382759617056,-25.412562233133
34.2982137216772,-26.0025690270972
34.2603518266455,-26.585855814968
34.2100323229413,-27.1476528846889
34.1759906878183,-27.7092739019934
34.1423534303636,-28.2628428090961
34.097880883387,-28.7972389099103
34.0530562315778,-29.2990792735621
33.9782523348225,-29.9997342364577
33.9113815771656,-30.6784332137447
33.843288069549,-31.3122378163001
33.7762364509983,-31.9401335723375
33.7092467222381,-32.5964721863476
33.6427280694139,-33.3077269007969
33.5877080437192,-33.8098003981781
33.5468821084737,-34.323515536179
33.4930205387096,-34.8247778739849
33.4432147668223,-35.3318324914441
33.394165477436,-35.8633907358639
33.3434319791087,-36.3641892104497
33.3024894769984,-36.8728066615079
33.2651389095449,-37.3840883207828
33.2159706490553,-37.8932862019257
33.1814008566832,-38.4060736134867
33.1396471949976,-38.9135326086142
33.0983003152191,-39.4302021698742
33.0564300866688,-39.932563478059
33.01826835964,-40.4426866814032
32.9878114464576,-40.9551838779218
32.9524899800618,-41.4779930151905
32.9140975235423,-41.9951835209835
32.8786000047301,-42.501714789671
32.8418274631226,-43.0039595309911
32.8042437619398,-43.5050458163805
32.7416691486051,-44.251520476209
32.7024655325102,-44.7675525260713
32.6572365030326,-45.2774449999249
32.6034915001333,-45.7838050246734
32.5669520922551,-46.296245139879
32.5205646068468,-46.8069487733079
32.4772481115623,-47.3232710382126
32.420408696568,-48.0717723948601
32.3719945143407,-48.5882112266294
32.3296628268091,-49.1047071397117
32.2954451392697,-49.650050288435
32.2546216082629,-50.1810281027701
32.1994327428679,-50.7186117605727
32.1616231206718,-51.2612907010794
32.1265918693183,-51.7882127175378
32.0884349507669,-52.3328612735504
32.0487722799294,-52.8802906046444
32.0173924487844,-53.421057010958
31.989197770388998,-53.9552770593559
31.960482147460702,-54.4924515310127
31.9234241992882,-55.0251087458116
31.891754153100898,-55.5617622729354
31.865355442033902,-56.0973144254416
