"x","y"
303.291,97.698
303.5925,97.497
303.894,97.296
304.1105,97.1605
304.327,97.025
304.5495,96.8765
304.772,96.728
305.0085,96.5805
305.245,96.433
305.731,96.139
306.22,95.834
306.482,95.679
306.744,95.524
307.025,95.3675
307.306,95.211
307.881,94.904
308.454,94.601
308.7495,94.4465
309.045,94.292
309.353,94.141
309.661,93.99
310.308,93.683
310.947,93.374
311.278,93.2175
311.609,93.061
311.9495,92.908
312.29,92.755
312.6325,92.61
312.975,92.465
313.3015,92.323
313.628,92.181
313.9615,92.0445
314.295,91.908
314.631,91.778
314.967,91.648
315.3035,91.528
315.64,91.408
316.32,91.169
317.009,90.939
317.673,90.715
318.0275,90.595
318.382,90.475
318.7305,90.373
319.079,90.271
319.4405,90.173
319.802,90.075
320.154,89.978
320.506,89.881
320.8585,89.7915
321.211,89.702
321.923,89.527
322.2875,89.4445
322.652,89.362
323.379,89.205
323.7525,89.131
324.126,89.057
324.872,88.921
325.2455,88.853
325.619,88.785
326.0015,88.7285
326.384,88.672
326.777,88.617
327.17,88.562
327.568,88.522
327.966,88.482
328.357,88.4445
328.748,88.407
329.1525,88.3795
329.557,88.352
330.328,88.307
330.722,88.2775
331.116,88.248
331.5265,88.227
331.937,88.206
332.734,88.162
333.54,88.109
334.339,88.063
335.157,88.018
335.979,87.98
336.801,87.944
337.609,87.916
338.407,87.879
339.214,87.852
340.046,87.824
340.864,87.801
341.2655,87.7885
341.667,87.776
342.0715,87.775
342.476,87.774
343.297,87.761
344.096,87.744
344.5035,87.74
344.911,87.736
345.307,87.7185
345.703,87.701
346.11,87.6935
346.517,87.686
347.319,87.665
347.711,87.655
348.103,87.645
348.4955,87.6275
348.888,87.61
349.2755,87.595
349.663,87.58
350.0535,87.5715
350.444,87.563
350.818,87.5425
351.192,87.522
351.953,87.475
352.708,87.434
353.0835,87.414
353.459,87.394
353.710666666667,87.3706666666667
353.962333333333,87.3473333333333
354.214,87.324
354.462666666667,87.3136666666667
354.711333333333,87.3033333333333
354.96,87.293
355.336,87.2645
355.712,87.236
356.482,87.189
357.257,87.149
357.639,87.125
358.021,87.101
358.404,87.0895
358.787,87.078
359.557,87.049
359.9425,87.0385
360.328,87.028
360.711,87.008
361.094,86.988
361.866,86.952
362.621,86.911
363.377,86.862
363.761,86.8435
364.145,86.825
364.5255,86.796
364.906,86.767
365.29,86.752
365.674,86.737
366.431,86.7
367.217,86.651
367.477333333333,86.635
367.737666666667,86.619
367.998,86.603
368.256333333333,86.5716666666667
368.514666666667,86.5403333333333
368.773,86.509
369.040666666667,86.491
369.308333333333,86.473
369.576,86.455
369.9645,86.4245
370.353,86.394
370.7355,86.3715
371.118,86.349
371.888,86.297
372.271,86.2745
372.654,86.252
372.899333333333,86.2326666666667
373.144666666667,86.2133333333333
373.39,86.194
373.635666666667,86.1873333333334
373.881333333333,86.1806666666667
374.127,86.174
374.498,86.157
374.869,86.14
375.611,86.106
376.344,86.069
377.047,86.034
377.778,85.998
378.143,85.981
378.508,85.964
378.865,85.9585
379.222,85.953
379.943,85.955
380.2955,85.9505
380.648,85.946
380.998,85.9345
381.348,85.923
381.7005,85.919
382.053,85.915
382.3995,85.9125
382.746,85.91
383.0915,85.9195
383.437,85.929
383.789,85.9295
384.141,85.93
384.369666666667,85.9346666666667
384.598333333333,85.9393333333333
384.827,85.944
385.058,85.9383333333333
385.289,85.9326666666667
385.52,85.927
385.877,85.916
386.234,85.905
386.594,85.882
386.954,85.859
387.3165,85.826
387.679,85.793
388.0275,85.751
388.376,85.709
388.731,85.6575
389.086,85.606
389.4415,85.5425
389.797,85.479
390.127,85.407
390.457,85.335
390.682,85.295
390.907,85.255
391.132,85.215
391.353333333333,85.1556666666667
391.574666666667,85.0963333333333
391.796,85.037
392.1155,84.953
392.435,84.869
392.7585,84.7735
393.082,84.678
393.303333333333,84.611
393.524666666667,84.544
393.746,84.477
393.955333333333,84.4013333333333
394.164666666667,84.3256666666667
394.374,84.25
395.022,84.004
395.339,83.8835
395.656,83.763
395.872666666667,83.6753333333333
396.089333333333,83.5876666666667
396.306,83.5
