x,y
286.786,109.157
287.298,108.803
287.796,108.46
288.285,108.135
288.749,107.811
289.187,107.487
289.63,107.18
290.047,106.889
290.456,106.597
290.86,106.299
291.448,105.888
292.013,105.496
292.551,105.111
293.053,104.757
293.536,104.4
293.982,104.085
294.495,103.72
294.915,103.423
295.362,103.115
295.773,102.828
296.231,102.497
296.701,102.172
297.193,101.84
297.659,101.527
298.106,101.222
298.525,100.933
298.925,100.63
299.375,100.345
299.791,100.05
300.266,99.727
300.695,99.454
301.18,99.119
301.734,98.752
302.217,98.419
302.73,98.07
303.291,97.698
303.894,97.296
304.327,97.025
304.772,96.728
305.245,96.433
305.731,96.139
306.22,95.834
306.744,95.524
307.306,95.211
307.881,94.904
308.454,94.601
309.045,94.292
309.661,93.99
310.308,93.683
310.947,93.374
311.609,93.061
312.29,92.755
312.975,92.465
313.628,92.181
314.295,91.908
314.967,91.648
315.64,91.408
316.32,91.169
317.009,90.939
317.673,90.715
318.382,90.475
319.079,90.271
319.802,90.075
320.506,89.881
321.211,89.702
321.923,89.527
322.652,89.362
323.379,89.205
324.126,89.057
324.872,88.921
325.619,88.785
326.384,88.672
327.17,88.562
327.966,88.482
328.748,88.407
329.557,88.352
330.328,88.307
331.116,88.248
331.937,88.206
332.734,88.162
333.54,88.109
334.339,88.063
335.157,88.018
335.979,87.98
336.801,87.944
337.609,87.916
338.407,87.879
339.214,87.852
340.046,87.824
340.864,87.801
341.667,87.776
342.476,87.774
343.297,87.761
344.096,87.744
344.911,87.736
345.703,87.701
346.517,87.686
347.319,87.665
348.103,87.645
348.888,87.61
349.663,87.58
350.444,87.563
351.192,87.522
351.953,87.475
352.708,87.434
353.459,87.394
354.214,87.324
354.96,87.293
355.712,87.236
356.482,87.189
357.257,87.149
358.021,87.101
358.787,87.078
359.557,87.049
360.328,87.028
361.094,86.988
361.866,86.952
362.621,86.911
363.377,86.862
364.145,86.825
364.906,86.767
365.674,86.737
366.431,86.7
367.217,86.651
367.998,86.603
368.773,86.509
369.576,86.455
370.353,86.394
371.118,86.349
371.888,86.297
372.654,86.252
373.39,86.194
374.127,86.174
374.869,86.14
375.611,86.106
376.344,86.069
377.047,86.034
377.778,85.998
378.508,85.964
379.222,85.953
379.943,85.955
380.648,85.946
381.348,85.923
382.053,85.915
382.746,85.91
383.437,85.929
384.141,85.93
384.827,85.944
385.52,85.927
386.234,85.905
386.954,85.859
387.679,85.793
388.376,85.709
389.086,85.606
389.797,85.479
390.457,85.335
391.132,85.215
391.796,85.037
392.435,84.869
393.082,84.678
393.746,84.477
394.374,84.25
395.022,84.004
395.656,83.763
396.306,83.5
396.931,83.188
397.559,82.887
398.168,82.569
398.762,82.203
399.336,81.846
399.905,81.456
400.472,81.053
401.029,80.647
401.562,80.193
402.059,79.761
402.553,79.268
402.98,78.776
403.407,78.262
403.83,77.775
404.216,77.24
404.587,76.68
404.949,76.08
405.294,75.486
405.552,74.861
405.836,74.281
406.102,73.654
406.329,72.971
406.522,72.306
406.681,71.621
406.819,70.921
406.918,70.226
406.966,69.553
406.998,68.836
406.991,68.125
406.994,67.478
406.933,66.806
406.882,66.084
406.787,65.395
406.68,64.697
406.55,63.994
406.382,63.322
406.199,62.646
406.014,61.962
405.771,61.32
405.549,60.674
405.308,60.003
405.018,59.423
404.794,58.782
404.47,58.166
404.154,57.559
403.795,56.94
403.212,56.0
402.871,55.305
402.435,54.734
402.041,54.169
401.618,53.6
401.188,53.001
400.772,52.396
400.324,51.831
399.872,51.241
399.457,50.697
399.024,50.154
398.54,49.607
398.041,49.04
397.55,48.487
397.012,47.924
396.515,47.374
395.966,46.825
395.438,46.266
394.875,45.744
394.373,45.205
393.816,44.695
393.305,44.186
392.763,43.69
392.277,43.162
391.716,42.641
391.166,42.096
390.627,41.6
390.086,41.084
389.568,40.593
389.016,40.103
388.476,39.598
387.919,39.09
387.363,38.558
386.832,38.027
386.281,37.496
385.752,36.986
385.218,36.503
384.648,35.982
384.013,35.461
383.437,34.941
382.855,34.391
382.321,33.877
381.802,33.36
381.259,32.804
380.724,32.281
380.189,31.76
379.655,31.233
379.11,30.676
378.572,30.143
378.052,29.608
377.503,29.081
376.941,28.588
376.397,28.079
375.834,27.52
375.295,26.967
374.75,26.429
374.194,25.862
373.591,25.311
373.012,24.731
372.463,24.169
371.926,23.631
371.34,23.086
370.777,22.572
370.21,22.065
369.65,21.548
369.088,21.023
368.545,20.509
367.976,20.012
367.391,19.499
366.814,18.975
366.234,18.49
365.648,17.954
365.076,17.454
364.496,16.929
363.851,16.433
363.298,15.919
362.703,15.419
362.134,14.937
361.58,14.516
360.973,13.997
360.358,13.471
359.756,12.953
359.165,12.454
358.563,11.967
357.992,11.479
357.426,11.008
356.858,10.543
356.289,10.079
355.788,9.646
355.22,9.176
354.7,8.786
354.199,8.377
353.664,7.921
353.145,7.459
352.607,7.023
352.052,6.549
351.507,6.073
350.973,5.58
350.414,5.08
349.82,4.569
349.241,4.086
348.654,3.573
348.073,3.058
347.506,2.535
346.907,2.023
346.333,1.51
345.755,1.009
345.164,0.492
344.578,-0.017
344.0,-0.51
343.418,-1.022
342.842,-1.544
342.276,-2.062
341.713,-2.569
341.138,-3.095
340.587,-3.6
340.03,-4.098
339.455,-4.584
338.902,-5.065
338.301,-5.539
337.703,-6.019
337.088,-6.515
336.51,-6.999
335.966,-7.474
335.405,-7.966
334.87,-8.437
334.345,-8.915
333.847,-9.385
333.32,-9.844
332.812,-10.311
332.295,-10.77
331.737,-11.238
331.191,-11.715
330.628,-12.174
330.136,-12.657
329.621,-13.105
329.096,-13.576
328.575,-14.051
328.015,-14.54
327.484,-15.028
326.9,-15.577
326.317,-16.027
325.823,-16.55
325.245,-17.038
324.674,-17.5
324.108,-17.946
323.532,-18.435
322.965,-18.929
322.387,-19.433
321.775,-19.954
321.164,-20.481
320.53,-21.018
319.878,-21.562
319.231,-22.117
318.581,-22.667
317.911,-23.218
317.271,-23.737
316.626,-24.313
315.987,-24.849
315.345,-25.393
314.724,-25.957
314.098,-26.511
313.484,-27.099
312.861,-27.654
312.233,-28.197
311.604,-28.745
311.004,-29.301
310.388,-29.875
309.75,-30.419
309.112,-30.977
308.489,-31.554
307.895,-32.096
307.297,-32.655
306.714,-33.177
306.122,-33.704
305.557,-34.233
304.991,-34.741
304.429,-35.233
303.863,-35.753
303.276,-36.248
302.694,-36.735
302.123,-37.242
301.527,-37.738
300.947,-38.219
300.354,-38.726
299.771,-39.209
299.195,-39.717
298.609,-40.192
298.023,-40.682
297.441,-41.177
296.853,-41.664
296.268,-42.153
295.671,-42.653
295.091,-43.141
294.51,-43.624
293.919,-44.131
293.366,-44.631
292.782,-45.141
292.18,-45.648
291.601,-46.152
291.002,-46.65
290.421,-47.143
289.827,-47.638
289.24,-48.128
288.656,-48.606
288.078,-49.1
287.489,-49.584
286.893,-50.067
286.291,-50.57
285.723,-51.046
285.138,-51.531
284.566,-52.004
283.986,-52.479
283.423,-52.967
282.875,-53.438
282.289,-53.932
281.663,-54.425
281.065,-54.901
280.438,-55.325
279.994,-55.88
279.495,-56.005
278.862,-56.383
278.205,-56.742
277.524,-57.061
276.84,-57.423
276.096,-57.829
275.49,-58.16
274.785,-58.482
274.093,-58.734
273.34,-58.949
272.592,-59.16
271.851,-59.391
271.114,-59.595
270.385,-59.75
269.636,-59.869
268.902,-59.989
268.137,-60.09
267.379,-60.148
266.61,-60.212
265.816,-60.278
265.046,-60.356
264.253,-60.459
263.475,-60.539
262.708,-60.603
261.922,-60.69
261.144,-60.762
260.331,-60.827
259.525,-60.886
258.723,-60.93
257.937,-61.008
257.152,-61.039
256.361,-61.107
255.573,-61.174
254.812,-61.262
254.055,-61.29
253.26,-61.388
252.465,-61.483
251.635,-61.541
250.828,-61.632
250.016,-61.706
249.201,-61.769
248.404,-61.878
247.587,-61.955
246.778,-62.048
245.973,-62.122
245.204,-62.201
244.413,-62.276
243.626,-62.348
242.821,-62.437
242.036,-62.515
241.278,-62.585
240.518,-62.663
239.76,-62.722
238.992,-62.794
238.277,-62.844
237.548,-62.895
236.88,-62.954
236.216,-63.008
235.592,-63.059
234.989,-63.121
234.421,-63.174
233.704,-63.234
233.097,-63.285
232.575,-63.318
232.01,-63.352
231.478,-63.383
230.788,-63.426
230.257,-63.456
229.735,-63.485
229.166,-63.52
228.593,-63.553
227.989,-63.579
227.353,-63.615
226.737,-63.636
226.087,-63.659
225.417,-63.703
224.345,-63.734
223.65,-63.733
223.061,-63.761
222.539,-63.77
221.783,-63.77
221.159,-63.781
220.575,-63.798
219.992,-63.807
219.459,-63.803
218.937,-63.809
218.403,-63.828
217.883,-63.851
217.381,-63.86
216.651,-63.891
215.947,-63.938
215.435,-63.974
214.886,-64.008
214.371,-64.041
213.848,-64.087
213.133,-64.154
212.431,-64.252
211.722,-64.327
211.031,-64.409
210.359,-64.47
209.729,-64.549
209.097,-64.642
208.478,-64.69
207.876,-64.788
207.246,-64.841
206.613,-64.941
205.928,-65.063
205.413,-65.148
204.664,-65.277
204.145,-65.367
203.62,-65.438
203.075,-65.521
202.511,-65.605
201.937,-65.693
201.324,-65.825
200.722,-65.905
200.15,-65.982
199.585,-66.1
199.068,-66.171
198.514,-66.265
197.948,-66.377
197.388,-66.426
196.811,-66.508
196.251,-66.592
195.595,-66.674
194.97,-66.77
194.376,-66.815
193.798,-66.898
193.214,-66.966
192.203,-67.024
191.685,-67.133
191.106,-67.18
190.468,-67.257
189.81,-67.3
189.251,-67.364
188.641,-67.375
188.04,-67.419
187.409,-67.494
186.856,-67.501
186.269,-67.488
185.695,-67.465
185.132,-67.417
184.591,-67.394
184.078,-67.37
183.354,-67.276
182.852,-67.228
182.114,-67.144
181.612,-67.066
181.04,-66.991
180.516,-66.893
179.948,-66.798
179.416,-66.739
178.884,-66.693
178.346,-66.616
177.835,-66.549
177.299,-66.509
176.791,-66.468
176.294,-66.404
175.545,-66.317
175.045,-66.235
174.301,-66.114
173.597,-66.01
172.881,-65.897
172.214,-65.8
171.59,-65.644
170.977,-65.601
170.407,-65.514
169.849,-65.434
169.212,-65.324
168.619,-65.201
168.086,-65.118
167.507,-65.02
166.994,-64.941
166.492,-64.848
165.904,-64.769
165.362,-64.679
164.867,-64.583
164.278,-64.488
163.686,-64.401
163.16,-64.311
162.589,-64.223
161.972,-64.15
161.301,-64.065
160.573,-63.969
160.058,-63.9
159.554,-63.826
159.017,-63.768
158.447,-63.701
157.862,-63.64
157.252,-63.58
156.628,-63.516
155.986,-63.439
155.31,-63.355
154.566,-63.313
153.926,-63.22
153.21,-63.149
152.503,-63.076
151.776,-62.996
151.012,-62.938
150.239,-62.854
149.459,-62.79
148.656,-62.719
147.858,-62.628
147.115,-62.594
146.286,-62.504
145.474,-62.431
144.693,-62.364
143.922,-62.266
143.127,-62.148
142.319,-62.025
141.532,-61.933
140.712,-61.83
139.743,-61.716
139.094,-61.589
138.277,-61.462
137.504,-61.315
136.695,-61.133
135.896,-61.001
135.104,-60.826
134.279,-60.662
133.479,-60.503
132.643,-60.349
131.849,-60.2
131.03,-60.053
130.237,-59.899
129.415,-59.755
128.617,-59.613
127.798,-59.485
127.004,-59.366
126.16,-59.27
125.32,-59.173
124.516,-59.058
123.689,-58.915
122.777,-58.77
122.014,-58.674
121.195,-58.559
120.349,-58.461
119.504,-58.361
118.655,-58.252
117.809,-58.165
116.937,-58.076
116.075,-57.974
115.224,-57.889
114.362,-57.789
113.521,-57.732
112.635,-57.698
111.754,-57.685
110.884,-57.684
110.038,-57.661
109.22,-57.638
108.311,-57.645
107.442,-57.633
106.58,-57.639
105.672,-57.658
104.781,-57.68
103.903,-57.71
103.013,-57.74
102.159,-57.758
101.282,-57.788
100.416,-57.82
99.558,-57.872
98.694,-57.935
97.812,-57.987
96.948,-58.043
96.067,-58.084
95.183,-58.151
94.295,-58.219
93.436,-58.276
92.731,-58.343
92.078,-58.387
91.26,-58.476
90.39,-58.566
89.554,-58.658
88.672,-58.749
87.799,-58.839
86.94,-58.927
86.079,-59.023
85.228,-59.11
84.36,-59.192
83.498,-59.265
82.637,-59.341
81.76,-59.411
80.897,-59.489
80.05,-59.556
79.216,-59.621
78.338,-59.693
77.484,-59.746
76.65,-59.802
75.83,-59.859
74.971,-59.917
74.2,-59.969
73.629,-60.041
73.016,-60.098
72.43,-60.156
71.833,-60.214
71.311,-60.292
70.799,-60.333
70.158,-60.409
69.655,-60.481
69.144,-60.538
68.645,-60.589
68.126,-60.648
67.61,-60.708
67.077,-60.758
66.577,-60.831
65.977,-60.891
65.476,-60.955
64.822,-61.019
64.131,-61.092
63.434,-61.156
62.666,-61.225
62.134,-61.251
61.571,-61.301
60.991,-61.332
60.351,-61.364
59.743,-61.404
59.094,-61.441
58.475,-61.481
57.83,-61.533
57.13,-61.576
56.418,-61.619
55.703,-61.668
54.963,-61.729
54.252,-61.804
53.48,-61.861
52.714,-61.923
51.942,-62.001
51.196,-62.087
50.469,-62.172
49.719,-62.262
48.956,-62.342
48.217,-62.433
47.405,-62.51
46.617,-62.596
45.811,-62.673
44.98,-62.758
44.129,-62.831
43.395,-62.888
42.593,-62.955
41.805,-63.034
41.023,-63.086
40.215,-63.155
39.462,-63.237
38.673,-63.299
37.914,-63.359
37.264,-63.45
36.66,-63.482
35.857,-63.577
35.098,-63.66
34.356,-63.738
33.603,-63.821
32.829,-63.917
32.062,-64.023
31.295,-64.09
30.549,-64.189
29.808,-64.275
29.02,-64.344
28.239,-64.426
27.488,-64.493
26.77,-64.563
26.029,-64.638
25.29,-64.688
24.565,-64.752
23.857,-64.748
23.133,-64.757
22.451,-64.731
21.794,-64.682
21.13,-64.647
20.498,-64.565
19.834,-64.468
19.198,-64.349
18.575,-64.214
17.945,-64.096
17.343,-63.972
16.721,-63.853
16.114,-63.71
15.516,-63.483
14.966,-63.26
14.398,-63.024
13.883,-62.709
13.396,-62.392
12.945,-62.095
12.558,-61.775
12.039,-61.28
11.538,-60.779
11.153,-60.436
10.822,-60.015
10.458,-59.606
10.117,-59.185
9.793,-58.791
9.547007263110903,-58.354994558381556
9.311021838671659,-57.899978309558236
9.113046295478211,-57.375948030385565
8.92708914995462,-56.64297834124065
8.775144201441481,-56.03301903381717
8.639207107101686,-55.398182780726714
8.518254394567174,-54.758589648939044
8.414209979532309,-54.1591861920145
8.315028005276003,-53.58885208804542
8.232418035205752,-52.98518117950549
8.170726679155768,-52.407267559729156
8.100196159866378,-51.80219623668994
8.029378378560349,-51.16989671450743
7.955446994697286,-50.510324220817964
7.8769915928808505,-49.88605391413401
7.801084252238014,-49.25763673963495
7.73066429862371,-48.62112696680458
7.659552046044632,-47.978117607135445
7.597509636801327,-47.312745071993476
7.5419012633236155,-46.622378806589865
7.475709780439213,-45.91847681458369
7.398097593066143,-45.18794089579116
7.4700803789805175,-44.47758665416601
7.292245747842723,-43.818913700516546
7.205089157735215,-43.06961202469108
7.120786375126413,-42.33383141226853
7.0395637733351935,-41.59928038863324
6.957513766706337,-40.86917424121637
6.873459420469242,-40.140264248762584
6.7853927225236985,-39.40317324565256
6.699105033295373,-38.66915069187988
6.613258980220916,-37.93537839556684
6.527374189738996,-37.199526868481705
6.441276796497755,-36.46337750019445
6.354804666956846,-35.72748119930386
6.268816082233081,-34.99033387856767
6.1835123008949795,-34.25270587741869
6.098843816963282,-33.513637299055304
6.014313312230992,-32.772398652338886
5.928931625829651,-32.02732509321837
5.844681555641012,-31.2795300912812
5.7604163174702725,-30.52915760266312
5.676586672404702,-29.775757435048916
5.586610817911963,-29.017524428638826
5.502363043330433,-28.249756461074448
5.418510068178111,-27.47885376792173
5.3340475435456165,-26.70700706697722
5.249641781240697,-25.932246098438874
5.178532836147681,-25.15607451822198
5.10299078471079,-24.390108067524274
5.023629052675418,-23.618597860939918
4.944925638673085,-22.845914251841943
4.867498337275582,-22.072304551404777
4.791180896412769,-21.29645423789619
4.715560360815155,-20.517165762525696
4.639475190017711,-19.731313127243727
4.563666184490392,-18.938836625204797
4.487562609508971,-18.14047567066034
4.411204909015786,-17.33573844468444
4.335994191099657,-16.52259933631462
4.259496243944527,-15.698730725992204
4.182867704693375,-14.862513702426149
4.104275164113203,-14.01377229144807
4.026011514756605,-13.150921901576561
3.9543672240609076,-12.279388637453115
3.86144228042252,-11.40150838698289
3.776689171951891,-10.515235752651975
3.683649142241503,-9.628242739325632
3.7075447290575063,-8.777627507061318
3.512940621659782,-8.063019858626335
3.4074822645423826,-7.2400318895371
3.328449485380909,-6.361174837492763
3.2350296907805105,-5.504723739359495
3.14404906283833,-4.639231281901831
2.940614923368231,-3.6312244965409666
2.9547670418065852,-2.8404397652107476
2.8424714946647684,-1.9680835356438284
2.7277260622789288,-1.0661157541989748
2.6229462359011104,-0.15318886368019125
2.5360983960932244,0.7762310063813562
2.4498024015584243,1.6751930004068543
2.367673160959441,2.540029010139323
2.295346168048444,3.4379221127913504
2.227430739413507,4.3900261985898785
2.1250212095674215,5.3216732042644
2.054278386958755,6.216734963235424
1.990233879114535,7.11190953910132
1.9079890743527996,8.024763334392087
1.8345319969462732,8.942667652859843
1.7585491924678696,9.859725291214449
1.693848537223559,10.740771890043355
1.623648485711767,11.64466107455408
1.5573541920474985,12.557246620423191
1.4834709451814376,13.457933305443662
1.4188325600336207,14.351857386109248
1.3502468874485278,15.237743703215655
1.280747370794449,16.122368054282852
1.2156167760949865,17.004853854111715
1.1476135660830677,17.88250429879368
1.0949163269160735,18.755300588225648
1.0217627909090845,19.640375889786448
0.9439726633131761,20.520201291586144
0.8621534077560139,21.402341715462292
0.7771768075945336,22.284262300903865
0.6894413986402115,23.168170659991034
0.6003420558043275,24.045088699379203
0.5090294767509165,24.91543229822998
0.4172857374325054,25.77648440276235
0.33483084554575904,26.60996409884657
0.2468850483589615,27.404003103127508
0.15932537543318906,28.148580058437933
0.0685769779609944,28.916171283607227
-0.02398946748510678,29.700251443973237
-0.11872230401594372,30.50250685179673
-0.21487741511698608,31.322805590159987
-0.31301954744161214,32.16159906226579
-0.41258241409770663,33.015026954177266
-0.5133491811818969,33.883525832974044
-0.6149063851955758,34.76983086819566
-0.717455593558164,35.673275000565575
-0.8204455820063716,36.592082266868296
-0.9236030714172283,37.52415368411443
-1.0275496840245335,38.46899184579418
-1.1294495685066261,39.42580169426185
-1.2315454639455954,40.39669466814962
-1.3328996166845168,41.37754449780054
-1.431441811629574,42.37074591868317
-1.5274485076284467,43.378857658802595
-1.6225143642975015,44.39924232365835
-1.7032625280649467,45.42893636196757
-1.7905585460865527,46.451476973462206
-1.8762809176920825,47.47947432826831
-1.960739808469285,48.514581097351396
-2.047552181963131,49.55096421348767
-2.1251930349739157,50.61869221918875
-2.2080840642116115,51.755971538948764
-2.2837110099004923,52.8287571685407
-2.3586352072230548,53.92000023934162
-2.4323595118841737,55.01034787514474
-2.507155026940702,56.09879753618674
-2.5790744127462215,57.17787200159099
-2.6448806808310565,58.25104239717791
-2.7129723702918414,59.32876883091066
-2.7720961361551093,60.37636352855368
-2.8403340144607956,61.40249034994805
-2.906724134480273,62.387671188271256
-2.9752781029046105,63.35776517444285
-3.0389992923040614,64.29427621602133
-3.1216422476080736,65.22705134625559
-3.1794367058393114,66.14313129166203
-3.248050387682627,67.06600370190591
-3.3100332200425147,67.98793378405867
-3.387561971510257,68.87903219239672
-3.4655158016986993,69.77978726480751
-3.5467690072463807,70.7007770806634
-3.6303278847461566,71.61802593378299
-3.7091344230193837,72.49959021356877
-3.7790700936756463,73.38171073843037
-3.8739877566298726,74.28021613291709
-3.9390056719579283,75.211997688505
-4.011003979106315,76.14995337207807
-4.0989998342899945,77.02198357353626
-4.18699910687661,77.91599290966428
-4.277999358175428,78.85099655416558
-4.381,79.802
-4.436,80.687
-4.531,81.595
-4.578,82.348
-4.632,83.095
-4.693,83.879
-4.767,84.747
-4.863,85.653
-4.95,86.558
-5.021,87.489
-5.098,88.413
-5.167,89.324
