%time,field.header.seq,field.header.stamp,field.header.frame_id,field.GPS_INS_Time,field.GPS_IMU_Time,field.GPS_mSOW.data,field.LLH.x,field.LLH.y,field.LLH.z,field.YPR.x,field.YPR.y,field.YPR.z,field.OriQuat.x,field.OriQuat.y,field.OriQuat.z,field.OriQuat.w,field.Vel_ENU.x,field.Vel_ENU.y,field.Vel_ENU.z,field.Solution_Status.data,field.Pos_STD.x,field.Pos_STD.y,field.Pos_STD.z,field.Heading_STD,field.USW
1776324743760154351,159788,1776324743760010214,F2008915,0.0,0.0,372761240,24.788291348,120.995404771,109.07,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743760172896,159789,1776324743760037727,F2008915,0.0,0.0,372761250,24.788291298,120.995404763,109.07,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743760175613,159790,1776324743760056732,F2008915,0.0,0.0,372761260,24.788291298,120.995404762,109.07,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743797763979,159791,1776324743797680404,F2008915,0.0,0.0,372761270,24.788291298,120.995404761,109.07,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743797814825,159792,1776324743797711690,F2008915,0.0,0.0,372761280,24.788291298,120.99540476,109.07,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743797818330,159794,1776324743797753604,F2008915,0.0,0.0,372761300,24.788291322,120.99540467,109.068,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743835519480,159795,1776324743835407944,F2008915,0.0,0.0,372761310,24.788291322,120.995404669,109.068,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743835606564,159796,1776324743835435535,F2008915,0.0,0.0,372761320,24.788291322,120.995404668,109.068,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743835617728,159798,1776324743835473699,F2008915,0.0,0.0,372761340,24.788291323,120.995404666,109.068,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743869220229,159799,1776324743869087959,F2008915,0.0,0.0,372761350,24.788291346,120.995404577,109.065,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743869223569,159800,1776324743869114798,F2008915,0.0,0.0,372761360,24.788291346,120.995404576,109.065,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743869225488,159801,1776324743869133664,F2008915,0.0,0.0,372761370,24.788291346,120.995404575,109.065,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743906956882,159802,1776324743906897909,F2008915,0.0,0.0,372761380,24.788291346,120.995404574,109.065,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743906996912,159803,1776324743906921432,F2008915,0.0,0.0,372761390,24.788291346,120.995404573,109.065,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743906998310,159804,1776324743906941051,F2008915,0.0,0.0,372761400,24.788291364,120.995404439,109.063,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743907074405,159805,1776324743906960790,F2008915,0.0,0.0,372761410,24.788291364,120.995404438,109.063,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743940706572,159806,1776324743940652577,F2008915,0.0,0.0,372761420,24.788291364,120.995404437,109.063,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743940778911,159807,1776324743940689054,F2008915,0.0,0.0,372761430,24.788291364,120.995404436,109.063,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743940798671,159808,1776324743940708623,F2008915,0.0,0.0,372761440,24.788291364,120.995404435,109.063,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743940801678,159809,1776324743940728062,F2008915,0.0,0.0,372761450,24.788291383,120.995404313,109.061,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743978347307,159810,1776324743978285938,F2008915,0.0,0.0,372761460,24.788291383,120.995404312,109.061,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743978383691,159811,1776324743978308054,F2008915,0.0,0.0,372761470,24.788291383,120.995404311,109.061,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324743978385504,159812,1776324743978326730,F2008915,0.0,0.0,372761480,24.788291383,120.99540431,109.061,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744016387220,159813,1776324744016086427,F2008915,0.0,0.0,372761490,24.788291383,120.995404309,109.061,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744016391868,159814,1776324744016118832,F2008915,0.0,0.0,372761500,24.788291403,120.9954042,109.059,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744016411190,159816,1776324744016160319,F2008915,0.0,0.0,372761520,24.788291403,120.995404198,109.059,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744049990935,159817,1776324744049777388,F2008915,0.0,0.0,372761530,24.788291403,120.995404197,109.059,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744049993487,159818,1776324744049806860,F2008915,0.0,0.0,372761540,24.788291403,120.995404196,109.059,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744049996982,159819,1776324744049826405,F2008915,0.0,0.0,372761550,24.788291422,120.995404082,109.057,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744087746701,159820,1776324744087492402,F2008915,0.0,0.0,372761560,24.788291422,120.995404081,109.057,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744087748292,159821,1776324744087519039,F2008915,0.0,0.0,372761570,24.788291422,120.99540408,109.057,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744087749965,159822,1776324744087538462,F2008915,0.0,0.0,372761580,24.788291423,120.995404078,109.057,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744087766028,159823,1776324744087557595,F2008915,0.0,0.0,372761590,24.788291423,120.995404078,109.057,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744125515551,159824,1776324744125283452,F2008915,0.0,0.0,372761600,24.78829144,120.995403956,109.055,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744125517705,159825,1776324744125319202,F2008915,0.0,0.0,372761610,24.78829144,120.995403955,109.055,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744125526756,159826,1776324744125339643,F2008915,0.0,0.0,372761620,24.78829144,120.995403954,109.055,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744125528527,159827,1776324744125359390,F2008915,0.0,0.0,372761630,24.78829144,120.995403953,109.055,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744158957442,159828,1776324744158860323,F2008915,0.0,0.0,372761640,24.78829144,120.995403951,109.055,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744158959882,159829,1776324744158881283,F2008915,0.0,0.0,372761650,24.788291455,120.995403813,109.052,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744158961218,159830,1776324744158900988,F2008915,0.0,0.0,372761660,24.788291455,120.995403812,109.052,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744196846087,159831,1776324744196719634,F2008915,0.0,0.0,372761670,24.788291455,120.995403811,109.052,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744196851831,159832,1776324744196749465,F2008915,0.0,0.0,372761680,24.788291455,120.99540381,109.052,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744196863297,159834,1776324744196785812,F2008915,0.0,0.0,372761700,24.788291467,120.995403649,109.05,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744230460150,159835,1776324744230394758,F2008915,0.0,0.0,372761710,24.788291467,120.995403648,109.05,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744230465847,159836,1776324744230428749,F2008915,0.0,0.0,372761720,24.788291467,120.995403647,109.05,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744230489609,159837,1776324744230448288,F2008915,0.0,0.0,372761730,24.788291467,120.995403646,109.05,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744268302238,159838,1776324744268157337,F2008915,0.0,0.0,372761740,24.788291467,120.995403644,109.05,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744268306776,159839,1776324744268189992,F2008915,0.0,0.0,372761750,24.788291476,120.99540347,109.049,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744268308666,159840,1776324744268217740,F2008915,0.0,0.0,372761760,24.788291476,120.995403469,109.049,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744268450139,159841,1776324744268237118,F2008915,0.0,0.0,372761770,24.788291476,120.995403467,109.049,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744306071268,159842,1776324744305953294,F2008915,0.0,0.0,372761780,24.788291477,120.995403466,109.049,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744306078458,159844,1776324744306004877,F2008915,0.0,0.0,372761800,24.788291484,120.995403282,109.047,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744306121855,159845,1776324744306023868,F2008915,0.0,0.0,372761810,24.788291484,120.995403281,109.047,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744339754591,159846,1776324744339641212,F2008915,0.0,0.0,372761820,24.788291484,120.995403279,109.047,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744339763234,159847,1776324744339690280,F2008915,0.0,0.0,372761830,24.788291484,120.995403278,109.047,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744339769467,159848,1776324744339711238,F2008915,0.0,0.0,372761840,24.788291485,120.995403277,109.047,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744377452978,159849,1776324744377335081,F2008915,0.0,0.0,372761850,24.788291491,120.995403087,109.045,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744377458993,159850,1776324744377377290,F2008915,0.0,0.0,372761860,24.788291491,120.995403086,109.045,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744377464540,159851,1776324744377400870,F2008915,0.0,0.0,372761870,24.788291491,120.995403084,109.045,195.46,0.03,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744377607498,159852,1776324744377435977,F2008915,0.0,0.0,372761880,24.788291491,120.995403083,109.045,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744415409709,159853,1776324744415118350,F2008915,0.0,0.0,372761890,24.788291491,120.995403082,109.045,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744415415982,159854,1776324744415154892,F2008915,0.0,0.0,372761900,24.788291491,120.995402848,109.043,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744415420364,159856,1776324744415211206,F2008915,0.0,0.0,372761920,24.788291491,120.995402845,109.043,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744449011066,159857,1776324744448784659,F2008915,0.0,0.0,372761930,24.788291491,120.995402844,109.043,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744449025464,159858,1776324744448912285,F2008915,0.0,0.0,372761940,24.788291491,120.995402843,109.043,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744449049729,159859,1776324744448946920,F2008915,0.0,0.0,372761950,24.78829149,120.995402605,109.041,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744486716777,159860,1776324744486487120,F2008915,0.0,0.0,372761960,24.78829149,120.995402604,109.041,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744486718919,159861,1776324744486529129,F2008915,0.0,0.0,372761970,24.78829149,120.995402603,109.041,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744486721061,159862,1776324744486551753,F2008915,0.0,0.0,372761980,24.78829149,120.995402602,109.041,195.46,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744486731363,159863,1776324744486581005,F2008915,0.0,0.0,372761990,24.78829149,120.995402601,109.041,195.46,0.01,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744520329201,159864,1776324744520197875,F2008915,0.0,0.0,372762000,24.78829149,120.995402597,109.041,195.45,0.02,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744520336938,159865,1776324744520247284,F2008915,0.0,0.0,372762010,24.788291497,120.995402425,109.039,195.45,0.01,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744520410135,159866,1776324744520276468,F2008915,0.0,0.0,372762020,24.788291498,120.995402424,109.039,195.45,0.01,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744558018734,159867,1776324744557970415,F2008915,0.0,0.0,372762030,24.788291498,120.995402421,109.039,195.45,0.01,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744558055840,159868,1776324744558019721,F2008915,0.0,0.0,372762040,24.788291498,120.995402419,109.039,195.45,0.01,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744558081244,159869,1776324744558042525,F2008915,0.0,0.0,372762050,24.788291504,120.995402243,109.038,195.45,0.01,-0.25,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744558108874,159870,1776324744558064532,F2008915,0.0,0.0,372762060,24.788291504,120.995402242,109.037,195.45,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744595772877,159871,1776324744595689610,F2008915,0.0,0.0,372762070,24.788291504,120.995402239,109.037,195.45,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744595845161,159872,1776324744595724847,F2008915,0.0,0.0,372762080,24.788291504,120.995402237,109.037,195.45,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744595848782,159873,1776324744595744623,F2008915,0.0,0.0,372762090,24.788291504,120.995402234,109.037,195.45,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744595852337,159874,1776324744595764419,F2008915,0.0,0.0,372762100,24.78829151,120.995402055,109.035,195.45,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744629469512,159875,1776324744629409566,F2008915,0.0,0.0,372762110,24.788291511,120.995402054,109.035,195.45,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744629497531,159876,1776324744629459233,F2008915,0.0,0.0,372762120,24.788291511,120.995402052,109.035,195.45,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744629546093,159877,1776324744629479614,F2008915,0.0,0.0,372762130,24.788291511,120.995402049,109.035,195.44,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744667249817,159878,1776324744667118134,F2008915,0.0,0.0,372762140,24.788291512,120.995402048,109.035,195.44,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744667257701,159879,1776324744667150142,F2008915,0.0,0.0,372762150,24.788291516,120.995401863,109.033,195.44,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744667264517,159880,1776324744667170525,F2008915,0.0,0.0,372762160,24.788291517,120.995401861,109.033,195.44,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744667267422,159881,1776324744667189698,F2008915,0.0,0.0,372762170,24.788291517,120.995401859,109.033,195.44,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744704988502,159882,1776324744704901306,F2008915,0.0,0.0,372762180,24.788291518,120.995401857,109.033,195.44,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744705052080,159883,1776324744704937460,F2008915,0.0,0.0,372762190,24.788291518,120.995401855,109.033,195.44,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744705058788,159884,1776324744704957651,F2008915,0.0,0.0,372762200,24.788291521,120.995401666,109.032,195.44,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744705061198,159885,1776324744704976709,F2008915,0.0,0.0,372762210,24.788291522,120.995401663,109.032,195.44,0.01,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744738726413,159886,1776324744738647907,F2008915,0.0,0.0,372762220,24.788291522,120.995401662,109.032,195.44,0.0,-0.24,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744738748586,159887,1776324744738681322,F2008915,0.0,0.0,372762230,24.788291522,120.995401661,109.032,195.44,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744738756028,159888,1776324744738701483,F2008915,0.0,0.0,372762240,24.788291522,120.99540166,109.032,195.44,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744776416812,159889,1776324744776296024,F2008915,0.0,0.0,372762250,24.788291524,120.995401467,109.03,195.44,0.02,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744776427741,159890,1776324744776341339,F2008915,0.0,0.0,372762260,24.788291524,120.995401464,109.03,195.44,0.02,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744776435031,159891,1776324744776362718,F2008915,0.0,0.0,372762270,24.788291524,120.995401461,109.03,195.44,0.02,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744776627186,159892,1776324744776382861,F2008915,0.0,0.0,372762280,24.788291524,120.995401459,109.03,195.43,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744810180020,159893,1776324744810022951,F2008915,0.0,0.0,372762290,24.788291524,120.995401456,109.03,195.43,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744810183823,159894,1776324744810060877,F2008915,0.0,0.0,372762300,24.788291525,120.995401257,109.028,195.43,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744810193846,159895,1776324744810082493,F2008915,0.0,0.0,372762310,24.788291525,120.995401256,109.028,195.43,0.01,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744847902875,159896,1776324744847787209,F2008915,0.0,0.0,372762320,24.788291525,120.995401254,109.028,195.43,0.02,-0.23,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744847912083,159897,1776324744847830860,F2008915,0.0,0.0,372762330,24.788291525,120.995401251,109.028,195.43,0.01,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744847914126,159898,1776324744847852978,F2008915,0.0,0.0,372762340,24.788291525,120.995401248,109.028,195.42,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744847917856,159899,1776324744847873656,F2008915,0.0,0.0,372762350,24.788291524,120.995401043,109.026,195.42,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744885546912,159900,1776324744885421498,F2008915,0.0,0.0,372762360,24.788291524,120.995401041,109.026,195.42,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744885550527,159902,1776324744885473457,F2008915,0.0,0.0,372762380,24.788291524,120.995401035,109.026,195.42,0.01,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744885573349,159903,1776324744885491899,F2008915,0.0,0.0,372762390,24.788291523,120.995401032,109.026,195.42,0.0,-0.22,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744919271811,159904,1776324744919158924,F2008915,0.0,0.0,372762400,24.788291521,120.995400823,109.024,195.41,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744919278242,159905,1776324744919193846,F2008915,0.0,0.0,372762410,24.788291521,120.99540082,109.024,195.41,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744919281945,159906,1776324744919215196,F2008915,0.0,0.0,372762420,24.78829152,120.995400817,109.024,195.41,0.0,-0.22,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744956997512,159907,1776324744956891391,F2008915,0.0,0.0,372762430,24.78829152,120.995400814,109.024,195.41,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744957002087,159908,1776324744956925746,F2008915,0.0,0.0,372762440,24.78829152,120.995400811,109.024,195.41,0.0,-0.22,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744957005684,159909,1776324744956945987,F2008915,0.0,0.0,372762450,24.788291516,120.995400596,109.023,195.4,0.0,-0.22,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744957011520,159910,1776324744956966051,F2008915,0.0,0.0,372762460,24.788291516,120.995400593,109.023,195.4,-0.01,-0.21,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744990674584,159911,1776324744990609748,F2008915,0.0,0.0,372762470,24.788291516,120.99540059,109.023,195.4,-0.01,-0.21,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744990707952,159912,1776324744990661710,F2008915,0.0,0.0,372762480,24.788291515,120.995400587,109.023,195.4,0.0,-0.22,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324744990770575,159913,1776324744990682916,F2008915,0.0,0.0,372762490,24.788291515,120.995400584,109.023,195.39,0.0,-0.21,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1776324745028407880,159914,1776324745028354620,F2008915,0.0,0.0,372762500,24.788291511,120.995400367,109.021,195.39,-0.01,-0.21,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0
